"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-10-01 00:00","2013","10","01","00:00","x","7.7","","4.1","","78","","19","","17","","16.1","","93.54","","","","","","NA"
"2013-10-01 01:00","2013","10","01","01:00","x","8.9","","2.2","","63","","22","","26","","16.1","","93.51","","","","","","NA"
"2013-10-01 02:00","2013","10","01","02:00","x","8.9","","4.5","","74","","24","","32","","16.1","","93.55","","","","","","NA"
"2013-10-01 03:00","2013","10","01","03:00","x","9.0","","4.8","","75","","23","","30","","16.1","","93.53","","","","","","NA"
"2013-10-01 04:00","2013","10","01","04:00","x","8.6","","5.9","","83","","26","","35","","16.1","","93.59","","","","","","NA"
"2013-10-01 05:00","2013","10","01","05:00","x","9.2","","5.6","","78","","26","","39","","16.1","","93.64","","","","","","NA"
"2013-10-01 06:00","2013","10","01","06:00","x","8.6","","5.9","","83","","26","","33","","16.1","","93.75","","","","","","NA"
"2013-10-01 07:00","2013","10","01","07:00","x","8.9","","5.3","","78","","27","","41","","16.1","","93.83","","","","","","NA"
"2013-10-01 08:00","2013","10","01","08:00","x","8.0","","6.3","","89","","27","","35","","8.1","","93.93","","","","","","NA"
"2013-10-01 09:00","2013","10","01","09:00","x","8.7","","6.2","","84","","28","","39","","16.1","","94.07","","","","","","NA"
"2013-10-01 10:00","2013","10","01","10:00","x","10.1","","6.1","","76","","28","","37","","16.1","","94.21","","","","","","NA"
"2013-10-01 11:00","2013","10","01","11:00","x","10.2","","5.2","","71","","28","","32","","16.1","","94.29","","","","","","NA"
"2013-10-01 12:00","2013","10","01","12:00","x","10.6","","4.8","","67","","28","","33","","16.1","","94.41","","","","","","NA"
"2013-10-01 13:00","2013","10","01","13:00","x","10.0","","4.9","","70","","28","","37","","16.1","","94.52","","","","","","NA"
"2013-10-01 14:00","2013","10","01","14:00","x","11.8","","4.3","","60","","29","","37","","16.1","","94.58","","","","","","NA"
"2013-10-01 15:00","2013","10","01","15:00","x","13.0","","5.1","","58","","30","","22","","16.1","","94.64","","","","","","NA"
"2013-10-01 16:00","2013","10","01","16:00","x","12.5","","4.9","","59","","31","","17","","16.1","","94.67","","","","","","NA"
"2013-10-01 17:00","2013","10","01","17:00","x","12.7","","5.0","","59","","32","","17","","16.1","","94.73","","","","","","NA"
"2013-10-01 18:00","2013","10","01","18:00","x","11.1","","5.6","","69","","35","","8","","16.1","","94.77","","","","","","NA"
"2013-10-01 19:00","2013","10","01","19:00","x","9.0","","5.1","","77","","","","0","","16.1","","94.83","","","","","","NA"
"2013-10-01 20:00","2013","10","01","20:00","x","7.2","","4.6","","83","","12","","4","","16.1","","94.87","","","","","","NA"
"2013-10-01 21:00","2013","10","01","21:00","x","6.6","","4.3","","85","","16","","8","","16.1","","94.90","","","","","","NA"
"2013-10-01 22:00","2013","10","01","22:00","x","6.3","","3.2","","81","","","","0","","16.1","","94.96","","","","","","NA"
"2013-10-01 23:00","2013","10","01","23:00","x","2.6","","2.2","","97","","32","","4","","16.1","","95.00","","","","","","NA"
"2013-10-02 00:00","2013","10","02","00:00","x","2.0","","1.6","","97","","","","0","","14.5","","95.03","","","","","","NA"
"2013-10-02 01:00","2013","10","02","01:00","x","2.5","","2.2","","98","","","","0","","9.7","","95.04","","","","","","NA"
"2013-10-02 02:00","2013","10","02","02:00","x","2.6","","2.0","","96","","23","","8","","16.1","","95.07","","","","","","NA"
"2013-10-02 03:00","2013","10","02","03:00","x","4.2","","3.3","","94","","23","","13","","16.1","","95.12","","","","","","NA"
"2013-10-02 04:00","2013","10","02","04:00","x","4.2","","2.2","","87","","23","","11","","16.1","","95.18","","","","","","NA"
"2013-10-02 05:00","2013","10","02","05:00","x","4.2","","1.9","","85","","22","","11","","16.1","","95.24","","","","","","NA"
