"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-01-01 00:00","2015","01","01","00:00","x","-5.1","","-6.2","","92","","31","","21","","4.0","","94.80","","","","-12","","Snow"
"2015-01-01 01:00","2015","01","01","01:00","x","-5.4","","-8.0","","82","","31","","24","","16.1","","94.87","","","","-13","","Snow"
"2015-01-01 02:00","2015","01","01","02:00","x","-5.7","","-8.3","","82","","31","","21","","16.1","","94.94","","","","-13","","Snow"
"2015-01-01 03:00","2015","01","01","03:00","x","-7.1","","-8.8","","88","","34","","22","","3.2","","95.02","","","","-15","","Snow"
"2015-01-01 04:00","2015","01","01","04:00","x","-8.5","","-11.1","","82","","35","","22","","11.3","","95.15","","","","-16","","Snow"
"2015-01-01 05:00","2015","01","01","05:00","x","-10.4","","-12.0","","88","","3","","13","","16.1","","95.21","","","","-17","","Snow"
"2015-01-01 06:00","2015","01","01","06:00","x","-11.4","","-13.4","","85","","3","","17","","16.1","","95.36","","","","-19","","Snow"
"2015-01-01 07:00","2015","01","01","07:00","x","-12.0","","-14.3","","83","","36","","17","","16.1","","95.45","","","","-20","","NA"
"2015-01-01 08:00","2015","01","01","08:00","x","-12.4","","-16.0","","75","","36","","18","","16.1","","95.54","","","","-20","","NA"
"2015-01-01 09:00","2015","01","01","09:00","x","-13.0","","-16.4","","76","","1","","17","","16.1","","95.66","","","","-21","","NA"
"2015-01-01 10:00","2015","01","01","10:00","x","-14.3","","-18.1","","74","","36","","17","","16.1","","95.74","","","","-23","","NA"
"2015-01-01 11:00","2015","01","01","11:00","x","-15.2","","-19.5","","70","","1","","13","","16.1","","95.76","","","","-23","","NA"
"2015-01-01 12:00","2015","01","01","12:00","x","-15.0","","-18.8","","73","","1","","11","","16.1","","95.80","","","","-22","","NA"
"2015-01-01 13:00","2015","01","01","13:00","x","-14.5","","-19.9","","64","","35","","11","","16.1","","95.77","","","","-21","","NA"
"2015-01-01 14:00","2015","01","01","14:00","x","-15.1","","-21.4","","59","","36","","9","","16.1","","95.78","","","","-21","","NA"
"2015-01-01 15:00","2015","01","01","15:00","x","-15.2","","-21.0","","62","","","","0","","16.1","","95.79","","","","","","NA"
