"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-07-01 00:00","2013","07","01","00:00","x","18.1","","12.8","","71","","17","","9","","16.1","","96.47","","","","","","NA"
"2013-07-01 01:00","2013","07","01","01:00","x","16.7","","12.7","","77","","17","","9","","16.1","","96.48","","","","","","NA"
"2013-07-01 02:00","2013","07","01","02:00","x","16.8","","12.6","","76","","18","","9","","16.1","","96.47","","","","","","NA"
"2013-07-01 03:00","2013","07","01","03:00","x","16.3","","12.1","","76","","19","","9","","16.1","","96.46","","","","","","NA"
"2013-07-01 04:00","2013","07","01","04:00","x","15.2","","12.2","","82","","18","","8","","16.1","","96.48","","","","","","NA"
"2013-07-01 05:00","2013","07","01","05:00","x","14.6","","12.1","","85","","17","","11","","16.1","","96.48","","","","","","NA"
"2013-07-01 06:00","2013","07","01","06:00","x","15.9","","12.7","","81","","17","","8","","16.1","","96.51","","","","","","NA"
"2013-07-01 07:00","2013","07","01","07:00","x","18.9","","13.5","","71","","18","","9","","16.1","","96.50","","","","","","NA"
"2013-07-01 08:00","2013","07","01","08:00","x","21.1","","14.9","","67","","17","","9","","16.1","","96.49","","25","","","","NA"
"2013-07-01 09:00","2013","07","01","09:00","x","23.0","","13.3","","54","","20","","11","","16.1","","96.47","","26","","","","NA"
"2013-07-01 10:00","2013","07","01","10:00","x","24.6","","13.5","","49","","18","","15","","16.1","","96.43","","28","","","","NA"
"2013-07-01 11:00","2013","07","01","11:00","x","25.7","","11.8","","41","","22","","13","","16.1","","96.42","","28","","","","NA"
"2013-07-01 12:00","2013","07","01","12:00","x","26.4","","12.6","","42","","20","","15","","16.1","","96.41","","29","","","","NA"
"2013-07-01 13:00","2013","07","01","13:00","x","26.2","","12.1","","41","","22","","13","","16.1","","96.38","","29","","","","NA"
"2013-07-01 14:00","2013","07","01","14:00","x","27.7","","12.0","","37","","23","","13","","16.1","","96.34","","30","","","","NA"
