"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019085"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2008-03-01 00:00","2008","03","01","00:00"," ","-9.6","","-14.6","","67","","16","","30","","15.0","","95.05","","","","-19","",""
"2008-03-01 01:00","2008","03","01","01:00"," ","-9.7","","-14.4","","69","","16","","30","","15.0","","94.93","","","","-19","",""
"2008-03-01 02:00","2008","03","01","02:00"," ","-9.9","","-14.5","","69","","16","","30","","15.0","","94.87","","","","-19","",""
"2008-03-01 03:00","2008","03","01","03:00"," ","-10.5","","-14.8","","71","","16","","22","","15.0","","94.82","","","","-19","",""
"2008-03-01 04:00","2008","03","01","04:00"," ","-10.9","","-14.8","","73","","15","","19","","15.0","","94.76","","","","-19","",""
"2008-03-01 05:00","2008","03","01","05:00"," ","-10.8","","-14.7","","73","","15","","24","","15.0","","94.64","","","","-20","",""
"2008-03-01 06:00","2008","03","01","06:00"," ","-10.6","","-14.5","","73","","15","","24","","15.0","","94.59","","","","-19","",""
"2008-03-01 07:00","2008","03","01","07:00"," ","-10.8","","-14.5","","74","","14","","28","","15.0","","94.54","","","","-20","",""
"2008-03-01 08:00","2008","03","01","08:00"," ","-10.7","","-14.5","","74","","15","","28","","15.0","","94.47","","","","-20","",""
"2008-03-01 09:00","2008","03","01","09:00"," ","-10.0","","-13.7","","74","","16","","28","","15.0","","94.43","","","","-19","",""
"2008-03-01 10:00","2008","03","01","10:00"," ","-9.5","","-12.6","","78","","15","","30","","15.0","","94.33","","","","-19","",""
"2008-03-01 11:00","2008","03","01","11:00"," ","-8.2","","-11.3","","78","","16","","28","","15.0","","94.27","","","","-17","",""
"2008-03-01 12:00","2008","03","01","12:00"," ","-7.3","","-10.2","","80","","16","","22","","15.0","","94.22","","","","-15","",""
"2008-03-01 13:00","2008","03","01","13:00"," ","-6.1","","-9.3","","78","","16","","26","","15.0","","94.14","","","","-14","",""
