"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-12-01 00:00","2013","12","01","00:00","x","-9.6","","-10.7","","92","","14","","24","","24.1","","95.08","","","","-18","","Cloudy"
"2013-12-01 01:00","2013","12","01","01:00","x","-9.7","","-10.8","","92","","13","","28","","24.1","","94.99","","","","-19","","NA"
"2013-12-01 02:00","2013","12","01","02:00","x","-9.8","","-10.9","","92","","13","","28","","24.1","","94.93","","","","-19","","NA"
"2013-12-01 03:00","2013","12","01","03:00","x","-9.3","","-10.2","","93","","13","","30","","24.1","","94.86","","","","-19","","Mostly Cloudy"
"2013-12-01 04:00","2013","12","01","04:00","x","-8.3","","-9.2","","93","","12","","29","","9.7","","94.77","","","","-17","","Snow Showers"
"2013-12-01 05:00","2013","12","01","05:00","x","-7.1","","-7.9","","94","","13","","33","","4.8","","94.68","","","","-16","","Snow Showers,Blowing Snow"
"2013-12-01 06:00","2013","12","01","06:00","x","-6.8","","-7.5","","95","","12","","29","","8.1","","94.57","","","","-15","","Snow Showers,Blowing Snow"
"2013-12-01 07:00","2013","12","01","07:00","x","-6.8","","-7.5","","95","","12","","27","","4.8","","94.52","","","","-15","","Snow,Blowing Snow"
"2013-12-01 08:00","2013","12","01","08:00","x","-6.4","","-7.1","","95","","13","","28","","9.7","","94.43","","","","-15","","Freezing Rain,Snow,Blowing Snow"
"2013-12-01 09:00","2013","12","01","09:00","x","-6.2","","-6.9","","95","","13","","30","","16.1","","94.36","","","","-15","","Blowing Snow"
"2013-12-01 10:00","2013","12","01","10:00","x","-6.3","","-7.0","","95","","13","","29","","19.3","","94.32","","","","-15","","Blowing Snow"
"2013-12-01 11:00","2013","12","01","11:00","x","-6.1","","-6.8","","95","","14","","31","","19.3","","94.27","","","","-15","","Blowing Snow"
"2013-12-01 12:00","2013","12","01","12:00","x","-5.5","","-6.2","","95","","14","","24","","16.1","","94.19","","","","-13","","Blowing Snow"
"2013-12-01 13:00","2013","12","01","13:00","x","-5.1","","-5.6","","96","","13","","23","","9.7","","94.07","","","","-12","","Fog,Blowing Snow"
"2013-12-01 14:00","2013","12","01","14:00","x","-4.4","","-4.8","","97","","13","","22","","3.2","","93.99","","","","-11","","Fog,Blowing Snow"
"2013-12-01 15:00","2013","12","01","15:00","x","-4.2","","-4.6","","97","","14","","23","","1.0","","93.94","","","","-11","","Fog,Blowing Snow"
"2013-12-01 16:00","2013","12","01","16:00","x","-4.6","","-5.0","","97","","13","","21","","1.2","","93.92","","","","-11","","Fog,Blowing Snow"
"2013-12-01 17:00","2013","12","01","17:00","x","-5.6","","-6.1","","96","","13","","26","","1.2","","93.92","","","","-13","","Fog,Blowing Snow"
"2013-12-01 18:00","2013","12","01","18:00","x","-5.9","","-6.4","","96","","12","","23","","0.8","","93.92","","","","-13","","Freezing Fog"
"2013-12-01 19:00","2013","12","01","19:00","x","-6.1","","-6.6","","96","","12","","26","","0.4","","93.87","","","","-14","","Freezing Fog"
"2013-12-01 20:00","2013","12","01","20:00","x","-6.3","","-7.0","","95","","12","","18","","0.4","","93.82","","","","-13","","Freezing Fog"
"2013-12-01 21:00","2013","12","01","21:00","x","-6.4","","-7.1","","95","","10","","20","","0.4","","93.81","","","","-13","","Freezing Fog"
"2013-12-01 22:00","2013","12","01","22:00","x","-5.9","","-6.4","","96","","9","","14","","0.6","","93.77","","","","-11","","Freezing Fog"
"2013-12-01 23:00","2013","12","01","23:00","x","-5.5","","-6.0","","96","","10","","15","","0.6","","93.75","","","","-11","","Freezing Fog"
"2013-12-02 00:00","2013","12","02","00:00","x","-5.6","","-6.1","","96","","8","","19","","0.6","","93.72","","","","-12","","Freezing Fog"
"2013-12-02 01:00","2013","12","02","01:00","x","-5.8","","-6.3","","96","","10","","18","","0.6","","93.70","","","","-12","","Freezing Fog"
"2013-12-02 02:00","2013","12","02","02:00","x","-5.7","","-6.2","","96","","9","","18","","1.6","","93.70","","","","-12","","Fog"
"2013-12-02 03:00","2013","12","02","03:00","x","-5.6","","-6.1","","96","","9","","22","","3.2","","93.72","","","","-13","","Fog"
"2013-12-02 04:00","2013","12","02","04:00","x","-6.1","","-6.8","","95","","8","","22","","4.8","","93.72","","","","-13","","Fog"
"2013-12-02 05:00","2013","12","02","05:00","x","-6.7","","-7.4","","95","","7","","18","","9.7","","93.74","","","","-13","","Fog"
"2013-12-02 06:00","2013","12","02","06:00","x","-7.3","","-8.1","","94","","8","","28","","9.7","","93.77","","","","-16","","Fog"
"2013-12-02 07:00","2013","12","02","07:00","x","-7.7","","-8.5","","94","","8","","23","","12.9","","93.82","","","","-15","","NA"
"2013-12-02 08:00","2013","12","02","08:00","x","-8.1","","-8.9","","94","","8","","23","","9.7","","93.83","","","","-16","","Snow"
"2013-12-02 09:00","2013","12","02","09:00","x","-8.3","","-9.4","","92","","9","","33","","19.3","","93.92","","","","-18","","Snow"
"2013-12-02 10:00","2013","12","02","10:00","x","-7.9","","-9.4","","89","","9","","23","","24.1","","94.01","","","","-16","","NA"
"2013-12-02 11:00","2013","12","02","11:00","x","-7.8","","-9.5","","88","","8","","31","","19.3","","94.08","","","","-17","","NA"
"2013-12-02 12:00","2013","12","02","12:00","x","-7.6","","-9.9","","84","","8","","30","","6.4","","94.13","","","","-16","","Snow,Fog,Blowing Snow"
"2013-12-02 13:00","2013","12","02","13:00","x","-7.4","","-10.0","","82","","7","","28","","6.4","","94.14","","","","-16","","Snow,Fog,Blowing Snow"
"2013-12-02 14:00","2013","12","02","14:00","x","-7.6","","-10.0","","83","","7","","32","","14.5","","94.18","","","","-17","","Snow,Blowing Snow"
"2013-12-02 15:00","2013","12","02","15:00","x","-7.9","","-10.2","","84","","6","","33","","9.7","","94.26","","","","-17","","Snow,Blowing Snow"
"2013-12-02 16:00","2013","12","02","16:00","x","-7.8","","-10.5","","81","","7","","35","","16.1","","94.32","","","","-17","","Snow,Blowing Snow"
"2013-12-02 17:00","2013","12","02","17:00","x","-7.9","","-10.3","","83","","7","","33","","4.0","","94.41","","","","-17","","Snow,Blowing Snow"
"2013-12-02 18:00","2013","12","02","18:00","x","-8.1","","-10.3","","84","","6","","29","","4.8","","94.51","","","","-17","","Snow,Blowing Snow"
"2013-12-02 19:00","2013","12","02","19:00","x","-8.2","","-10.4","","84","","6","","29","","3.2","","94.58","","","","-17","","Snow,Blowing Snow"
"2013-12-02 20:00","2013","12","02","20:00","x","-8.6","","-10.7","","85","","4","","23","","4.8","","94.65","","","","-17","","Snow,Blowing Snow"
"2013-12-02 21:00","2013","12","02","21:00","x","-8.9","","-10.8","","86","","5","","27","","4.0","","94.75","","","","-18","","Snow,Blowing Snow"
