"Station Name","REGINA INT'L A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016560"
"WMO Identifier","71863"
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-01-01 00:00","2013","01","01","00:00"," ","-20.5","","-23.9","","74","","12","","9","","24.1","","94.80","","","","-27","","Mostly Cloudy"
"2013-01-01 01:00","2013","01","01","01:00"," ","-21.4","","-25.0","","73","","12","","9","","24.1","","94.78","","","","-28","","Mainly Clear"
"2013-01-01 02:00","2013","01","01","02:00"," ","-22.0","","-25.6","","73","","14","","4","","24.1","","94.77","","","","-26","","Mainly Clear"
"2013-01-01 03:00","2013","01","01","03:00"," ","-22.2","","-25.8","","72","","15","","6","","24.1","","94.74","","","","-28","","Mainly Clear"
"2013-01-01 04:00","2013","01","01","04:00"," ","-21.0","","-24.9","","71","","18","","6","","24.1","","94.71","","","","-26","","Clear"
"2013-01-01 05:00","2013","01","01","05:00"," ","-20.2","","-23.6","","74","","18","","9","","24.1","","94.60","","","","-27","","Clear"
"2013-01-01 06:00","2013","01","01","06:00"," ","-16.7","","-19.5","","79","","17","","6","","24.1","","94.53","","","","-21","","Mostly Cloudy"
"2013-01-01 07:00","2013","01","01","07:00"," ","-15.8","","-18.2","","82","","18","","6","","24.1","","94.49","","","","-20","","Cloudy"
"2013-01-01 08:00","2013","01","01","08:00"," ","-14.6","","-16.7","","84","","15","","4","","24.1","","94.45","","","","-17","","Cloudy"
"2013-01-01 09:00","2013","01","01","09:00"," ","-13.3","","-14.7","","89","","19","","6","","24.1","","94.41","","","","-17","","Mostly Cloudy"
"2013-01-01 10:00","2013","01","01","10:00"," ","-7.9","","-8.9","","93","","27","","11","","8.0","","94.41","","","","-13","","Snow"
