"Station Name","INDIAN HEAD CDA"
"Province","SASKATCHEWAN"
"Latitude","50.55"
"Longitude","-103.65"
"Elevation","579.10"
"Climate Identifier","4013480"
"WMO Identifier","71515"
"TC Identifier","WBD"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2005-09-01 00:00","2005","09","01","00:00"," ","6.8","","6.8","","100","","29","","17","","","","","M","","","","","NA"
"2005-09-01 01:00","2005","09","01","01:00"," ","6.5","","6.4","","99","","30","","19","","","","","M","","","","","NA"
"2005-09-01 02:00","2005","09","01","02:00"," ","6.0","","6.0","","100","","30","","17","","","","","M","","","","","NA"
"2005-09-01 03:00","2005","09","01","03:00"," ","5.6","","5.6","","100","","30","","15","","","","","M","","","","","NA"
"2005-09-01 04:00","2005","09","01","04:00"," ","5.5","","5.5","","100","","30","","19","","","","","M","","","","","NA"
"2005-09-01 05:00","2005","09","01","05:00"," ","4.8","","4.8","","100","","29","","17","","","","","M","","","","","NA"
"2005-09-01 06:00","2005","09","01","06:00"," ","4.7","","4.7","","100","","29","","19","","","","","M","","","","","NA"
"2005-09-01 07:00","2005","09","01","07:00"," ","5.7","","5.7","","100","","29","","15","","","","","M","","","","","NA"
"2005-09-01 08:00","2005","09","01","08:00"," ","8.7","","7.6","","93","","30","","19","","","","","M","","","","","NA"
"2005-09-01 09:00","2005","09","01","09:00"," ","11.1","","7.6","","79","","31","","19","","","","","M","","","","","NA"
"2005-09-01 10:00","2005","09","01","10:00"," ","12.5","","8.4","","76","","31","","22","","","","","M","","","","","NA"
"2005-09-01 11:00","2005","09","01","11:00"," ","15.0","","7.8","","62","","31","","20","","","","","M","","","","","NA"
"2005-09-01 12:00","2005","09","01","12:00"," ","16.9","","9.6","","62","","31","","20","","","","","M","","","","","NA"
"2005-09-01 13:00","2005","09","01","13:00"," ","17.5","","10.0","","61","","32","","20","","","","","M","","","","","NA"
"2005-09-01 14:00","2005","09","01","14:00"," ","18.5","","9.0","","54","","30","","20","","","","","M","","","","","NA"
"2005-09-01 15:00","2005","09","01","15:00"," ","19.2","","8.2","","49","","32","","19","","","","","M","","","","","NA"
"2005-09-01 16:00","2005","09","01","16:00"," ","19.5","","8.0","","47","","31","","11","","","","","M","","","","","NA"
"2005-09-01 17:00","2005","09","01","17:00"," ","19.5","","6.5","","43","","32","","15","","","","","M","","","","","NA"
"2005-09-01 18:00","2005","09","01","18:00"," ","19.1","","7.2","","46","","34","","13","","","","","M","","","","","NA"
"2005-09-01 19:00","2005","09","01","19:00"," ","17.3","","9.1","","59","","1","","6","","","","","M","","","","","NA"
"2005-09-01 20:00","2005","09","01","20:00"," ","12.4","","9.7","","84","","19","","2","","","","","M","","","","","NA"
"2005-09-01 21:00","2005","09","01","21:00"," ","10.9","","9.5","","91","","19","","4","","","","","M","","","","","NA"
"2005-09-01 22:00","2005","09","01","22:00"," ","8.7","","8.4","","98","","16","","4","","","","","M","","","","","NA"
"2005-09-01 23:00","2005","09","01","23:00"," ","7.8","","7.8","","100","","15","","6","","","","","M","","","","","NA"
"2005-09-02 00:00","2005","09","02","00:00"," ","8.5","","7.9","","96","","14","","6","","","","","M","","","","","NA"
"2005-09-02 01:00","2005","09","02","01:00"," ","8.0","","7.9","","99","","18","","9","","","","","M","","","","","NA"
"2005-09-02 02:00","2005","09","02","02:00"," ","10.4","","9.9","","97","","19","","9","","","","","M","","","","","NA"
"2005-09-02 03:00","2005","09","02","03:00"," ","10.3","","10.0","","98","","18","","9","","","","","M","","","","","NA"
"2005-09-02 04:00","2005","09","02","04:00"," ","9.7","","9.5","","99","","9","","4","","","","","M","","","","","NA"
"2005-09-02 05:00","2005","09","02","05:00"," ","7.4","","7.4","","100","","9","","2","","","","","M","","","","","NA"
"2005-09-02 06:00","2005","09","02","06:00"," ","7.7","","","M","","M","18","","9","","","","","M","","","","","NA"
"2005-09-02 07:00","2005","09","02","07:00"," ","8.8","","8.7","","99","","17","","9","","","","","M","","","","","NA"
"2005-09-02 08:00","2005","09","02","08:00"," ","12.9","","10.1","","83","","18","","15","","","","","M","","","","","NA"
