"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-04-01 00:00","2015","04","01","00:00","x","4.9","","1.5","","79","","15","","28","","16.1","","94.12","","","","","","NA"
"2015-04-01 01:00","2015","04","01","01:00","x","4.6","","1.3","","79","","15","","24","","16.1","","94.06","","","","","","NA"
"2015-04-01 02:00","2015","04","01","02:00","x","4.5","","1.5","","81","","15","","24","","16.1","","94.00","","","","","","NA"
"2015-04-01 03:00","2015","04","01","03:00","x","4.5","","1.5","","81","","16","","21","","16.1","","93.95","","","","","","NA"
"2015-04-01 04:00","2015","04","01","04:00","x","4.1","","1.5","","83","","14","","13","","16.1","","93.96","","","","","","NA"
"2015-04-01 05:00","2015","04","01","05:00","x","3.5","","1.7","","88","","18","","8","","16.1","","93.93","","","","","","Rain"
"2015-04-01 06:00","2015","04","01","06:00","x","3.5","","1.7","","88","","9","","4","","16.1","","93.84","","","","","","Rain"
"2015-04-01 07:00","2015","04","01","07:00","x","3.6","","2.0","","90","","18","","13","","12.9","","93.86","","","","","","Rain"
"2015-04-01 08:00","2015","04","01","08:00","x","3.6","","2.7","","94","","24","","11","","16.1","","93.83","","","","","","Rain"
"2015-04-01 09:00","2015","04","01","09:00","x","5.1","","4.5","","96","","","","0","","11.3","","93.75","","","","","","Rain"
"2015-04-01 10:00","2015","04","01","10:00","x","6.5","","5.0","","90","","29","","28","","16.1","","93.83","","","","","","NA"
"2015-04-01 11:00","2015","04","01","11:00","x","5.6","","3.9","","89","","30","","32","","16.1","","93.91","","","","","","NA"
"2015-04-01 12:00","2015","04","01","12:00","x","5.6","","3.6","","87","","29","","30","","16.1","","93.93","","","","","","NA"
"2015-04-01 13:00","2015","04","01","13:00","x","5.8","","2.7","","80","","27","","26","","16.1","","93.95","","","","","","NA"
"2015-04-01 14:00","2015","04","01","14:00","x","6.1","","2.7","","79","","27","","28","","16.1","","93.97","","","","","","NA"
"2015-04-01 15:00","2015","04","01","15:00","x","7.4","","1.8","","68","","28","","28","","16.1","","93.96","","","","","","NA"
"2015-04-01 16:00","2015","04","01","16:00","x","8.1","","1.1","","61","","29","","30","","16.1","","93.97","","","","","","NA"
"2015-04-01 17:00","2015","04","01","17:00","x","7.8","","-0.3","","56","","28","","32","","16.1","","94.03","","","","","","NA"
"2015-04-01 18:00","2015","04","01","18:00","x","7.2","","-0.5","","58","","28","","18","","16.1","","94.04","","","","","","NA"
