"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-06-01 00:00","2012","06","01","00:00","x","13.2","","10.2","","82","","20","","21","","16.1","","94.93","","","","","","NA"
"2012-06-01 01:00","2012","06","01","01:00","x","13.3","","9.4","","77","","23","","11","","16.1","","94.90","","","","","","NA"
"2012-06-01 02:00","2012","06","01","02:00","x","12.3","","9.6","","83","","20","","8","","16.1","","94.85","","","","","","NA"
"2012-06-01 03:00","2012","06","01","03:00","x","12.7","","9.4","","80","","23","","9","","16.1","","94.86","","","","","","NA"
"2012-06-01 04:00","2012","06","01","04:00","x","12.3","","8.8","","79","","23","","13","","16.1","","94.85","","","","","","NA"
"2012-06-01 05:00","2012","06","01","05:00","x","12.5","","8.7","","77","","23","","15","","16.1","","94.86","","","","","","NA"
"2012-06-01 06:00","2012","06","01","06:00","x","12.8","","9.1","","78","","24","","15","","16.1","","94.89","","","","","","NA"
"2012-06-01 07:00","2012","06","01","07:00","x","13.8","","10.1","","78","","26","","8","","16.1","","94.89","","","","","","NA"
"2012-06-01 08:00","2012","06","01","08:00","x","15.4","","10.0","","70","","28","","5","","16.1","","94.90","","","","","","NA"
"2012-06-01 09:00","2012","06","01","09:00","x","18.9","","7.9","","49","","30","","18","","16.1","","94.92","","","","","","NA"
"2012-06-01 10:00","2012","06","01","10:00","x","19.8","","6.8","","43","","27","","21","","16.1","","94.92","","","","","","NA"
"2012-06-01 11:00","2012","06","01","11:00","x","21.2","","6.2","","37","","27","","18","","16.1","","94.89","","","","","","NA"
"2012-06-01 12:00","2012","06","01","12:00","x","20.7","","4.1","","33","","31","","21","","16.1","","94.87","","","","","","NA"
"2012-06-01 13:00","2012","06","01","13:00","x","20.9","","6.0","","37","","30","","17","","16.1","","94.85","","","","","","NA"
"2012-06-01 14:00","2012","06","01","14:00","x","21.5","","6.3","","37","","30","","28","","16.1","","94.83","","","","","","NA"
"2012-06-01 15:00","2012","06","01","15:00","x","22.7","","6.8","","35","","30","","22","","16.1","","94.83","","","","","","NA"
"2012-06-01 16:00","2012","06","01","16:00","x","23.0","","7.0","","35","","31","","24","","16.1","","94.81","","","","","","NA"
"2012-06-01 17:00","2012","06","01","17:00","x","23.1","","6.7","","34","","29","","28","","16.1","","94.80","","","","","","NA"
"2012-06-01 18:00","2012","06","01","18:00","x","22.4","","6.3","","35","","30","","24","","16.1","","94.79","","","","","","NA"
"2012-06-01 19:00","2012","06","01","19:00","x","21.3","","5.1","","34","","31","","18","","16.1","","94.83","","","","","","NA"
"2012-06-01 20:00","2012","06","01","20:00","x","18.8","","5.1","","40","","29","","13","","16.1","","94.83","","","","","","NA"
"2012-06-01 21:00","2012","06","01","21:00","x","18.0","","5.0","","42","","25","","11","","8.1","","94.86","","","","","","NA"
"2012-06-01 22:00","2012","06","01","22:00","x","16.7","","5.5","","47","","23","","15","","16.1","","94.88","","","","","","NA"
"2012-06-01 23:00","2012","06","01","23:00","x","15.6","","7.2","","57","","23","","13","","16.1","","94.87","","","","","","NA"
"2012-06-02 00:00","2012","06","02","00:00","x","15.0","","7.5","","61","","23","","15","","16.1","","94.87","","","","","","NA"
"2012-06-02 01:00","2012","06","02","01:00","x","14.9","","7.6","","62","","22","","13","","16.1","","94.85","","","","","","NA"
"2012-06-02 02:00","2012","06","02","02:00","x","14.4","","7.4","","62","","23","","17","","16.1","","94.84","","","","","","NA"
"2012-06-02 03:00","2012","06","02","03:00","x","12.3","","7.8","","74","","21","","9","","16.1","","94.83","","","","","","NA"
"2012-06-02 04:00","2012","06","02","04:00","x","9.6","","7.7","","88","","16","","5","","16.1","","94.83","","","","","","NA"
"2012-06-02 05:00","2012","06","02","05:00","x","10.3","","7.0","","80","","20","","13","","16.1","","94.84","","","","","","NA"
"2012-06-02 06:00","2012","06","02","06:00","x","12.4","","7.3","","71","","21","","13","","16.1","","94.84","","","","","","NA"
"2012-06-02 07:00","2012","06","02","07:00","x","15.6","","7.1","","57","","22","","17","","16.1","","94.81","","","","","","NA"
"2012-06-02 08:00","2012","06","02","08:00","x","18.6","","7.0","","46","","21","","18","","16.1","","94.81","","","","","","NA"
"2012-06-02 09:00","2012","06","02","09:00","x","19.3","","8.2","","48","","22","","18","","16.1","","94.79","","","","","","NA"
"2012-06-02 10:00","2012","06","02","10:00","x","19.2","","9.6","","53","","20","","21","","16.1","","94.80","","","","","","NA"
"2012-06-02 11:00","2012","06","02","11:00","x","20.2","","4.7","","36","","17","","9","","16.1","","94.78","","","","","","NA"
