"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019085"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2007-07-01 00:00","2007","07","01","00:00"," ","17.6","","16.1","","91","","14","","13","","15.0","","95.72","","","","","",""
"2007-07-01 01:00","2007","07","01","01:00"," ","17.8","","16.1","","90","","11","","11","","15.0","","95.74","","","","","",""
"2007-07-01 02:00","2007","07","01","02:00"," ","16.8","","15.6","","93","","35","","7","","15.0","","95.68","","","","","",""
"2007-07-01 03:00","2007","07","01","03:00"," ","18.1","","16.5","","90","","18","","9","","15.0","","95.67","","","","","",""
"2007-07-01 04:00","2007","07","01","04:00"," ","17.2","","15.7","","91","","14","","9","","15.0","","95.64","","","","","",""
"2007-07-01 05:00","2007","07","01","05:00"," ","16.8","","15.6","","93","","15","","11","","15.0","","95.63","","","","","",""
"2007-07-01 06:00","2007","07","01","06:00"," ","17.2","","15.8","","91","","16","","6","","15.0","","95.67","","","","","",""
"2007-07-01 07:00","2007","07","01","07:00"," ","17.2","","16.2","","94","","14","","4","","15.0","","95.67","","","","","",""
"2007-07-01 08:00","2007","07","01","08:00"," ","18.2","","17.0","","93","","14","","11","","15.0","","95.67","","","","","",""
"2007-07-01 09:00","2007","07","01","09:00"," ","19.1","","17.2","","89","","18","","7","","15.0","","95.67","","","","","",""
"2007-07-01 10:00","2007","07","01","10:00"," ","21.7","","18.0","","79","","20","","4","","15.0","","95.66","","28","","","",""
"2007-07-01 11:00","2007","07","01","11:00"," ","24.5","","16.2","","60","","33","","11","","15.0","","95.63","","29","","","","Drizzle"
"2007-07-01 12:00","2007","07","01","12:00"," ","24.7","","14.0","","51","","31","","9","","15.0","","95.62","","28","","","",""
"2007-07-01 13:00","2007","07","01","13:00"," ","25.3","","14.5","","51","","30","","19","","15.0","","95.59","","29","","","",""
"2007-07-01 14:00","2007","07","01","14:00"," ","26.5","","13.4","","44","","30","","17","","15.0","","95.60","","30","","","","Drizzle"
"2007-07-01 15:00","2007","07","01","15:00"," ","26.7","","12.3","","41","","31","","13","","15.0","","95.62","","29","","","",""
"2007-07-01 16:00","2007","07","01","16:00"," ","26.5","","12.0","","40","","29","","17","","15.0","","95.62","","29","","","",""
"2007-07-01 17:00","2007","07","01","17:00"," ","25.8","","13.0","","45","","30","","7","","15.0","","95.61","","29","","","",""
"2007-07-01 18:00","2007","07","01","18:00"," ","25.7","","13.0","","45","","33","","6","","15.0","","95.58","","28","","","",""
"2007-07-01 19:00","2007","07","01","19:00"," ","25.7","","13.1","","46","","","","0","","15.0","","95.58","","29","","","",""
"2007-07-01 20:00","2007","07","01","20:00"," ","24.9","","13.9","","50","","20","","4","","15.0","","95.59","","28","","","",""
"2007-07-01 21:00","2007","07","01","21:00"," ","21.3","","13.9","","63","","17","","7","","15.0","","95.60","","25","","","",""
"2007-07-01 22:00","2007","07","01","22:00"," ","18.2","","13.7","","75","","18","","6","","15.0","","95.61","","","","","",""
"2007-07-01 23:00","2007","07","01","23:00"," ","16.5","","13.6","","83","","20","","6","","15.0","","95.62","","","","","",""
"2007-07-02 00:00","2007","07","02","00:00"," ","18.8","","13.5","","71","","20","","11","","15.0","","95.61","","","","","",""
"2007-07-02 01:00","2007","07","02","01:00"," ","17.0","","13.7","","81","","19","","9","","15.0","","95.60","","","","","",""
"2007-07-02 02:00","2007","07","02","02:00"," ","17.2","","14.1","","82","","20","","7","","15.0","","95.62","","","","","",""
"2007-07-02 03:00","2007","07","02","03:00"," ","15.3","","13.6","","90","","19","","7","","15.0","","95.62","","","","","",""
"2007-07-02 04:00","2007","07","02","04:00"," ","16.6","","14.5","","87","","19","","11","","15.0","","95.59","","","","","",""
"2007-07-02 05:00","2007","07","02","05:00"," ","16.3","","14.8","","91","","20","","11","","15.0","","95.62","","","","","",""
"2007-07-02 06:00","2007","07","02","06:00"," ","17.4","","15.6","","89","","20","","9","","15.0","","95.63","","","","","",""
"2007-07-02 07:00","2007","07","02","07:00"," ","19.4","","16.5","","83","","20","","7","","15.0","","95.63","","","","","",""
"2007-07-02 08:00","2007","07","02","08:00"," ","20.9","","18.4","","86","","21","","7","","15.0","","95.64","","27","","","",""
"2007-07-02 09:00","2007","07","02","09:00"," ","23.2","","18.4","","74","","21","","11","","15.0","","95.60","","30","","","",""
"2007-07-02 10:00","2007","07","02","10:00"," ","24.8","","18.9","","70","","20","","11","","15.0","","95.59","","31","","","",""
"2007-07-02 11:00","2007","07","02","11:00"," ","24.9","","19.4","","72","","20","","9","","15.0","","95.57","","32","","","",""
"2007-07-02 12:00","2007","07","02","12:00"," ","26.5","","19.6","","66","","21","","11","","15.0","","95.54","","34","","","",""
"2007-07-02 13:00","2007","07","02","13:00"," ","26.8","","18.5","","60","","23","","11","","15.0","","95.52","","33","","","","Rain"
"2007-07-02 14:00","2007","07","02","14:00"," ","25.3","","19.6","","71","","16","","11","","15.0","","95.53","","33","","","",""
"2007-07-02 15:00","2007","07","02","15:00"," ","28.1","","20.6","","64","","13","","13","","15.0","","95.46","","36","","","",""
"2007-07-02 16:00","2007","07","02","16:00"," ","28.3","","18.0","","54","","24","","11","","15.0","","95.45","","34","","","",""
"2007-07-02 17:00","2007","07","02","17:00"," ","27.2","","18.0","","57","","23","","7","","15.0","","95.48","","33","","","",""
"2007-07-02 18:00","2007","07","02","18:00"," ","25.1","","19.5","","71","","25","","9","","15.0","","95.53","","32","","","","Rain"
"2007-07-02 19:00","2007","07","02","19:00"," ","22.8","","16.0","","65","","25","","22","","15.0","","95.53","","27","","","",""
"2007-07-02 20:00","2007","07","02","20:00"," ","19.4","","15.1","","76","","21","","24","","15.0","","95.50","","","","","","Rain"
"2007-07-02 21:00","2007","07","02","21:00"," ","20.2","","14.1","","68","","23","","7","","15.0","","95.50","","","","","",""
"2007-07-02 22:00","2007","07","02","22:00"," ","17.6","","15.0","","85","","","","0","","15.0","","95.57","","","","","",""
"2007-07-02 23:00","2007","07","02","23:00"," ","16.9","","14.6","","86","","23","","6","","15.0","","95.60","","","","","",""
