"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019085"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2006-07-01 00:00","2006","07","01","00:00"," ","13.7","","9.5","","76","","27","","15","","15.0","","95.37","","","","","",""
"2006-07-01 01:00","2006","07","01","01:00"," ","12.6","","9.4","","81","","26","","13","","15.0","","95.37","","","","","",""
"2006-07-01 02:00","2006","07","01","02:00"," ","13.3","","9.3","","77","","25","","15","","15.0","","95.37","","","","","",""
"2006-07-01 03:00","2006","07","01","03:00"," ","14.3","","9.3","","72","","24","","13","","15.0","","95.38","","","","","",""
"2006-07-01 04:00","2006","07","01","04:00"," ","13.8","","9.7","","76","","23","","11","","15.0","","95.37","","","","","",""
"2006-07-01 05:00","2006","07","01","05:00"," ","14.6","","9.4","","71","","24","","11","","15.0","","95.39","","","","","",""
"2006-07-01 06:00","2006","07","01","06:00"," ","15.2","","10.4","","73","","24","","9","","15.0","","95.36","","","","","",""
"2006-07-01 07:00","2006","07","01","07:00"," ","17.3","","12.5","","73","","26","","4","","15.0","","95.36","","","","","",""
"2006-07-01 08:00","2006","07","01","08:00"," ","19.3","","13.9","","71","","28","","17","","15.0","","95.34","","","","","",""
"2006-07-01 09:00","2006","07","01","09:00"," ","21.6","","13.3","","59","","29","","17","","15.0","","95.33","","25","","","",""
"2006-07-01 10:00","2006","07","01","10:00"," ","22.6","","11.7","","50","","29","","20","","15.0","","95.33","","25","","","",""
"2006-07-01 11:00","2006","07","01","11:00"," ","23.9","","11.9","","47","","28","","26","","15.0","","95.33","","26","","","",""
"2006-07-01 12:00","2006","07","01","12:00"," ","24.6","","11.7","","44","","28","","28","","15.0","","95.34","","27","","","",""
"2006-07-01 13:00","2006","07","01","13:00"," ","24.8","","9.3","","37","","30","","22","","15.0","","95.33","","26","","","",""
"2006-07-01 14:00","2006","07","01","14:00"," ","24.4","","9.7","","39","","32","","37","","15.0","","95.33","","26","","","",""
"2006-07-01 15:00","2006","07","01","15:00"," ","23.8","","9.6","","41","","31","","26","","15.0","","95.34","","25","","","",""
"2006-07-01 16:00","2006","07","01","16:00"," ","24.4","","9.8","","40","","30","","33","","15.0","","95.33","","26","","","",""
"2006-07-01 17:00","2006","07","01","17:00"," ","24.1","","10.6","","43","","30","","26","","15.0","","95.34","","26","","","",""
"2006-07-01 18:00","2006","07","01","18:00"," ","23.9","","10.0","","41","","31","","43","","15.0","","95.35","","25","","","",""
