"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-08-01 00:00","2013","08","01","00:00","x","10.5","","9.1","","91","","26","","13","","16.1","","95.79","","","","","","NA"
"2013-08-01 01:00","2013","08","01","01:00","x","10.3","","9.2","","93","","26","","13","","16.1","","95.79","","","","","","NA"
"2013-08-01 02:00","2013","08","01","02:00","x","10.8","","9.7","","93","","27","","15","","16.1","","95.79","","","","","","NA"
"2013-08-01 03:00","2013","08","01","03:00","x","11.2","","10.0","","92","","26","","13","","16.1","","95.80","","","","","","NA"
"2013-08-01 04:00","2013","08","01","04:00","x","10.6","","9.5","","93","","26","","8","","16.1","","95.78","","","","","","NA"
"2013-08-01 05:00","2013","08","01","05:00","x","10.7","","9.9","","95","","28","","13","","16.1","","95.80","","","","","","NA"
"2013-08-01 06:00","2013","08","01","06:00","x","10.3","","9.5","","95","","29","","4","","16.1","","95.81","","","","","","NA"
"2013-08-01 07:00","2013","08","01","07:00","x","13.3","","11.3","","87","","29","","8","","16.1","","95.83","","","","","","NA"
"2013-08-01 08:00","2013","08","01","08:00","x","15.2","","12.7","","85","","31","","13","","16.1","","95.84","","","","","","NA"
"2013-08-01 09:00","2013","08","01","09:00","x","17.8","","12.6","","71","","32","","13","","16.1","","95.80","","","","","","NA"
"2013-08-01 10:00","2013","08","01","10:00","x","19.4","","13.7","","69","","32","","21","","16.1","","95.79","","","","","","NA"
"2013-08-01 11:00","2013","08","01","11:00","x","20.4","","11.5","","56","","30","","22","","16.1","","95.79","","","","","","NA"
"2013-08-01 12:00","2013","08","01","12:00","x","21.4","","10.3","","49","","32","","17","","16.1","","95.76","","","","","","NA"
"2013-08-01 13:00","2013","08","01","13:00","x","21.9","","9.7","","45","","35","","18","","16.1","","95.73","","","","","","NA"
"2013-08-01 14:00","2013","08","01","14:00","x","22.2","","8.8","","42","","32","","21","","16.1","","95.70","","","","","","NA"
"2013-08-01 15:00","2013","08","01","15:00","x","23.0","","6.0","","33","","30","","28","","16.1","","95.69","","","","","","NA"
"2013-08-01 16:00","2013","08","01","16:00","x","23.3","","6.4","","33","","30","","24","","16.1","","95.67","","","","","","NA"
"2013-08-01 17:00","2013","08","01","17:00","x","22.8","","7.3","","36","","30","","18","","16.1","","95.66","","","","","","NA"
"2013-08-01 18:00","2013","08","01","18:00","x","21.9","","7.9","","40","","32","","24","","16.1","","95.65","","","","","","NA"
"2013-08-01 19:00","2013","08","01","19:00","x","20.4","","10.5","","53","","34","","18","","16.1","","95.68","","","","","","NA"
"2013-08-01 20:00","2013","08","01","20:00","x","17.2","","8.5","","56","","32","","13","","16.1","","95.70","","","","","","NA"
"2013-08-01 21:00","2013","08","01","21:00","x","14.6","","8.6","","67","","32","","11","","16.1","","95.77","","","","","","NA"
"2013-08-01 22:00","2013","08","01","22:00","x","12.6","","8.9","","78","","34","","11","","16.1","","95.76","","","","","","NA"
"2013-08-01 23:00","2013","08","01","23:00","x","10.9","","8.3","","84","","34","","11","","16.1","","95.78","","","","","","NA"
"2013-08-02 00:00","2013","08","02","00:00","x","10.9","","7.6","","80","","32","","5","","16.1","","95.81","","","","","","NA"
"2013-08-02 01:00","2013","08","02","01:00","x","10.5","","7.3","","80","","31","","8","","16.1","","95.84","","","","","","NA"
