"Station Name","REGINA INT'L A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016560"
"WMO Identifier","71863"
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-02-01 00:00","2012","02","01","00:00"," ","-3.4","","-6.3","","80","","16","","11","","24.1","","94.05","","","","-8","","Mainly Clear"
"2012-02-01 01:00","2012","02","01","01:00"," ","-5.8","","-8.1","","84","","18","","7","","24.1","","94.08","","","","-9","","Mainly Clear"
"2012-02-01 02:00","2012","02","01","02:00"," ","-4.8","","-7.3","","83","","","","0","","24.1","","94.10","","","","","","Mostly Cloudy"
"2012-02-01 03:00","2012","02","01","03:00"," ","-4.4","","-6.7","","84","","28","","15","","24.1","","94.14","","","","-10","","Mainly Clear"
"2012-02-01 04:00","2012","02","01","04:00"," ","-3.6","","-5.9","","84","","29","","20","","24.1","","94.20","","","","-10","","Mainly Clear"
"2012-02-01 05:00","2012","02","01","05:00"," ","-5.4","","-7.5","","85","","31","","19","","24.1","","94.25","","","","-12","","Mostly Cloudy"
"2012-02-01 06:00","2012","02","01","06:00"," ","-4.6","","-6.4","","87","","33","","17","","0.6","","94.34","","","","-10","","Freezing Fog"
"2012-02-01 07:00","2012","02","01","07:00"," ","-5.7","","-7.8","","85","","31","","9","","0.6","","94.43","","","","-10","","Freezing Fog"
"2012-02-01 08:00","2012","02","01","08:00"," ","-7.9","","-10.3","","83","","27","","9","","16.1","","94.53","","","","-12","","Clear"
"2012-02-01 09:00","2012","02","01","09:00"," ","-7.1","","-9.5","","83","","30","","15","","16.1","","94.60","","","","-13","","Cloudy"
"2012-02-01 10:00","2012","02","01","10:00"," ","-6.1","","-8.1","","86","","31","","9","","0.6","","94.64","","","","-10","","Freezing Fog"
"2012-02-01 11:00","2012","02","01","11:00"," ","-5.4","","-7.6","","84","","28","","7","","0.2","","94.69","","","","-9","","Freezing Fog"
"2012-02-01 12:00","2012","02","01","12:00"," ","-4.3","","-6.2","","87","","18","","4","","0.2","","94.71","","","","-6","","Freezing Fog"
"2012-02-01 13:00","2012","02","01","13:00"," ","-3.2","","-5.0","","87","","22","","6","","0.2","","94.71","","","","-6","","Freezing Fog"
"2012-02-01 14:00","2012","02","01","14:00"," ","-2.1","","-4.0","","87","","14","","4","","0.2","","94.68","","","","-4","","Freezing Fog"
"2012-02-01 15:00","2012","02","01","15:00"," ","-1.4","","-3.1","","88","","15","","7","","9.7","","94.69","","","","-4","","Fog"
"2012-02-01 16:00","2012","02","01","16:00"," ","-0.9","","-2.6","","88","","13","","11","","12.9","","94.70","","","","-5","","Cloudy"
"2012-02-01 17:00","2012","02","01","17:00"," ","-2.8","","-5.0","","85","","13","","15","","4.0","","94.71","","","","-8","","Fog"
"2012-02-01 18:00","2012","02","01","18:00"," ","-4.0","","-6.3","","84","","12","","15","","16.1","","94.72","","","","-9","","Cloudy"
"2012-02-01 19:00","2012","02","01","19:00"," ","-5.0","","-7.5","","83","","13","","15","","19.3","","94.74","","","","-11","","Mostly Cloudy"
"2012-02-01 20:00","2012","02","01","20:00"," ","-4.0","","-6.3","","84","","13","","17","","16.1","","94.72","","","","-10","","Mostly Cloudy"
"2012-02-01 21:00","2012","02","01","21:00"," ","-3.6","","-6.2","","82","","13","","17","","24.1","","94.75","","","","-9","","Cloudy"
"2012-02-01 22:00","2012","02","01","22:00"," ","-2.5","","-4.7","","85","","14","","19","","24.1","","94.77","","","","-8","","Cloudy"
"2012-02-01 23:00","2012","02","01","23:00"," ","-2.3","","-4.1","","87","","14","","15","","24.1","","94.78","","","","-7","","Cloudy"
"2012-02-02 00:00","2012","02","02","00:00"," ","-2.2","","-4.3","","85","","14","","20","","24.1","","94.80","","","","-8","","Cloudy"
"2012-02-02 01:00","2012","02","02","01:00"," ","-2.1","","-4.4","","84","","14","","20","","24.1","","94.83","","","","-8","","Mostly Cloudy"
"2012-02-02 02:00","2012","02","02","02:00"," ","-2.4","","-4.6","","85","","14","","20","","24.1","","94.84","","","","-8","","Mostly Cloudy"
"2012-02-02 03:00","2012","02","02","03:00"," ","-2.8","","-5.2","","84","","13","","20","","24.1","","94.85","","","","-9","","Mostly Cloudy"
"2012-02-02 04:00","2012","02","02","04:00"," ","-2.8","","-5.2","","84","","13","","17","","24.1","","94.87","","","","-8","","Cloudy"
"2012-02-02 05:00","2012","02","02","05:00"," ","-2.5","","-4.7","","85","","15","","17","","24.1","","94.89","","","","-8","","Cloudy"
"2012-02-02 06:00","2012","02","02","06:00"," ","-2.6","","-4.7","","85","","14","","15","","24.1","","94.93","","","","-8","","Cloudy"
"2012-02-02 07:00","2012","02","02","07:00"," ","-2.8","","-4.8","","86","","14","","11","","24.1","","94.98","","","","-7","","Mostly Cloudy"
"2012-02-02 08:00","2012","02","02","08:00"," ","-3.2","","-5.3","","85","","14","","7","","24.1","","95.04","","","","-6","","Cloudy"
"2012-02-02 09:00","2012","02","02","09:00"," ","-4.5","","-6.3","","87","","15","","4","","8.0","","95.14","","","","-6","","Fog"
"2012-02-02 10:00","2012","02","02","10:00"," ","-4.7","","-6.3","","89","","23","","7","","12.9","","95.20","","","","-8","","Cloudy"
"2012-02-02 11:00","2012","02","02","11:00"," ","-3.5","","-6.0","","83","","33","","19","","24.1","","95.28","","","","-9","","Mostly Cloudy"
"2012-02-02 12:00","2012","02","02","12:00"," ","-2.5","","-5.3","","81","","34","","15","","24.1","","95.35","","","","-7","","Mostly Cloudy"
"2012-02-02 13:00","2012","02","02","13:00"," ","-2.8","","-5.2","","84","","33","","20","","24.1","","95.41","","","","-9","","Cloudy"
"2012-02-02 14:00","2012","02","02","14:00"," ","-3.1","","-5.1","","86","","31","","19","","6.4","","95.47","","","","-9","","Fog"
"2012-02-02 15:00","2012","02","02","15:00"," ","-2.7","","-4.6","","87","","32","","17","","4.8","","95.50","","","","-8","","Fog"
"2012-02-02 16:00","2012","02","02","16:00"," ","-3.2","","-5.1","","87","","34","","13","","4.0","","95.59","","","","-8","","Fog"
"2012-02-02 17:00","2012","02","02","17:00"," ","-3.2","","-5.0","","87","","34","","17","","1.6","","95.66","","","","-9","","Fog"
