"Station Name","YORKTON A"
"Province","SASKATCHEWAN"
"Latitude","51.27"
"Longitude","-102.47"
"Elevation","498.30"
"Climate Identifier","4019080"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1996-07-01 00:00","1996","07","01","00:00"
"1996-07-01 01:00","1996","07","01","01:00"," ","11.6","","6.7","","72","","","","0","","24.1","","95.73","","","","","","Mainly Clear"
"1996-07-01 02:00","1996","07","01","02:00"," ","10.1","","6.2","","77","","31","","4","","24.1","","95.70","","","","","","Mainly Clear"
"1996-07-01 03:00","1996","07","01","03:00"," ","9.5","","6.4","","81","","","","0","","24.1","","95.67","","","","","","Mainly Clear"
"1996-07-01 04:00","1996","07","01","04:00"," ","8.3","","6.4","","88","","20","","4","","24.1","","95.67","","","","","","Mainly Clear"
"1996-07-01 05:00","1996","07","01","05:00"," ","9.4","","8.2","","92","","22","","7","","24.1","","95.70","","","","","","Mostly Cloudy"
"1996-07-01 06:00","1996","07","01","06:00"," ","12.0","","9.0","","82","","25","","7","","24.1","","95.73","","","","","","Mainly Clear"
"1996-07-01 07:00","1996","07","01","07:00"," ","14.1","","9.0","","71","","30","","4","","24.1","","","M","","","","","Mainly Clear"
"1996-07-01 08:00","1996","07","01","08:00"," ","17.6","","11.0","","65","","","","0","","24.1","","95.77","","","","","","Cloudy"
"1996-07-01 09:00","1996","07","01","09:00"," ","19.3","","11.1","","59","","26","","2","","24.1","","95.80","","","","","","Cloudy"
"1996-07-01 10:00","1996","07","01","10:00"," ","21.3","","6.5","","38","","27","","4","","24.1","","95.80","","","","","","Cloudy"
"1996-07-01 11:00","1996","07","01","11:00"," ","22.8","","7.1","","36","","27","","9","","24.1","","95.80","","","","","","Mostly Cloudy"
"1996-07-01 12:00","1996","07","01","12:00"," ","22.8","","7.7","","38","","24","","7","","24.1","","95.80","","","","","","Mostly Cloudy"
"1996-07-01 13:00","1996","07","01","13:00"," ","23.6","","7.9","","37","","24","","9","","24.1","","95.73","","","","","","Mainly Clear"
"1996-07-01 14:00","1996","07","01","14:00"," ","23.8","","7.7","","36","","34","","6","","24.1","","95.67","","","","","","Mainly Clear"
"1996-07-01 15:00","1996","07","01","15:00"," ","25.0","","8.6","","35","","27","","11","","24.1","","95.67","","26","","","","Mainly Clear"
"1996-07-01 16:00","1996","07","01","16:00"," ","24.8","","8.2","","35","","27","","7","","24.1","","95.64","","25","","","","Mainly Clear"
"1996-07-01 17:00","1996","07","01","17:00"," ","25.0","","7.9","","34","","31","","11","","24.1","","95.64","","25","","","","Mainly Clear"
"1996-07-01 18:00","1996","07","01","18:00"," ","24.7","","8.7","","36","","35","","9","","24.1","","95.61","","25","","","","Mainly Clear"
"1996-07-01 19:00","1996","07","01","19:00"," ","24.8","","8.6","","36","","30","","4","","24.1","","95.61","","25","","","","Mainly Clear"
"1996-07-01 20:00","1996","07","01","20:00"," ","24.1","","9.6","","40","","4","","4","","24.1","","95.61","","25","","","","Mainly Clear"
"1996-07-01 21:00","1996","07","01","21:00"," ","18.1","","12.6","","70","","12","","4","","24.1","","95.64","","","","","","Mainly Clear"
"1996-07-01 22:00","1996","07","01","22:00"," ","16.3","","10.6","","69","","15","","7","","24.1","","95.64","","","","","","Clear"
"1996-07-01 23:00","1996","07","01","23:00"," ","17.6","","10.7","","64","","16","","9","","24.1","","95.64","","","","","","Clear"
"1996-07-02 00:00","1996","07","02","00:00"," ","17.1","","11.2","","68","","18","","13","","24.1","","95.67","","","","","","Clear"
"1996-07-02 01:00","1996","07","02","01:00"," ","15.6","","10.5","","72","","19","","11","","24.1","","95.70","","","","","","Clear"
