"Station Name","REGINA INT'L A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016560"
"WMO Identifier","71863"
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-11-01 00:00","2011","11","01","00:00"," ","-2.9","","-6.0","","79","","27","","17","","24.1","","94.41","","","","-8","","Mainly Clear"
"2011-11-01 01:00","2011","11","01","01:00"," ","-3.0","","-5.6","","82","","27","","17","","24.1","","94.45","","","","-9","","Mainly Clear"
"2011-11-01 02:00","2011","11","01","02:00"," ","-1.2","","-3.6","","84","","29","","22","","24.1","","94.46","","","","-7","","Mainly Clear"
"2011-11-01 03:00","2011","11","01","03:00"," ","-1.5","","-4.3","","81","","29","","24","","24.1","","94.51","","","","-8","","Mainly Clear"
"2011-11-01 04:00","2011","11","01","04:00"," ","-2.0","","-4.9","","81","","29","","28","","24.1","","94.52","","","","-9","","Mainly Clear"
"2011-11-01 05:00","2011","11","01","05:00"," ","-2.8","","-5.5","","82","","28","","22","","24.1","","94.57","","","","-9","","Mainly Clear"
"2011-11-01 06:00","2011","11","01","06:00"," ","-4.5","","-7.0","","83","","28","","13","","24.1","","94.62","","","","-10","","Mainly Clear"
"2011-11-01 07:00","2011","11","01","07:00"," ","-5.0","","-7.7","","81","","30","","7","","24.1","","94.70","","","","-8","","Clear"
"2011-11-01 08:00","2011","11","01","08:00"," ","-2.6","","-5.8","","79","","31","","17","","24.1","","94.75","","","","-8","","Clear"
"2011-11-01 09:00","2011","11","01","09:00"," ","-0.8","","-4.6","","75","","29","","22","","24.1","","94.81","","","","-7","","Clear"
"2011-11-01 10:00","2011","11","01","10:00"," ","1.4","","-3.5","","70","","30","","26","","24.1","","94.87","","","","","","Clear"
"2011-11-01 11:00","2011","11","01","11:00"," ","3.2","","-3.6","","61","","30","","30","","24.1","","94.94","","","","","","Clear"
"2011-11-01 12:00","2011","11","01","12:00"," ","4.4","","-3.4","","57","","29","","30","","24.1","","95.02","","","","","","Clear"
"2011-11-01 13:00","2011","11","01","13:00"," ","5.7","","-2.9","","54","","29","","43","","24.1","","95.02","","","","","","Clear"
"2011-11-01 14:00","2011","11","01","14:00"," ","6.0","","-3.7","","50","","30","","39","","24.1","","95.04","","","","","","Clear"
"2011-11-01 15:00","2011","11","01","15:00"," ","5.7","","-5.1","","46","","31","","44","","24.1","","95.09","","","","","","Mainly Clear"
"2011-11-01 16:00","2011","11","01","16:00"," ","5.2","","-5.9","","45","","31","","44","","24.1","","95.14","","","","","","Mainly Clear"
"2011-11-01 17:00","2011","11","01","17:00"," ","4.3","","-6.6","","45","","31","","37","","24.1","","95.21","","","","","","Mainly Clear"
"2011-11-01 18:00","2011","11","01","18:00"," ","2.8","","-6.3","","51","","32","","22","","24.1","","95.29","","","","","","Mainly Clear"
"2011-11-01 19:00","2011","11","01","19:00"," ","-1.6","","-8.2","","61","","30","","15","","24.1","","95.36","","","","-6","","Mainly Clear"
"2011-11-01 20:00","2011","11","01","20:00"," ","-2.4","","-8.2","","64","","30","","19","","24.1","","95.44","","","","-8","","Mainly Clear"
"2011-11-01 21:00","2011","11","01","21:00"," ","-4.1","","-9.1","","68","","27","","13","","24.1","","95.49","","","","-9","","Mainly Clear"
"2011-11-01 22:00","2011","11","01","22:00"," ","-3.8","","-8.7","","69","","28","","17","","24.1","","95.52","","","","-10","","Mainly Clear"
"2011-11-01 23:00","2011","11","01","23:00"," ","-6.5","","-10.4","","74","","27","","17","","24.1","","95.54","","","","-13","","Mainly Clear"
