"Station Name","INDIAN HEAD CDA"
"Province","SASKATCHEWAN"
"Latitude","50.55"
"Longitude","-103.65"
"Elevation","579.10"
"Climate Identifier","4013480"
"WMO Identifier","71515"
"TC Identifier","WBD"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-08-01 00:00","2011","08","01","00:00"," ","23.6","","21.4","","87","","19","","20","","","","94.10","","32","","","","NA"
"2011-08-01 01:00","2011","08","01","01:00"," ","23.0","","21.2","","90","","19","","20","","","","94.06","","32","","","","NA"
"2011-08-01 02:00","2011","08","01","02:00"," ","22.6","","21.1","","91","","19","","20","","","","94.01","","31","","","","NA"
"2011-08-01 03:00","2011","08","01","03:00"," ","21.8","","20.2","","91","","19","","24","","","","93.99","","30","","","","NA"
"2011-08-01 04:00","2011","08","01","04:00"," ","21.7","","20.6","","93","","19","","20","","","","93.93","","30","","","","NA"
"2011-08-01 05:00","2011","08","01","05:00"," ","21.9","","20.9","","94","","20","","19","","","","93.89","","30","","","","NA"
"2011-08-01 06:00","2011","08","01","06:00"," ","22.5","","21.4","","94","","20","","13","","","","93.93","","31","","","","NA"
"2011-08-01 07:00","2011","08","01","07:00"," ","23.1","","21.8","","92","","18","","9","","","","93.89","","32","","","","NA"
"2011-08-01 08:00","2011","08","01","08:00"," ","23.4","","22.2","","93","","20","","15","","","","93.92","","33","","","","NA"
"2011-08-01 09:00","2011","08","01","09:00"," ","23.9","","22.4","","91","","21","","19","","","","93.94","","34","","","","NA"
"2011-08-01 10:00","2011","08","01","10:00"," ","24.6","","22.2","","87","","22","","17","","","","93.93","","34","","","","NA"
"2011-08-01 11:00","2011","08","01","11:00"," ","26.1","","21.3","","75","","26","","15","","","","93.99","","35","","","","NA"
