"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019085"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2010-12-01 00:00","2010","12","01","00:00"," ","-20.3","","-20.7","","97","","26","","7","","15.0","","96.01","","","","-26","",""
"2010-12-01 01:00","2010","12","01","01:00"," ","-21.8","","-22.3","","96","","29","","6","","2.9","","95.94","","","","-27","",""
"2010-12-01 02:00","2010","12","01","02:00"," ","-21.0","","-21.6","","95","","","","0","","15.0","","95.94","","","","","",""
"2010-12-01 03:00","2010","12","01","03:00"," ","-20.8","","-21.3","","96","","","","0","","0.3","","95.93","","","","","",""
"2010-12-01 04:00","2010","12","01","04:00"," ","-21.7","","-22.2","","96","","11","","6","","0.3","","95.88","","","","-27","",""
"2010-12-01 05:00","2010","12","01","05:00"," ","-22.2","","-22.7","","96","","","","0","","0.3","","95.90","","","","","",""
"2010-12-01 06:00","2010","12","01","06:00"," ","-21.8","","-22.3","","96","","","","0","","8.0","","95.86","","","","","",""
"2010-12-01 07:00","2010","12","01","07:00"," ","-22.6","","-23.3","","94","","","","0","","0.6","","95.83","","","","","",""
"2010-12-01 08:00","2010","12","01","08:00"," ","-22.3","","-23.3","","92","","","","0","","3.7","","95.81","","","","","",""
"2010-12-01 09:00","2010","12","01","09:00"," ","-21.9","","-25.9","","70","","","","0","","12.9","","95.81","","","","","",""
