"Station Name","INDIAN HEAD CDA"
"Province","SASKATCHEWAN"
"Latitude","50.55"
"Longitude","-103.65"
"Elevation","579.10"
"Climate Identifier","4013480"
"WMO Identifier","71515"
"TC Identifier","WBD"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2001-03-01 00:00","2001","03","01","00:00"," ","-4.0","","-8.2","","73","","22","","30","","","M","","M","","","-12","","NA"
"2001-03-01 01:00","2001","03","01","01:00"," ","-5.1","","-9.6","","71","","21","","26","","","M","","M","","","-13","","NA"
"2001-03-01 02:00","2001","03","01","02:00"," ","-4.8","","-9.5","","70","","21","","32","","","M","","M","","","-13","","NA"
"2001-03-01 03:00","2001","03","01","03:00"," ","-5.0","","-9.0","","73","","20","","32","","","M","","M","","","-13","","NA"
"2001-03-01 04:00","2001","03","01","04:00"," ","-5.5","","-8.8","","78","","20","","28","","","M","","M","","","-13","","NA"
"2001-03-01 05:00","2001","03","01","05:00"," ","-5.3","","-8.3","","79","","22","","22","","","M","","M","","","-12","","NA"
"2001-03-01 06:00","2001","03","01","06:00"," ","-4.0","","-6.5","","83","","25","","26","","","M","","M","","","-11","","NA"
"2001-03-01 07:00","2001","03","01","07:00"," ","-2.8","","-5.5","","82","","28","","33","","","M","","M","","","-10","","NA"
"2001-03-01 08:00","2001","03","01","08:00"," ","-3.7","","-5.6","","87","","30","","39","","","M","","M","","","-12","","NA"
"2001-03-01 09:00","2001","03","01","09:00"," ","-4.1","","-5.6","","89","","30","","39","","","M","","M","","","-13","","NA"
"2001-03-01 10:00","2001","03","01","10:00"," ","-2.5","","-3.7","","91","","30","","48","","","M","","M","","","-11","","NA"
"2001-03-01 11:00","2001","03","01","11:00"," ","-1.7","","-3.5","","87","","30","","28","","","M","","M","","","-8","","NA"
"2001-03-01 12:00","2001","03","01","12:00"," ","-0.6","","-2.1","","90","","29","","37","","","M","","M","","","-8","","NA"
"2001-03-01 13:00","2001","03","01","13:00"," ","0.6","","-2.4","","80","","29","","35","","","M","","M","","","","","NA"
"2001-03-01 14:00","2001","03","01","14:00"," ","1.1","","-2.9","","75","","29","","41","","","M","","M","","","","","NA"
"2001-03-01 15:00","2001","03","01","15:00"," ","1.0","","-3.2","","73","","29","","37","","","M","","M","","","","","NA"
"2001-03-01 16:00","2001","03","01","16:00"," ","0.9","","-3.3","","73","","28","","32","","","M","","M","","","","","NA"
"2001-03-01 17:00","2001","03","01","17:00"," ","0.4","","-4.0","","72","","28","","33","","","M","","M","","","","","NA"
"2001-03-01 18:00","2001","03","01","18:00"," ","-0.8","","-4.8","","74","","28","","32","","","M","","M","","","-8","","NA"
