"Station Name","OUTLOOK PFRA"
"Province","SASKATCHEWAN"
"Latitude","51.48"
"Longitude","-107.05"
"Elevation","541.00"
"Climate Identifier","4055736"
"WMO Identifier","71551"
"TC Identifier","WYE"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-02-01 00:00","2012","02","01","00:00"," ","-1.0","","-1.7","","95","","35","","7","","","","94.55","","","","-4","","NA"
"2012-02-01 01:00","2012","02","01","01:00"," ","-1.6","","-2.3","","95","","32","","7","","","","94.61","","","","-4","","NA"
"2012-02-01 02:00","2012","02","01","02:00"," ","-1.3","","-1.6","","98","","30","","13","","","","94.69","","","","-6","","NA"
"2012-02-01 03:00","2012","02","01","03:00"," ","-2.6","","-2.9","","98","","29","","11","","","","94.71","","","","-7","","NA"
"2012-02-01 04:00","2012","02","01","04:00"," ","-3.4","","-3.7","","98","","26","","13","","","","94.78","","","","-8","","NA"
"2012-02-01 05:00","2012","02","01","05:00"," ","-3.2","","-3.2","","100","","26","","13","","","","94.79","","","","-8","","NA"
"2012-02-01 06:00","2012","02","01","06:00"," ","-1.1","","-1.1","","100","","25","","15","","","","94.84","","","","-6","","NA"
"2012-02-01 07:00","2012","02","01","07:00"," ","-2.1","","-2.1","","100","","26","","17","","","","94.88","","","","-7","","NA"
"2012-02-01 08:00","2012","02","01","08:00"," ","-3.8","","-3.8","","100","","25","","7","","","","94.88","","","","-7","","NA"
"2012-02-01 09:00","2012","02","01","09:00"," ","-5.2","","-5.4","","98","","22","","9","","","","94.91","","","","-9","","NA"
"2012-02-01 10:00","2012","02","01","10:00"," ","-6.3","","-6.6","","98","","14","","7","","","","94.93","","","","-10","","NA"
"2012-02-01 11:00","2012","02","01","11:00"," ","-3.5","","-3.6","","99","","17","","7","","","","94.94","","","","-6","","NA"
"2012-02-01 12:00","2012","02","01","12:00"," ","-2.4","","-2.8","","97","","18","","7","","","","94.95","","","","-5","","NA"
"2012-02-01 13:00","2012","02","01","13:00"," ","-0.7","","-1.5","","94","","16","","7","","","","94.92","","","","-3","","NA"
"2012-02-01 14:00","2012","02","01","14:00"," ","1.6","","-0.4","","87","","15","","7","","","","94.86","","","","","","NA"
"2012-02-01 15:00","2012","02","01","15:00"," ","3.0","","-0.3","","79","","15","","15","","","","94.82","","","","","","NA"
"2012-02-01 16:00","2012","02","01","16:00"," ","2.7","","-0.9","","77","","16","","15","","","","94.84","","","","","","NA"
"2012-02-01 17:00","2012","02","01","17:00"," ","2.3","","-1.2","","78","","16","","19","","","","94.83","","","","","","NA"
"2012-02-01 18:00","2012","02","01","18:00"," ","1.2","","-1.4","","83","","16","","13","","","","94.84","","","","","","NA"
"2012-02-01 19:00","2012","02","01","19:00"," ","1.1","","-1.9","","80","","15","","17","","","","94.84","","","","","","NA"
"2012-02-01 20:00","2012","02","01","20:00"," ","-0.3","","-2.5","","85","","14","","9","","","","94.87","","","","-3","","NA"
"2012-02-01 21:00","2012","02","01","21:00"," ","-0.5","","-2.2","","88","","16","","13","","","","94.91","","","","-5","","NA"
"2012-02-01 22:00","2012","02","01","22:00"," ","-1.6","","-2.5","","94","","16","","13","","","","94.93","","","","-6","","NA"
"2012-02-01 23:00","2012","02","01","23:00"," ","-2.8","","-3.5","","95","","17","","9","","","","94.96","","","","-6","","NA"
"2012-02-02 00:00","2012","02","02","00:00"," ","-3.5","","-3.8","","98","","18","","6","","","","95.01","","","","-6","","NA"
