"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-07-01 13:00","2014","07","01","13:00","x","18.0","","11.4","","65","","33","","20","","24.1","","95.18","","","","","","NA"
"2014-07-01 14:00","2014","07","01","14:00","x","19.0","","11.7","","62","","33","","22","","24.1","","95.19","","","","","","NA"
"2014-07-01 15:00","2014","07","01","15:00","x","19.8","","11.4","","58","","33","","25","","24.1","","95.21","","","","","","Mainly Clear"
"2014-07-01 16:00","2014","07","01","16:00","x","19.7","","10.0","","53","","34","","23","","24.1","","95.21","","","","","","NA"
"2014-07-01 17:00","2014","07","01","17:00","x","20.0","","11.1","","56","","33","","23","","24.1","","95.20","","","","","","NA"
"2014-07-01 18:00","2014","07","01","18:00","x","19.5","","9.5","","52","","34","","19","","24.1","","95.21","","","","","","Clear"
"2014-07-01 19:00","2014","07","01","19:00","x","18.9","","9.2","","53","","36","","18","","24.1","","95.19","","","","","","NA"
"2014-07-01 20:00","2014","07","01","20:00","x","17.8","","10.3","","61","","36","","13","","24.1","","95.21","","","","","","NA"
"2014-07-01 21:00","2014","07","01","21:00","x","15.8","","10.2","","69","","3","","10","","24.1","","95.22","","","","","","Clear"
"2014-07-01 22:00","2014","07","01","22:00","x","15.8","","9.8","","67","","4","","6","","24.1","","95.29","","","","","","NA"
"2014-07-01 23:00","2014","07","01","23:00","x","14.7","","10.6","","76","","36","","2","","24.1","","95.28","","","","","","NA"
"2014-07-02 00:00","2014","07","02","00:00","x","13.5","","11.6","","88","","15","","5","","24.1","","95.30","","","","","","Clear"
"2014-07-02 01:00","2014","07","02","01:00","x","12.5","","11.9","","96","","17","","5","","24.1","","95.31","","","","","","NA"
"2014-07-02 02:00","2014","07","02","02:00","x","11.6","","10.7","","94","","13","","3","","24.1","","95.31","","","","","","NA"
"2014-07-02 03:00","2014","07","02","03:00","x","11.5","","11.1","","97","","17","","5","","24.1","","95.31","","","","","","Clear"
"2014-07-02 04:00","2014","07","02","04:00","x","11.2","","10.9","","98","","17","","6","","24.1","","95.31","","","","","","NA"
"2014-07-02 05:00","2014","07","02","05:00","x","10.5","","10.1","","97","","17","","4","","24.1","","95.33","","","","","","NA"
"2014-07-02 06:00","2014","07","02","06:00","x","11.2","","10.6","","96","","17","","4","","24.1","","95.32","","","","","","Clear"
"2014-07-02 07:00","2014","07","02","07:00","x","13.4","","11.5","","88","","18","","8","","24.1","","95.35","","","","","","NA"
"2014-07-02 08:00","2014","07","02","08:00","x","15.8","","13.0","","83","","18","","9","","24.1","","95.35","","","","","","NA"
"2014-07-02 09:00","2014","07","02","09:00","x","18.0","","12.9","","72","","19","","9","","24.1","","95.37","","","","","","Mainly Clear"
"2014-07-02 10:00","2014","07","02","10:00","x","19.4","","12.5","","64","","18","","11","","24.1","","95.37","","","","","","NA"
"2014-07-02 11:00","2014","07","02","11:00","x","20.2","","11.0","","55","","16","","8","","24.1","","95.36","","","","","","NA"
"2014-07-02 12:00","2014","07","02","12:00","x","20.8","","12.1","","57","","24","","10","","24.1","","95.35","","","","","","Mainly Clear"
"2014-07-02 13:00","2014","07","02","13:00","x","21.3","","10.9","","51","","16","","6","","24.1","","95.34","","","","","","NA"
"2014-07-02 14:00","2014","07","02","14:00","x","22.2","","12.3","","53","","15","","10","","24.1","","95.32","","25","","","","NA"
"2014-07-02 15:00","2014","07","02","15:00","x","22.9","","11.8","","49","","21","","7","","24.1","","95.29","","25","","","","Mainly Clear"
"2014-07-02 16:00","2014","07","02","16:00","x","22.8","","10.7","","46","","18","","8","","24.1","","95.27","","","","","","NA"
"2014-07-02 17:00","2014","07","02","17:00","x","23.1","","11.7","","48","","19","","13","","24.1","","95.25","","25","","","","NA"
"2014-07-02 18:00","2014","07","02","18:00","x","22.6","","11.2","","48","","18","","8","","24.1","","95.22","","","","","","Clear"
"2014-07-02 19:00","2014","07","02","19:00","x","22.0","","13.5","","58","","17","","13","","24.1","","95.20","","25","","","","NA"
"2014-07-02 20:00","2014","07","02","20:00","x","20.6","","14.6","","68","","17","","11","","24.1","","95.19","","","","","","NA"
"2014-07-02 21:00","2014","07","02","21:00","x","19.0","","14.5","","75","","17","","11","","24.1","","95.21","","","","","","Clear"
"2014-07-02 22:00","2014","07","02","22:00","x","17.5","","14.4","","82","","16","","10","","24.1","","95.25","","","","","","NA"
"2014-07-02 23:00","2014","07","02","23:00","x","17.7","","13.7","","77","","17","","13","","24.1","","95.25","","","","","","NA"
"2014-07-03 00:00","2014","07","03","00:00","x","16.4","","13.0","","80","","17","","16","","24.1","","95.26","","","","","","Clear"
"2014-07-03 01:00","2014","07","03","01:00","x","15.4","","12.6","","83","","17","","15","","24.1","","95.24","","","","","","NA"
"2014-07-03 02:00","2014","07","03","02:00","x","15.2","","12.2","","82","","17","","14","","24.1","","95.23","","","","","","NA"
"2014-07-03 03:00","2014","07","03","03:00","x","14.4","","11.9","","85","","16","","12","","24.1","","95.25","","","","","","Clear"
"2014-07-03 04:00","2014","07","03","04:00","x","13.4","","11.3","","87","","15","","16","","24.1","","95.26","","","","","","NA"
"2014-07-03 05:00","2014","07","03","05:00","x","12.7","","11.1","","90","","15","","13","","24.1","","95.25","","","","","","NA"
"2014-07-03 06:00","2014","07","03","06:00","x","13.5","","11.1","","85","","14","","16","","24.1","","95.27","","","","","","Clear"
"2014-07-03 07:00","2014","07","03","07:00","x","14.9","","11.1","","78","","15","","18","","24.1","","95.28","","","","","","NA"
"2014-07-03 08:00","2014","07","03","08:00","x","16.6","","11.8","","73","","15","","20","","24.1","","95.27","","","","","","NA"
"2014-07-03 09:00","2014","07","03","09:00","x","18.1","","12.2","","68","","15","","22","","24.1","","95.24","","","","","","Clear"
"2014-07-03 10:00","2014","07","03","10:00","x","19.8","","11.2","","57","","15","","35","","24.1","","95.21","","","","","","NA"
"2014-07-03 11:00","2014","07","03","11:00","x","21.2","","11.1","","52","","14","","32","","24.1","","95.19","","","","","","NA"
"2014-07-03 12:00","2014","07","03","12:00","x","21.8","","10.5","","48","","14","","36","","24.1","","95.16","","","","","","Mostly Cloudy"
"2014-07-03 13:00","2014","07","03","13:00","x","22.5","","11.7","","50","","15","","33","","24.1","","95.14","","25","","","","NA"
"2014-07-03 14:00","2014","07","03","14:00","x","22.7","","11.6","","49","","15","","38","","24.1","","95.09","","25","","","","NA"
"2014-07-03 15:00","2014","07","03","15:00","x","23.4","","11.6","","47","","14","","35","","24.1","","95.05","","25","","","","Mainly Clear"
"2014-07-03 16:00","2014","07","03","16:00","x","22.9","","11.5","","48","","14","","31","","24.1","","95.00","","25","","","","NA"
"2014-07-03 17:00","2014","07","03","17:00","x","23.4","","11.9","","48","","14","","33","","24.1","","94.94","","26","","","","NA"
"2014-07-03 18:00","2014","07","03","18:00","x","23.1","","13.2","","53","","14","","26","","24.1","","94.85","","26","","","","Mainly Clear"
"2014-07-03 19:00","2014","07","03","19:00","x","21.9","","13.4","","58","","14","","26","","24.1","","94.82","","25","","","","NA"
"2014-07-03 20:00","2014","07","03","20:00","x","21.2","","14.2","","64","","13","","26","","24.1","","94.77","","25","","","","NA"
"2014-07-03 21:00","2014","07","03","21:00","x","19.7","","14.4","","71","","13","","26","","24.1","","94.79","","","","","","Mostly Cloudy"
"2014-07-03 22:00","2014","07","03","22:00","x","18.6","","14.4","","76","","13","","30","","24.1","","94.75","","","","","","NA"
"2014-07-03 23:00","2014","07","03","23:00","x","18.1","","14.3","","78","","13","","34","","24.1","","94.71","","","","","","NA"
"2014-07-04 00:00","2014","07","04","00:00","x","17.2","","14.1","","82","","13","","26","","24.1","","94.67","","","","","","Mainly Clear"
"2014-07-04 01:00","2014","07","04","01:00","x","17.0","","14.0","","82","","13","","28","","24.1","","94.63","","","","","","NA"
"2014-07-04 02:00","2014","07","04","02:00","x","16.4","","13.9","","85","","14","","29","","24.1","","94.59","","","","","","NA"
"2014-07-04 03:00","2014","07","04","03:00","x","15.9","","13.8","","87","","14","","28","","24.1","","94.53","","","","","","Mainly Clear"
"2014-07-04 04:00","2014","07","04","04:00","x","15.5","","13.7","","89","","13","","26","","24.1","","94.47","","","","","","NA"
"2014-07-04 05:00","2014","07","04","05:00","x","15.6","","13.6","","88","","14","","27","","24.1","","94.44","","","","","","NA"
"2014-07-04 06:00","2014","07","04","06:00","x","15.7","","13.6","","87","","14","","22","","24.1","","94.43","","","","","","Mainly Clear"
"2014-07-04 07:00","2014","07","04","07:00","x","17.0","","13.8","","81","","14","","26","","24.1","","94.40","","","","","","NA"
"2014-07-04 08:00","2014","07","04","08:00","x","17.8","","14.4","","80","","14","","26","","24.1","","94.35","","","","","","NA"
"2014-07-04 09:00","2014","07","04","09:00","x","18.6","","15.1","","80","","15","","22","","24.1","","94.28","","","","","","Mostly Cloudy"
"2014-07-04 10:00","2014","07","04","10:00","x","20.9","","16.2","","74","","15","","21","","24.1","","94.26","","26","","","","NA"
"2014-07-04 11:00","2014","07","04","11:00","x","23.1","","17.4","","70","","15","","25","","24.1","","94.23","","29","","","","NA"
"2014-07-04 12:00","2014","07","04","12:00","x","24.5","","19.0","","71","","15","","20","","24.1","","94.17","","31","","","","Mostly Cloudy"
"2014-07-04 13:00","2014","07","04","13:00","x","26.7","","20.2","","67","","17","","17","","24.1","","94.20","","34","","","","NA"
"2014-07-04 14:00","2014","07","04","14:00","x","27.7","","20.4","","64","","16","","23","","24.1","","94.16","","36","","","","NA"
"2014-07-04 15:00","2014","07","04","15:00","x","28.9","","20.5","","60","","18","","20","","24.1","","94.12","","37","","","","Mostly Cloudy"
"2014-07-04 16:00","2014","07","04","16:00","x","29.6","","20.9","","59","","24","","19","","24.1","","94.12","","38","","","","NA"
"2014-07-04 17:00","2014","07","04","17:00","x","28.5","","20.7","","62","","22","","12","","24.1","","94.12","","37","","","","NA"
"2014-07-04 18:00","2014","07","04","18:00","x","28.8","","16.6","","47","","28","","24","","24.1","","94.11","","34","","","","Mostly Cloudy"
"2014-07-04 19:00","2014","07","04","19:00","x","27.5","","16.0","","49","","28","","18","","24.1","","94.13","","32","","","","NA"
"2014-07-04 20:00","2014","07","04","20:00","x","24.6","","18.2","","67","","28","","12","","24.1","","94.10","","31","","","","NA"
"2014-07-04 21:00","2014","07","04","21:00","x","21.6","","18.6","","83","","25","","10","","24.1","","94.11","","28","","","","Mainly Clear"
"2014-07-04 22:00","2014","07","04","22:00","x","19.8","","18.0","","89","","24","","10","","24.1","","94.14","","","","","","NA"
"2014-07-04 23:00","2014","07","04","23:00","x","19.7","","18.4","","92","","27","","13","","24.1","","94.17","","","","","","NA"
"2014-07-05 00:00","2014","07","05","00:00","x","19.2","","18.1","","93","","30","","12","","24.1","","94.23","","","","","","Clear"
"2014-07-05 01:00","2014","07","05","01:00","x","18.5","","18.0","","97","","27","","8","","24.1","","94.27","","","","","","NA"
"2014-07-05 02:00","2014","07","05","02:00","x","17.6","","17.3","","98","","33","","4","","24.1","","94.30","","","","","","NA"
"2014-07-05 03:00","2014","07","05","03:00","x","17.1","","17.1","","100","","28","","4","","24.1","","94.29","","","","","","Clear"
"2014-07-05 04:00","2014","07","05","04:00","x","16.0","","16.0","","100","","31","","7","","0.6","","94.26","","","","","","NA"
"2014-07-05 05:00","2014","07","05","05:00","x","15.5","","15.5","","100","","24","","5","","0.4","","94.28","","","","","","Fog"
"2014-07-05 06:00","2014","07","05","06:00","x","16.5","","16.5","","100","","36","","1","","0.2","","94.30","","","","","","Fog"
"2014-07-05 07:00","2014","07","05","07:00","x","18.0","","18.0","","100","","2","","5","","0.6","","94.28","","","","","","Fog"
"2014-07-05 08:00","2014","07","05","08:00","x","21.0","","19.8","","93","","5","","7","","19.3","","94.28","","28","","","","NA"
"2014-07-05 09:00","2014","07","05","09:00","x","23.7","","19.5","","77","","7","","7","","24.1","","94.25","","31","","","","Mostly Cloudy"
"2014-07-05 10:00","2014","07","05","10:00","x","25.1","","20.2","","74","","20","","11","","24.1","","94.28","","33","","","","NA"
"2014-07-05 11:00","2014","07","05","11:00","x","25.5","","20.0","","71","","17","","10","","24.1","","94.27","","33","","","","NA"
"2014-07-05 12:00","2014","07","05","12:00","x","26.4","","19.9","","67","","14","","16","","24.1","","94.21","","34","","","","Mainly Clear"
"2014-07-05 13:00","2014","07","05","13:00","x","27.6","","19.6","","61","","17","","17","","24.1","","94.15","","35","","","","NA"
"2014-07-05 14:00","2014","07","05","14:00","x","27.6","","21.3","","68","","15","","18","","24.1","","94.08","","36","","","","NA"
"2014-07-05 15:00","2014","07","05","15:00","x","29.7","","17.1","","46","","22","","24","","24.1","","94.02","","35","","","","Mostly Cloudy"
"2014-07-05 16:00","2014","07","05","16:00","x","29.5","","14.4","","39","","27","","29","","24.1","","94.03","","33","","","","NA"
"2014-07-05 17:00","2014","07","05","17:00","x","29.0","","14.3","","40","","25","","31","","24.1","","94.00","","33","","","","NA"
"2014-07-05 18:00","2014","07","05","18:00","x","28.3","","17.1","","50","","27","","34","","24.1","","94.00","","34","","","","Mainly Clear"
"2014-07-05 19:00","2014","07","05","19:00","x","25.6","","17.7","","61","","31","","24","","24.1","","94.06","","31","","","","NA"
"2014-07-05 20:00","2014","07","05","20:00","x","23.7","","16.4","","63","","28","","19","","24.1","","94.14","","29","","","","NA"
"2014-07-05 21:00","2014","07","05","21:00","x","21.6","","16.6","","73","","28","","18","","24.1","","94.22","","27","","","","Mainly Clear"
"2014-07-05 22:00","2014","07","05","22:00","x","19.9","","17.3","","85","","27","","18","","24.1","","94.25","","","","","","NA"
"2014-07-05 23:00","2014","07","05","23:00","x","19.0","","17.0","","88","","30","","18","","24.1","","94.30","","","","","","NA"
"2014-07-06 00:00","2014","07","06","00:00","x","17.8","","16.7","","93","","31","","12","","24.1","","94.37","","","","","","Clear"
"2014-07-06 01:00","2014","07","06","01:00","x","17.6","","16.8","","95","","30","","16","","24.1","","94.42","","","","","","NA"
"2014-07-06 02:00","2014","07","06","02:00","x","17.0","","16.4","","96","","30","","16","","24.1","","94.46","","","","","","NA"
"2014-07-06 03:00","2014","07","06","03:00","x","16.6","","15.8","","95","","31","","19","","24.1","","94.51","","","","","","Clear"
"2014-07-06 04:00","2014","07","06","04:00","x","15.6","","15.1","","97","","29","","16","","24.1","","94.57","","","","","","NA"
"2014-07-06 05:00","2014","07","06","05:00","x","14.8","","14.5","","98","","29","","17","","24.1","","94.66","","","","","","NA"
"2014-07-06 06:00","2014","07","06","06:00","x","15.1","","14.5","","96","","30","","14","","24.1","","94.70","","","","","","Clear"
"2014-07-06 07:00","2014","07","06","07:00","x","16.1","","14.7","","91","","32","","18","","24.1","","94.73","","","","","","NA"
"2014-07-06 08:00","2014","07","06","08:00","x","17.7","","14.6","","82","","33","","18","","24.1","","94.75","","","","","","NA"
"2014-07-06 09:00","2014","07","06","09:00","x","19.4","","14.3","","72","","33","","23","","24.1","","94.74","","","","","","Clear"
"2014-07-06 10:00","2014","07","06","10:00","x","20.6","","14.4","","67","","32","","20","","24.1","","94.72","","","","","","NA"
"2014-07-06 11:00","2014","07","06","11:00","x","21.7","","14.0","","61","","34","","19","","24.1","","94.73","","25","","","","NA"
"2014-07-06 12:00","2014","07","06","12:00","x","22.0","","14.5","","62","","33","","17","","24.1","","94.70","","26","","","","Mainly Clear"
"2014-07-06 13:00","2014","07","06","13:00","x","23.2","","14.9","","59","","31","","17","","24.1","","94.67","","27","","","","NA"
"2014-07-06 14:00","2014","07","06","14:00","x","23.1","","14.5","","58","","32","","13","","24.1","","94.64","","27","","","","NA"
"2014-07-06 15:00","2014","07","06","15:00","x","22.1","","15.3","","65","","32","","21","","24.1","","94.66","","26","","","","Rain Showers"
"2014-07-06 16:00","2014","07","06","16:00","x","19.2","","15.7","","80","","29","","22","","16.1","","94.67","","","","","","Rain Showers"
"2014-07-06 17:00","2014","07","06","17:00","x","18.0","","15.3","","84","","28","","8","","24.1","","94.55","","","","","","Rain Showers"
"2014-07-06 18:00","2014","07","06","18:00","x","18.0","","14.9","","82","","26","","9","","24.1","","94.48","","","","","","Mostly Cloudy"
"2014-07-06 19:00","2014","07","06","19:00","x","18.8","","14.1","","74","","30","","18","","24.1","","94.54","","","","","","NA"
"2014-07-06 20:00","2014","07","06","20:00","x","17.9","","13.7","","76","","27","","14","","24.1","","94.50","","","","","","NA"
"2014-07-06 21:00","2014","07","06","21:00","x","16.3","","14.7","","90","","26","","10","","24.1","","94.50","","","","","","Mainly Clear"
"2014-07-06 22:00","2014","07","06","22:00","x","15.2","","14.3","","94","","24","","10","","24.1","","94.54","","","","","","NA"
"2014-07-06 23:00","2014","07","06","23:00","x","14.4","","13.8","","96","","25","","11","","24.1","","94.54","","","","","","NA"
"2014-07-07 00:00","2014","07","07","00:00","x","14.7","","13.9","","95","","27","","14","","24.1","","94.50","","","","","","Mainly Clear"
"2014-07-07 01:00","2014","07","07","01:00","x","13.8","","13.3","","97","","26","","12","","24.1","","94.45","","","","","","NA"
"2014-07-07 02:00","2014","07","07","02:00","x","13.9","","13.4","","97","","28","","14","","24.1","","94.43","","","","","","NA"
"2014-07-07 03:00","2014","07","07","03:00","x","13.9","","13.4","","97","","26","","11","","24.1","","94.38","","","","","","Mainly Clear"
"2014-07-07 04:00","2014","07","07","04:00","x","13.3","","13.2","","99","","26","","13","","24.1","","94.39","","","","","","NA"
"2014-07-07 05:00","2014","07","07","05:00","x","14.3","","13.8","","97","","26","","14","","24.1","","94.43","","","","","","NA"
"2014-07-07 06:00","2014","07","07","06:00","x","14.5","","14.0","","97","","27","","12","","24.1","","94.45","","","","","","Mostly Cloudy"
"2014-07-07 07:00","2014","07","07","07:00","x","15.2","","14.4","","95","","31","","12","","24.1","","94.41","","","","","","NA"
"2014-07-07 08:00","2014","07","07","08:00","x","16.2","","14.6","","90","","29","","20","","24.1","","94.43","","","","","","NA"
"2014-07-07 09:00","2014","07","07","09:00","x","18.2","","15.3","","83","","30","","23","","24.1","","94.46","","","","","","Mostly Cloudy"
"2014-07-07 10:00","2014","07","07","10:00","x","18.5","","15.0","","80","","31","","26","","24.1","","94.46","","","","","","NA"
"2014-07-07 11:00","2014","07","07","11:00","x","19.8","","13.1","","65","","30","","39","","24.1","","94.47","","","","","","NA"
"2014-07-07 12:00","2014","07","07","12:00","x","20.2","","11.8","","58","","32","","40","","24.1","","94.52","","","","","","Mostly Cloudy"
"2014-07-07 13:00","2014","07","07","13:00","x","20.4","","12.5","","60","","32","","37","","24.1","","94.55","","","","","","NA"
"2014-07-07 14:00","2014","07","07","14:00","x","20.6","","13.2","","62","","33","","30","","24.1","","94.55","","","","","","NA"
"2014-07-07 15:00","2014","07","07","15:00","x","22.0","","12.4","","54","","32","","41","","24.1","","94.56","","","","","","Mostly Cloudy"
"2014-07-07 16:00","2014","07","07","16:00","x","21.8","","11.9","","53","","32","","37","","24.1","","94.59","","","","","","NA"
"2014-07-07 17:00","2014","07","07","17:00","x","21.7","","11.6","","52","","32","","39","","24.1","","94.61","","","","","","NA"
"2014-07-07 18:00","2014","07","07","18:00","x","21.9","","10.9","","49","","32","","41","","24.1","","94.62","","","","","","Mainly Clear"
"2014-07-07 19:00","2014","07","07","19:00","x","21.0","","12.8","","59","","31","","26","","24.1","","94.65","","","","","","NA"
"2014-07-07 20:00","2014","07","07","20:00","x","19.5","","12.8","","65","","31","","16","","24.1","","94.69","","","","","","NA"
"2014-07-07 21:00","2014","07","07","21:00","x","17.2","","14.5","","84","","30","","14","","24.1","","94.72","","","","","","Mostly Cloudy"
"2014-07-07 22:00","2014","07","07","22:00","x","16.8","","13.9","","83","","29","","17","","24.1","","94.79","","","","","","NA"
"2014-07-07 23:00","2014","07","07","23:00","x","15.6","","13.5","","87","","30","","16","","24.1","","94.78","","","","","","NA"
"2014-07-08 00:00","2014","07","08","00:00","x","14.2","","12.8","","91","","33","","5","","24.1","","94.85","","","","","","Mainly Clear"
"2014-07-08 01:00","2014","07","08","01:00","x","13.1","","12.5","","96","","26","","9","","24.1","","94.84","","","","","","NA"
"2014-07-08 02:00","2014","07","08","02:00","x","13.2","","12.7","","97","","27","","11","","24.1","","94.84","","","","","","NA"
"2014-07-08 03:00","2014","07","08","03:00","x","13.4","","12.5","","94","","30","","14","","24.1","","94.87","","","","","","Mostly Cloudy"
"2014-07-08 04:00","2014","07","08","04:00","x","12.4","","11.9","","97","","29","","14","","24.1","","94.86","","","","","","NA"
"2014-07-08 05:00","2014","07","08","05:00","x","12.2","","11.9","","98","","30","","14","","12.9","","94.90","","","","","","NA"
"2014-07-08 06:00","2014","07","08","06:00","x","13.0","","12.5","","97","","29","","15","","12.9","","94.93","","","","","","Mainly Clear"
"2014-07-08 07:00","2014","07","08","07:00","x","14.7","","13.8","","94","","30","","15","","12.9","","94.96","","","","","","NA"
"2014-07-08 08:00","2014","07","08","08:00","x","16.4","","14.4","","88","","31","","15","","12.9","","94.99","","","","","","NA"
"2014-07-08 09:00","2014","07","08","09:00","x","17.9","","14.8","","82","","30","","14","","12.9","","95.02","","","","","","Mainly Clear"
"2014-07-08 10:00","2014","07","08","10:00","x","19.7","","15.0","","74","","30","","16","","12.9","","95.00","","","","","","NA"
"2014-07-08 11:00","2014","07","08","11:00","x","21.2","","15.2","","68","","31","","20","","12.9","","95.01","","25","","","","NA"
"2014-07-08 12:00","2014","07","08","12:00","x","21.6","","14.8","","65","","30","","18","","12.9","","95.01","","25","","","","Mainly Clear"
"2014-07-08 13:00","2014","07","08","13:00","x","22.5","","14.2","","59","","32","","24","","12.9","","95.02","","26","","","","NA"
"2014-07-08 14:00","2014","07","08","14:00","x","22.8","","13.4","","55","","33","","25","","12.9","","95.01","","26","","","","NA"
"2014-07-08 15:00","2014","07","08","15:00","x","22.8","","12.9","","53","","33","","24","","12.9","","95.01","","26","","","","Mainly Clear"
"2014-07-08 16:00","2014","07","08","16:00","x","22.5","","11.1","","48","","34","","22","","12.9","","95.01","","","","","","NA"
"2014-07-08 17:00","2014","07","08","17:00","x","22.4","","11.3","","49","","33","","19","","12.9","","95.00","","","","","","NA"
"2014-07-08 18:00","2014","07","08","18:00","x","21.8","","11.9","","53","","34","","17","","12.9","","94.98","","","","","","Clear"
"2014-07-08 19:00","2014","07","08","19:00","x","20.9","","12.5","","58","","34","","14","","12.9","","94.96","","","","","","NA"
"2014-07-08 20:00","2014","07","08","20:00","x","19.3","","13.6","","69","","34","","9","","12.9","","94.95","","","","","","NA"
"2014-07-08 21:00","2014","07","08","21:00","x","18.8","","12.4","","66","","3","","7","","12.9","","94.96","","","","","","Mainly Clear"
"2014-07-08 22:00","2014","07","08","22:00","x","17.4","","11.9","","70","","3","","9","","16.1","","94.98","","","","","","NA"
"2014-07-08 23:00","2014","07","08","23:00","x","16.3","","12.1","","76","","8","","9","","16.1","","94.98","","","","","","NA"
"2014-07-09 00:00","2014","07","09","00:00","x","14.7","","12.4","","86","","11","","8","","16.1","","94.99","","","","","","Clear"
"2014-07-09 01:00","2014","07","09","01:00","x","13.2","","11.3","","88","","12","","11","","19.3","","94.98","","","","","","NA"
"2014-07-09 02:00","2014","07","09","02:00","x","12.1","","10.7","","91","","13","","10","","19.3","","94.98","","","","","","NA"
"2014-07-09 03:00","2014","07","09","03:00","x","11.7","","10.5","","92","","12","","10","","19.3","","94.97","","","","","","Clear"
"2014-07-09 04:00","2014","07","09","04:00","x","11.4","","10.5","","94","","12","","9","","19.3","","94.96","","","","","","NA"
"2014-07-09 05:00","2014","07","09","05:00","x","10.6","","9.8","","95","","12","","10","","19.3","","94.96","","","","","","NA"
"2014-07-09 06:00","2014","07","09","06:00","x","11.3","","10.5","","95","","12","","9","","19.3","","94.96","","","","","","Clear"
"2014-07-09 07:00","2014","07","09","07:00","x","13.1","","12.0","","93","","13","","10","","19.3","","94.93","","","","","","NA"
"2014-07-09 08:00","2014","07","09","08:00","x","15.8","","13.0","","83","","15","","10","","19.3","","94.92","","","","","","NA"
"2014-07-09 09:00","2014","07","09","09:00","x","18.0","","13.6","","75","","17","","13","","19.3","","94.89","","","","","","Clear"
"2014-07-09 10:00","2014","07","09","10:00","x","20.4","","14.6","","69","","17","","13","","19.3","","94.84","","","","","","NA"
"2014-07-09 11:00","2014","07","09","11:00","x","22.2","","14.7","","62","","16","","13","","14.5","","94.78","","26","","","","NA"
"2014-07-09 12:00","2014","07","09","12:00","x","23.0","","15.0","","60","","18","","12","","12.9","","94.74","","27","","","","Clear"
"2014-07-09 13:00","2014","07","09","13:00","x","24.5","","15.8","","58","","18","","13","","12.9","","94.67","","29","","","","NA"
