"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-06-01 00:00","2013","06","01","00:00","x","6.4","","3.2","","80","","1","","11","","16.1","","95.98","","","","","","NA"
"2013-06-01 01:00","2013","06","01","01:00","x","5.0","","2.8","","86","","35","","9","","16.1","","96.06","","","","","","NA"
"2013-06-01 02:00","2013","06","01","02:00","x","4.2","","2.2","","87","","34","","13","","16.1","","96.09","","","","","","NA"
"2013-06-01 03:00","2013","06","01","03:00","x","3.4","","1.9","","90","","35","","13","","16.1","","96.10","","","","","","NA"
"2013-06-01 04:00","2013","06","01","04:00","x","3.4","","1.8","","89","","35","","13","","16.1","","96.17","","","","","","NA"
"2013-06-01 05:00","2013","06","01","05:00","x","2.9","","1.7","","92","","34","","13","","16.1","","96.21","","","","","","NA"
"2013-06-01 06:00","2013","06","01","06:00","x","5.7","","3.9","","88","","35","","15","","16.1","","96.27","","","","","","NA"
"2013-06-01 07:00","2013","06","01","07:00","x","7.8","","3.8","","76","","2","","17","","16.1","","96.31","","","","","","NA"
"2013-06-01 08:00","2013","06","01","08:00","x","9.3","","4.0","","69","","1","","17","","16.1","","96.30","","","","","","NA"
"2013-06-01 09:00","2013","06","01","09:00","x","10.8","","3.7","","61","","1","","21","","16.1","","96.32","","","","","","NA"
"2013-06-01 10:00","2013","06","01","10:00","x","12.4","","3.5","","54","","1","","17","","16.1","","96.27","","","","","","NA"
"2013-06-01 11:00","2013","06","01","11:00","x","13.6","","2.8","","48","","36","","24","","16.1","","96.24","","","","","","NA"
"2013-06-01 12:00","2013","06","01","12:00","x","15.2","","3.1","","44","","35","","18","","16.1","","96.21","","","","","","NA"
"2013-06-01 13:00","2013","06","01","13:00","x","16.2","","1.9","","38","","2","","15","","16.1","","96.17","","","","","","NA"
"2013-06-01 14:00","2013","06","01","14:00","x","17.1","","0.2","","32","","1","","21","","16.1","","96.16","","","","","","NA"
"2013-06-01 15:00","2013","06","01","15:00","x","17.7","","-1.0","","28","","34","","18","","16.1","","96.15","","","","","","NA"
"2013-06-01 16:00","2013","06","01","16:00","x","18.0","","-0.6","","28","","36","","13","","16.1","","96.13","","","","","","NA"
"2013-06-01 17:00","2013","06","01","17:00","x","17.4","","0.3","","31","","2","","13","","16.1","","96.12","","","","","","NA"
"2013-06-01 18:00","2013","06","01","18:00","x","17.4","","3.3","","39","","7","","11","","16.1","","96.10","","","","","","NA"
"2013-06-01 19:00","2013","06","01","19:00","x","15.4","","2.5","","42","","7","","18","","16.1","","96.11","","","","","","NA"
"2013-06-01 20:00","2013","06","01","20:00","x","13.7","","2.1","","45","","7","","17","","16.1","","96.11","","","","","","NA"
"2013-06-01 21:00","2013","06","01","21:00","x","10.9","","2.8","","57","","7","","8","","16.1","","96.14","","","","","","NA"
"2013-06-01 22:00","2013","06","01","22:00","x","10.5","","1.6","","54","","6","","5","","16.1","","96.19","","","","","","NA"
"2013-06-01 23:00","2013","06","01","23:00","x","8.3","","0.6","","58","","13","","11","","16.1","","96.25","","","","","","NA"
"2013-06-02 00:00","2013","06","02","00:00","x","7.3","","0.5","","62","","13","","11","","16.1","","96.27","","","","","","NA"
"2013-06-02 01:00","2013","06","02","01:00","x","5.9","","1.1","","71","","15","","9","","16.1","","96.28","","","","","","NA"
"2013-06-02 02:00","2013","06","02","02:00","x","5.0","","1.1","","76","","12","","5","","16.1","","96.28","","","","","","NA"
"2013-06-02 03:00","2013","06","02","03:00","x","4.3","","1.2","","80","","","","0","","16.1","","96.26","","","","","","NA"
"2013-06-02 04:00","2013","06","02","04:00","x","3.8","","0.9","","82","","16","","4","","16.1","","96.25","","","","","","NA"
"2013-06-02 05:00","2013","06","02","05:00","x","2.7","","0.8","","87","","","","0","","16.1","","96.25","","","","","","NA"
"2013-06-02 06:00","2013","06","02","06:00","x","3.1","","1.9","","92","","","","0","","16.1","","96.25","","","","","","NA"
"2013-06-02 07:00","2013","06","02","07:00","x","7.4","","1.9","","68","","14","","8","","16.1","","96.25","","","","","","NA"
"2013-06-02 08:00","2013","06","02","08:00","x","9.4","","-0.9","","48","","14","","18","","16.1","","96.23","","","","","","NA"
"2013-06-02 09:00","2013","06","02","09:00","x","11.8","","-3.1","","35","","12","","18","","16.1","","96.21","","","","","","NA"
"2013-06-02 10:00","2013","06","02","10:00","x","13.3","","-4.9","","28","","12","","13","","16.1","","96.18","","","","","","NA"
"2013-06-02 11:00","2013","06","02","11:00","x","14.2","","-4.1","","28","","10","","21","","16.1","","96.14","","","","","","NA"
"2013-06-02 12:00","2013","06","02","12:00","x","14.9","","-3.5","","28","","9","","15","","16.1","","96.10","","","","","","NA"
"2013-06-02 13:00","2013","06","02","13:00","x","15.7","","-2.6","","28","","11","","17","","16.1","","96.08","","","","","","NA"
"2013-06-02 14:00","2013","06","02","14:00","x","16.6","","-4.7","","23","","11","","15","","16.1","","96.04","","","","","","NA"
"2013-06-02 15:00","2013","06","02","15:00","x","17.2","","-4.7","","22","","9","","11","","16.1","","96.00","","","","","","NA"
"2013-06-02 16:00","2013","06","02","16:00","x","17.8","","-6.5","","18","","14","","17","","3.2","","95.94","","","","","","NA"
"2013-06-02 17:00","2013","06","02","17:00","x","17.6","","-3.1","","24","","","M","8","","16.1","","95.91","","","","","","NA"
"2013-06-02 18:00","2013","06","02","18:00","x","17.5","","-3.5","","24","","10","","11","","16.1","","95.87","","","","","","NA"
"2013-06-02 19:00","2013","06","02","19:00","x","16.8","","-4.0","","24","","10","","18","","16.1","","95.87","","","","","","NA"
"2013-06-02 20:00","2013","06","02","20:00","x","14.6","","-2.4","","31","","11","","13","","16.1","","95.86","","","","","","NA"
"2013-06-02 21:00","2013","06","02","21:00","x","12.2","","-1.7","","38","","12","","15","","16.1","","95.88","","","","","","NA"
"2013-06-02 22:00","2013","06","02","22:00","x","11.0","","-1.4","","42","","11","","17","","16.1","","95.93","","","","","","NA"
"2013-06-02 23:00","2013","06","02","23:00","x","8.8","","-0.8","","51","","11","","11","","16.1","","95.98","","","","","","NA"
"2013-06-03 00:00","2013","06","03","00:00","x","6.4","","-0.1","","63","","11","","5","","16.1","","95.99","","","","","","NA"
"2013-06-03 01:00","2013","06","03","01:00","x","6.8","","-0.1","","61","","11","","13","","16.1","","95.98","","","","","","NA"
"2013-06-03 02:00","2013","06","03","02:00","x","6.3","","-0.7","","61","","13","","11","","16.1","","95.97","","","","","","NA"
"2013-06-03 03:00","2013","06","03","03:00","x","4.4","","-0.7","","70","","13","","8","","16.1","","95.97","","","","","","NA"
"2013-06-03 04:00","2013","06","03","04:00","x","4.1","","-0.6","","72","","9","","8","","16.1","","95.94","","","","","","NA"
"2013-06-03 05:00","2013","06","03","05:00","x","2.8","","-0.7","","78","","8","","4","","16.1","","95.93","","","","","","NA"
"2013-06-03 06:00","2013","06","03","06:00","x","4.2","","0.4","","76","","","","0","","16.1","","95.98","","","","","","NA"
"2013-06-03 07:00","2013","06","03","07:00","x","9.0","","0.4","","55","","11","","11","","16.1","","95.95","","","","","","NA"
"2013-06-03 08:00","2013","06","03","08:00","x","12.2","","-2.5","","36","","13","","21","","16.1","","95.96","","","","","","NA"
"2013-06-03 09:00","2013","06","03","09:00","x","13.8","","-2.7","","32","","12","","22","","16.1","","95.96","","","","","","NA"
"2013-06-03 10:00","2013","06","03","10:00","x","15.3","","-3.3","","28","","9","","26","","16.1","","95.94","","","","","","NA"
"2013-06-03 11:00","2013","06","03","11:00","x","16.2","","-4.7","","23","","11","","32","","16.1","","95.91","","","","","","NA"
"2013-06-03 12:00","2013","06","03","12:00","x","17.2","","-7.1","","18","","12","","32","","16.1","","95.88","","","","","","NA"
"2013-06-03 13:00","2013","06","03","13:00","x","18.2","","-5.0","","20","","10","","35","","16.1","","95.81","","","","","","NA"
"2013-06-03 14:00","2013","06","03","14:00","x","18.6","","-3.4","","22","","10","","28","","16.1","","95.85","","","","","","NA"
"2013-06-03 15:00","2013","06","03","15:00","x","18.4","","-3.4","","22","","9","","26","","16.1","","95.86","","","","","","NA"
"2013-06-03 16:00","2013","06","03","16:00","x","18.9","","-2.3","","23","","9","","30","","16.1","","95.84","","","","","","NA"
"2013-06-03 17:00","2013","06","03","17:00","x","18.0","","-2.4","","25","","9","","17","","16.1","","95.86","","","","","","NA"
"2013-06-03 18:00","2013","06","03","18:00","x","17.7","","-2.9","","24","","9","","24","","16.1","","95.91","","","","","","NA"
"2013-06-03 19:00","2013","06","03","19:00","x","16.9","","-2.7","","26","","11","","21","","16.1","","95.96","","","","","","NA"
