"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-09-01 00:00","2014","09","01","00:00","x","11.4","","10.2","","92","","3","","13","","24.1","","94.06","","","","","","Mostly Cloudy"
"2014-09-01 01:00","2014","09","01","01:00","x","10.3","","9.7","","96","","2","","11","","24.1","","94.05","","","","","","NA"
"2014-09-01 02:00","2014","09","01","02:00","x","10.1","","9.5","","96","","3","","11","","24.1","","94.05","","","","","","NA"
"2014-09-01 03:00","2014","09","01","03:00","x","9.0","","8.7","","98","","3","","9","","24.1","","94.08","","","","","","Clear"
"2014-09-01 04:00","2014","09","01","04:00","x","8.1","","7.8","","98","","3","","8","","24.1","","94.09","","","","","","NA"
"2014-09-01 05:00","2014","09","01","05:00","x","8.2","","7.6","","96","","29","","9","","24.1","","94.09","","","","","","NA"
"2014-09-01 06:00","2014","09","01","06:00","x","6.6","","6.3","","98","","32","","5","","24.1","","94.12","","","","","","Clear"
"2014-09-01 07:00","2014","09","01","07:00","x","7.5","","7.1","","97","","28","","8","","24.1","","94.19","","","","","","NA"
"2014-09-01 08:00","2014","09","01","08:00","x","10.4","","8.7","","89","","28","","13","","24.1","","94.18","","","","","","NA"
"2014-09-01 09:00","2014","09","01","09:00","x","13.2","","9.1","","76","","30","","15","","24.1","","94.19","","","","","","Mainly Clear"
"2014-09-01 10:00","2014","09","01","10:00","x","15.8","","9.1","","64","","29","","18","","24.1","","94.17","","","","","","NA"
"2014-09-01 11:00","2014","09","01","11:00","x","17.6","","8.6","","55","","29","","21","","24.1","","94.16","","","","","","NA"
"2014-09-01 12:00","2014","09","01","12:00","x","19.3","","7.5","","46","","30","","27","","24.1","","94.15","","","","","","Mainly Clear"
"2014-09-01 13:00","2014","09","01","13:00","x","19.4","","7.9","","47","","30","","26","","24.1","","94.14","","","","","","NA"
"2014-09-01 14:00","2014","09","01","14:00","x","19.5","","6.4","","42","","29","","28","","24.1","","94.14","","","","","","NA"
"2014-09-01 15:00","2014","09","01","15:00","x","18.9","","6.8","","45","","30","","30","","24.1","","94.11","","","","","","Mainly Clear"
"2014-09-01 16:00","2014","09","01","16:00","x","20.4","","6.9","","41","","28","","21","","24.1","","94.12","","","","","","NA"
"2014-09-01 17:00","2014","09","01","17:00","x","19.9","","5.7","","39","","30","","27","","24.1","","94.11","","","","","","NA"
"2014-09-01 18:00","2014","09","01","18:00","x","19.0","","6.9","","45","","32","","17","","24.1","","94.08","","","","","","Mainly Clear"
"2014-09-01 19:00","2014","09","01","19:00","x","17.4","","8.9","","57","","30","","8","","24.1","","94.06","","","","","","NA"
"2014-09-01 20:00","2014","09","01","20:00","x","15.2","","9.2","","67","","21","","7","","24.1","","94.05","","","","","","NA"
"2014-09-01 21:00","2014","09","01","21:00","x","11.9","","8.6","","80","","19","","14","","24.1","","94.07","","","","","","Mainly Clear"
"2014-09-01 22:00","2014","09","01","22:00","x","12.1","","8.8","","80","","17","","12","","24.1","","94.06","","","","","","NA"
"2014-09-01 23:00","2014","09","01","23:00","x","11.4","","8.3","","81","","17","","12","","24.1","","94.00","","","","","","NA"
"2014-09-02 00:00","2014","09","02","00:00","x","11.5","","8.7","","83","","20","","12","","24.1","","93.98","","","","","","Cloudy"
"2014-09-02 01:00","2014","09","02","01:00","x","12.5","","8.2","","75","","30","","6","","24.1","","93.97","","","","","","NA"
"2014-09-02 02:00","2014","09","02","02:00","x","10.6","","8.4","","86","","18","","15","","24.1","","93.90","","","","","","NA"
"2014-09-02 03:00","2014","09","02","03:00","x","9.8","","7.4","","85","","7","","10","","24.1","","93.89","","","","","","Clear"
"2014-09-02 04:00","2014","09","02","04:00","x","8.8","","7.4","","91","","12","","12","","24.1","","93.85","","","","","","NA"
"2014-09-02 05:00","2014","09","02","05:00","x","9.4","","8.2","","92","","17","","8","","24.1","","93.86","","","","","","NA"
"2014-09-02 06:00","2014","09","02","06:00","x","9.0","","7.9","","93","","36","","1","","24.1","","93.84","","","","","","Mostly Cloudy"
"2014-09-02 07:00","2014","09","02","07:00","x","8.0","","7.4","","96","","30","","4","","24.1","","93.90","","","","","","NA"
"2014-09-02 08:00","2014","09","02","08:00","x","11.7","","8.8","","82","","3","","9","","24.1","","93.93","","","","","","NA"
"2014-09-02 09:00","2014","09","02","09:00","x","14.6","","10.1","","74","","4","","7","","24.1","","93.96","","","","","","Clear"
"2014-09-02 10:00","2014","09","02","10:00","x","15.8","","10.2","","69","","28","","13","","24.1","","93.99","","","","","","NA"
"2014-09-02 11:00","2014","09","02","11:00","x","17.8","","10.0","","60","","25","","18","","24.1","","93.99","","","","","","NA"
"2014-09-02 12:00","2014","09","02","12:00","x","17.9","","9.6","","58","","30","","21","","24.1","","94.00","","","","","","Mainly Clear"
"2014-09-02 13:00","2014","09","02","13:00","x","17.9","","9.6","","58","","31","","22","","24.1","","94.02","","","","","","NA"
"2014-09-02 14:00","2014","09","02","14:00","x","19.2","","10.6","","57","","29","","15","","24.1","","94.03","","","","","","NA"
"2014-09-02 15:00","2014","09","02","15:00","x","19.7","","8.5","","48","","30","","21","","24.1","","93.99","","","","","","Mainly Clear"
"2014-09-02 16:00","2014","09","02","16:00","x","20.0","","8.8","","48","","31","","22","","24.1","","93.98","","","","","","NA"
"2014-09-02 17:00","2014","09","02","17:00","x","19.7","","7.6","","45","","31","","19","","24.1","","93.96","","","","","","NA"
"2014-09-02 18:00","2014","09","02","18:00","x","17.9","","9.4","","57","","31","","12","","24.1","","93.96","","","","","","Mostly Cloudy"
"2014-09-02 19:00","2014","09","02","19:00","x","17.1","","9.6","","61","","2","","6","","24.1","","93.94","","","","","","NA"
"2014-09-02 20:00","2014","09","02","20:00","x","15.8","","9.8","","67","","4","","10","","24.1","","93.90","","","","","","NA"
"2014-09-02 21:00","2014","09","02","21:00","x","15.9","","9.4","","65","","6","","10","","24.1","","93.92","","","","","","Mostly Cloudy"
"2014-09-02 22:00","2014","09","02","22:00","x","15.3","","10.3","","72","","9","","10","","24.1","","93.92","","","","","","Rain Showers"
"2014-09-02 23:00","2014","09","02","23:00","x","14.9","","10.0","","72","","16","","4","","24.1","","93.92","","","","","","Rain Showers"
"2014-09-03 00:00","2014","09","03","00:00","x","13.0","","11.3","","89","","5","","9","","24.1","","94.00","","","","","","Rain Showers"
"2014-09-03 01:00","2014","09","03","01:00","x","13.1","","11.4","","89","","5","","9","","24.1","","93.99","","","","","","NA"
"2014-09-03 02:00","2014","09","03","02:00","x","12.4","","10.7","","89","","3","","18","","24.1","","94.00","","","","","","NA"
"2014-09-03 03:00","2014","09","03","03:00","x","12.3","","10.6","","89","","5","","19","","24.1","","93.99","","","","","","Mostly Cloudy"
"2014-09-03 04:00","2014","09","03","04:00","x","12.2","","10.6","","90","","5","","19","","24.1","","93.95","","","","","","NA"
"2014-09-03 05:00","2014","09","03","05:00","x","11.8","","10.4","","91","","5","","17","","24.1","","93.93","","","","","","NA"
"2014-09-03 06:00","2014","09","03","06:00","x","11.4","","9.7","","89","","5","","17","","24.1","","93.93","","","","","","Mainly Clear"
"2014-09-03 07:00","2014","09","03","07:00","x","11.5","","9.4","","87","","5","","14","","24.1","","93.94","","","","","","NA"
"2014-09-03 08:00","2014","09","03","08:00","x","13.3","","10.0","","80","","4","","18","","24.1","","93.98","","","","","","NA"
"2014-09-03 09:00","2014","09","03","09:00","x","15.1","","9.5","","69","","7","","26","","24.1","","93.96","","","","","","Mainly Clear"
"2014-09-03 10:00","2014","09","03","10:00","x","15.9","","8.9","","63","","7","","30","","24.1","","93.97","","","","","","NA"
"2014-09-03 11:00","2014","09","03","11:00","x","16.1","","9.8","","66","","7","","23","","24.1","","93.99","","","","","","NA"
"2014-09-03 12:00","2014","09","03","12:00","x","16.6","","9.6","","63","","8","","25","","24.1","","94.00","","","","","","Mostly Cloudy"
"2014-09-03 13:00","2014","09","03","13:00","x","16.6","","10.1","","65","","6","","21","","24.1","","93.96","","","","","","NA"
"2014-09-03 14:00","2014","09","03","14:00","x","16.9","","10.6","","66","","6","","23","","24.1","","93.97","","","","","","NA"
"2014-09-03 15:00","2014","09","03","15:00","x","17.9","","10.6","","62","","8","","21","","24.1","","93.96","","","","","","Mostly Cloudy"
"2014-09-03 16:00","2014","09","03","16:00","x","16.8","","10.3","","65","","7","","22","","24.1","","93.98","","","","","","NA"
"2014-09-03 17:00","2014","09","03","17:00","x","15.6","","11.4","","76","","5","","15","","24.1","","94.05","","","","","","Rain Showers"
"2014-09-03 18:00","2014","09","03","18:00","x","13.9","","12.5","","91","","4","","26","","24.1","","93.91","","","","","","Rain Showers"
"2014-09-03 19:00","2014","09","03","19:00","x","13.4","","12.3","","93","","6","","17","","12.9","","94.04","","","","","","Rain Showers"
"2014-09-03 20:00","2014","09","03","20:00","x","13.2","","12.4","","95","","12","","11","","19.3","","94.20","","","","","","Rain Showers"
"2014-09-03 21:00","2014","09","03","21:00","x","13.0","","12.2","","95","","5","","11","","24.1","","94.12","","","","","","Mostly Cloudy"
"2014-09-03 22:00","2014","09","03","22:00","x","12.9","","12.1","","95","","7","","10","","24.1","","94.13","","","","","","NA"
"2014-09-03 23:00","2014","09","03","23:00","x","12.7","","12.2","","97","","8","","10","","24.1","","94.13","","","","","","NA"
"2014-09-04 00:00","2014","09","04","00:00","x","12.7","","12.2","","97","","11","","5","","24.1","","94.11","","","","","","Mostly Cloudy"
"2014-09-04 01:00","2014","09","04","01:00","x","12.6","","12.3","","98","","12","","8","","24.1","","94.08","","","","","","NA"
"2014-09-04 02:00","2014","09","04","02:00","x","12.2","","12.1","","99","","10","","9","","24.1","","94.02","","","","","","NA"
"2014-09-04 03:00","2014","09","04","03:00","x","12.5","","12.0","","97","","29","","5","","24.1","","94.02","","","","","","Mostly Cloudy"
"2014-09-04 04:00","2014","09","04","04:00","x","12.1","","11.6","","97","","34","","7","","24.1","","93.99","","","","","","NA"
"2014-09-04 05:00","2014","09","04","05:00","x","11.9","","11.8","","99","","36","","12","","24.1","","94.01","","","","","","NA"
"2014-09-04 06:00","2014","09","04","06:00","x","11.7","","11.6","","99","","34","","18","","24.1","","94.04","","","","","","Cloudy"
"2014-09-04 07:00","2014","09","04","07:00","x","10.8","","9.6","","92","","2","","32","","24.1","","94.20","","","","","","NA"
"2014-09-04 08:00","2014","09","04","08:00","x","10.0","","8.6","","91","","1","","39","","24.1","","94.35","","","","","","Rain Showers"
"2014-09-04 09:00","2014","09","04","09:00","x","9.9","","7.9","","87","","2","","33","","24.1","","94.50","","","","","","Rain Showers"
"2014-09-04 10:00","2014","09","04","10:00","x","11.3","","9.2","","87","","35","","23","","24.1","","94.65","","","","","","Rain Showers"
"2014-09-04 11:00","2014","09","04","11:00","x","11.0","","8.6","","85","","34","","27","","24.1","","94.76","","","","","","NA"
"2014-09-04 12:00","2014","09","04","12:00","x","12.1","","8.6","","79","","35","","26","","24.1","","94.83","","","","","","Mostly Cloudy"
"2014-09-04 13:00","2014","09","04","13:00","x","13.6","","8.3","","70","","34","","26","","24.1","","94.88","","","","","","NA"
"2014-09-04 14:00","2014","09","04","14:00","x","15.2","","7.8","","61","","36","","26","","24.1","","94.93","","","","","","NA"
"2014-09-04 15:00","2014","09","04","15:00","x","14.6","","7.9","","64","","35","","13","","24.1","","94.95","","","","","","Mostly Cloudy"
"2014-09-04 16:00","2014","09","04","16:00","x","14.6","","7.9","","64","","31","","13","","24.1","","94.96","","","","","","NA"
"2014-09-04 17:00","2014","09","04","17:00","x","15.2","","8.0","","62","","32","","16","","24.1","","94.96","","","","","","NA"
"2014-09-04 18:00","2014","09","04","18:00","x","16.0","","8.1","","59","","33","","16","","24.1","","94.99","","","","","","Mostly Cloudy"
"2014-09-04 19:00","2014","09","04","19:00","x","13.8","","8.9","","72","","28","","8","","24.1","","95.01","","","","","","NA"
"2014-09-04 20:00","2014","09","04","20:00","x","13.1","","9.6","","79","","18","","4","","24.1","","95.04","","","","","","NA"
"2014-09-04 21:00","2014","09","04","21:00","x","11.9","","9.0","","82","","17","","8","","24.1","","95.08","","","","","","Clear"
"2014-09-04 22:00","2014","09","04","22:00","x","9.1","","7.4","","89","","17","","10","","24.1","","95.11","","","","","","NA"
"2014-09-04 23:00","2014","09","04","23:00","x","7.4","","6.7","","95","","19","","10","","24.1","","95.10","","","","","","NA"
"2014-09-05 00:00","2014","09","05","00:00","x","6.6","","5.9","","95","","19","","8","","24.1","","95.11","","","","","","Clear"
"2014-09-05 01:00","2014","09","05","01:00","x","6.4","","5.2","","92","","21","","9","","24.1","","95.11","","","","","","NA"
"2014-09-05 02:00","2014","09","05","02:00","x","6.3","","5.0","","91","","21","","12","","24.1","","95.09","","","","","","NA"
"2014-09-05 03:00","2014","09","05","03:00","x","6.0","","5.0","","93","","20","","12","","24.1","","95.10","","","","","","Mainly Clear"
"2014-09-05 04:00","2014","09","05","04:00","x","7.1","","5.6","","90","","22","","14","","24.1","","95.09","","","","","","NA"
"2014-09-05 05:00","2014","09","05","05:00","x","6.8","","5.8","","93","","24","","12","","24.1","","95.11","","","","","","NA"
