"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019085"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-08-01 00:00","2011","08","01","00:00"," ","21.7","","19.0","","85","","17","","17","","15.0","","95.07","","28","","","",""
"2011-08-01 01:00","2011","08","01","01:00"," ","20.9","","19.1","","89","","16","","19","","15.0","","95.03","","28","","","",""
"2011-08-01 02:00","2011","08","01","02:00"," ","20.4","","19.2","","93","","16","","17","","15.0","","94.98","","27","","","",""
"2011-08-01 03:00","2011","08","01","03:00"," ","20.1","","19.3","","95","","16","","19","","15.0","","94.95","","27","","","",""
"2011-08-01 04:00","2011","08","01","04:00"," ","19.5","","19.2","","98","","16","","13","","15.0","","94.90","","","","","",""
"2011-08-01 05:00","2011","08","01","05:00"," ","19.2","","19.1","","99","","16","","17","","15.0","","94.88","","","","","",""
"2011-08-01 06:00","2011","08","01","06:00"," ","19.5","","19.3","","99","","16","","11","","15.0","","94.86","","","","","",""
"2011-08-01 07:00","2011","08","01","07:00"," ","20.2","","19.8","","98","","16","","17","","15.0","","94.86","","28","","","",""
"2011-08-01 08:00","2011","08","01","08:00"," ","20.8","","20.7","","99","","15","","17","","15.0","","94.82","","29","","","",""
"2011-08-01 09:00","2011","08","01","09:00"," ","22.3","","21.6","","96","","18","","17","","15.0","","94.81","","31","","","",""
"2011-08-01 10:00","2011","08","01","10:00"," ","23.2","","22.4","","95","","17","","19","","15.0","","94.80","","33","","","",""
"2011-08-01 11:00","2011","08","01","11:00"," ","25.5","","24.0","","91","","17","","13","","15.0","","94.80","","37","","","",""
"2011-08-01 12:00","2011","08","01","12:00"," ","27.8","","25.0","","85","","24","","17","","15.0","","94.73","","40","","","",""
"2011-08-01 13:00","2011","08","01","13:00"," ","29.6","","23.5","","70","","23","","19","","15.0","","94.78","","40","","","",""
"2011-08-01 14:00","2011","08","01","14:00"," ","29.6","","21.4","","61","","30","","11","","15.0","","94.77","","38","","","",""
"2011-08-01 15:00","2011","08","01","15:00"," ","28.8","","19.5","","57","","31","","22","","15.0","","94.83","","36","","","","Rain"
