"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-01-01 00:00","2012","01","01","00:00","x","-5.4","","-7.1","","88","","30","","33","","16.1","","95.54","","","","-14","","NA"
"2012-01-01 01:00","2012","01","01","01:00","x","-5.5","","-8.6","","79","","31","","42","","16.1","","95.62","","","","-15","","NA"
"2012-01-01 02:00","2012","01","01","02:00","x","-6.5","","-9.1","","82","","31","","48","","16.1","","95.78","","","","-17","","NA"
"2012-01-01 03:00","2012","01","01","03:00","x","-7.3","","-9.8","","82","","31","","39","","16.1","","95.96","","","","-17","","NA"
"2012-01-01 04:00","2012","01","01","04:00","x","-8.6","","-11.1","","82","","31","","44","","16.1","","96.16","","","","-19","","NA"
"2012-01-01 05:00","2012","01","01","05:00","x","-8.8","","-11.3","","82","","32","","41","","12.9","","96.28","","","","-19","","NA"
"2012-01-01 06:00","2012","01","01","06:00","x","-9.0","","-11.6","","82","","32","","41","","16.1","","96.43","","","","-20","","NA"
"2012-01-01 07:00","2012","01","01","07:00","x","-8.9","","-11.0","","85","","32","","37","","16.1","","96.53","","","","-19","","NA"
"2012-01-01 08:00","2012","01","01","08:00","x","-9.0","","-11.2","","84","","31","","33","","16.1","","96.62","","","","-19","","NA"
"2012-01-01 09:00","2012","01","01","09:00","x","-9.8","","-11.2","","90","","31","","31","","16.1","","96.71","","","","-19","","NA"
"2012-01-01 10:00","2012","01","01","10:00","x","-9.0","","-10.3","","90","","32","","35","","16.1","","96.80","","","","-19","","NA"
"2012-01-01 11:00","2012","01","01","11:00","x","-8.3","","-10.0","","88","","31","","33","","16.1","","96.88","","","","-18","","NA"
"2012-01-01 12:00","2012","01","01","12:00","x","-8.2","","-10.6","","83","","30","","35","","16.1","","96.93","","","","-18","","NA"
"2012-01-01 13:00","2012","01","01","13:00","x","-8.0","","-11.0","","79","","30","","24","","16.1","","96.97","","","","-16","","NA"
"2012-01-01 14:00","2012","01","01","14:00","x","-7.7","","-11.6","","74","","29","","28","","16.1","","97.00","","","","-16","","NA"
"2012-01-01 15:00","2012","01","01","15:00","x","-7.3","","-12.4","","67","","29","","28","","16.1","","97.07","","","","-16","","NA"
"2012-01-01 16:00","2012","01","01","16:00","x","-7.3","","-13.2","","63","","29","","18","","16.1","","97.15","","","","-14","","NA"
"2012-01-01 17:00","2012","01","01","17:00","x","-8.3","","-13.4","","67","","28","","28","","16.1","","97.19","","","","-17","","NA"
"2012-01-01 18:00","2012","01","01","18:00","x","-9.1","","-13.8","","69","","28","","26","","16.1","","97.26","","","","-18","","NA"
"2012-01-01 19:00","2012","01","01","19:00","x","-9.9","","-14.2","","71","","31","","18","","16.1","","97.35","","","","-17","","NA"
"2012-01-01 20:00","2012","01","01","20:00","x","-12.2","","-15.3","","78","","29","","17","","16.1","","97.43","","","","-20","","NA"
"2012-01-01 21:00","2012","01","01","21:00","x","-12.9","","-15.8","","79","","28","","21","","16.1","","97.44","","","","-22","","NA"
"2012-01-01 22:00","2012","01","01","22:00","x","-12.2","","-15.5","","77","","29","","24","","16.1","","97.45","","","","-21","","NA"
"2012-01-01 23:00","2012","01","01","23:00","x","-12.4","","-15.7","","77","","29","","22","","16.1","","97.43","","","","-21","","NA"
"2012-01-02 00:00","2012","01","02","00:00","x","-13.4","","-16.3","","79","","27","","21","","16.1","","97.45","","","","-22","","NA"
"2012-01-02 01:00","2012","01","02","01:00","x","-14.2","","-17.2","","79","","28","","13","","16.1","","97.43","","","","-21","","NA"
"2012-01-02 02:00","2012","01","02","02:00","x","-15.6","","-17.5","","85","","26","","8","","16.1","","97.40","","","","-21","","NA"
"2012-01-02 03:00","2012","01","02","03:00","x","-16.1","","-18.0","","86","","28","","8","","16.1","","97.45","","","","-22","","NA"
"2012-01-02 04:00","2012","01","02","04:00","x","-16.2","","-18.1","","85","","","","0","","16.1","","97.46","","","","","","NA"
"2012-01-02 05:00","2012","01","02","05:00","x","-17.5","","-18.8","","90","","16","","8","","16.1","","97.41","","","","-23","","NA"
"2012-01-02 06:00","2012","01","02","06:00","x","-18.9","","-20.0","","91","","18","","8","","16.1","","97.40","","","","-25","","NA"
"2012-01-02 07:00","2012","01","02","07:00","x","-19.1","","-20.4","","89","","18","","9","","16.1","","97.34","","","","-26","","NA"
"2012-01-02 08:00","2012","01","02","08:00","x","-20.2","","-21.6","","89","","21","","8","","16.1","","97.31","","","","-26","","NA"
"2012-01-02 09:00","2012","01","02","09:00","x","-20.6","","-22.3","","87","","17","","4","","16.1","","97.30","","","","-24","","NA"
"2012-01-02 10:00","2012","01","02","10:00","x","-19.5","","-21.1","","87","","16","","9","","16.1","","97.21","","","","-26","","NA"
"2012-01-02 11:00","2012","01","02","11:00","x","-16.0","","-16.9","","93","","15","","24","","16.1","","97.04","","","","-26","","NA"
"2012-01-02 12:00","2012","01","02","12:00","x","-14.8","","-15.8","","92","","16","","18","","16.1","","96.95","","","","-23","","NA"
"2012-01-02 13:00","2012","01","02","13:00","x","-12.7","","-14.6","","86","","16","","24","","16.1","","96.79","","","","-22","","NA"
"2012-01-02 14:00","2012","01","02","14:00","x","-11.2","","-14.3","","78","","15","","26","","16.1","","96.56","","","","-20","","NA"
"2012-01-02 15:00","2012","01","02","15:00","x","-10.9","","-14.0","","78","","15","","26","","16.1","","96.42","","","","-20","","NA"
"2012-01-02 16:00","2012","01","02","16:00","x","-11.0","","-14.0","","79","","14","","26","","16.1","","96.22","","","","-20","","NA"
"2012-01-02 17:00","2012","01","02","17:00","x","-11.1","","-14.1","","79","","15","","24","","16.1","","96.02","","","","-20","","NA"
"2012-01-02 18:00","2012","01","02","18:00","x","-11.3","","-13.9","","81","","14","","31","","16.1","","95.81","","","","-21","","NA"
"2012-01-02 19:00","2012","01","02","19:00","x","-11.8","","-14.1","","83","","16","","31","","16.1","","95.67","","","","-22","","NA"
