"Station Name","YORKTON A"
"Province","SASKATCHEWAN"
"Latitude","51.27"
"Longitude","-102.47"
"Elevation","498.30"
"Climate Identifier","4019080"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2000-06-01 00:00","2000","06","01","00:00"," ","7.5","","2.9","","73","","9","","6","","24.1","","96.41","","","","","","Cloudy"
"2000-06-01 01:00","2000","06","01","01:00"," ","6.8","","3.0","","77","","8","","6","","24.1","","96.32","","","","","","Cloudy"
"2000-06-01 02:00","2000","06","01","02:00"," ","7.1","","3.0","","75","","6","","15","","24.1","","96.19","","","","","","Cloudy"
"2000-06-01 03:00","2000","06","01","03:00"," ","6.7","","3.2","","78","","6","","4","","24.1","","96.25","","","","","","Cloudy"
"2000-06-01 04:00","2000","06","01","04:00"," ","6.6","","3.6","","81","","35","","4","","24.1","","96.25","","","","","","Cloudy"
"2000-06-01 05:00","2000","06","01","05:00"," ","6.5","","3.6","","82","","36","","4","","24.1","","96.28","","","","","","Cloudy"
"2000-06-01 06:00","2000","06","01","06:00"," ","6.4","","3.6","","82","","","","0","","24.1","","96.35","","","","","","Cloudy"
"2000-06-01 07:00","2000","06","01","07:00"," ","6.7","","3.9","","82","","4","","4","","24.1","","96.35","","","","","","Cloudy"
"2000-06-01 08:00","2000","06","01","08:00"," ","7.2","","4.8","","85","","6","","11","","19.3","","96.35","","","","","","Rain"
"2000-06-01 09:00","2000","06","01","09:00"," ","6.9","","5.1","","88","","7","","9","","19.3","","96.28","","","","","","Rain"
"2000-06-01 10:00","2000","06","01","10:00"," ","8.5","","4.9","","78","","7","","11","","24.1","","96.22","","","","","","Cloudy"
"2000-06-01 11:00","2000","06","01","11:00"," ","10.2","","1.9","","56","","5","","19","","24.1","","96.22","","","","","","Cloudy"
"2000-06-01 12:00","2000","06","01","12:00"," ","10.8","","1.7","","53","","5","","19","","24.1","","96.28","","","","","","Cloudy"
"2000-06-01 13:00","2000","06","01","13:00"," ","10.8","","2.9","","58","","4","","13","","19.3","","96.28","","","","","","Rain"
"2000-06-01 14:00","2000","06","01","14:00"," ","11.5","","3.8","","59","","34","","19","","24.1","","96.28","","","","","","Cloudy"
"2000-06-01 15:00","2000","06","01","15:00"," ","8.8","","4.7","","75","","34","","7","","12.9","","96.38","","","","","","Rain"
"2000-06-01 16:00","2000","06","01","16:00"," ","11.5","","1.9","","52","","4","","7","","24.1","","96.35","","","","","","Mostly Cloudy"
"2000-06-01 17:00","2000","06","01","17:00"," ","11.6","","0.9","","48","","8","","6","","24.1","","96.38","","","","","","Cloudy"
"2000-06-01 18:00","2000","06","01","18:00"," ","12.4","","-0.5","","41","","","","0","","24.1","","96.35","","","","","","Mostly Cloudy"
"2000-06-01 19:00","2000","06","01","19:00"," ","13.0","","0.0","","41","","","","0","","24.1","","96.41","","","","","","Mainly Clear"
"2000-06-01 20:00","2000","06","01","20:00"," ","11.7","","0.4","","46","","22","","6","","24.1","","96.41","","","","","","Clear"
"2000-06-01 21:00","2000","06","01","21:00"," ","8.7","","0.7","","57","","22","","7","","24.1","","96.41","","","","","","Clear"
"2000-06-01 22:00","2000","06","01","22:00"," ","7.7","","1.0","","63","","22","","11","","24.1","","96.41","","","","","","Clear"
"2000-06-01 23:00","2000","06","01","23:00"," ","7.6","","2.5","","70","","23","","17","","24.1","","96.41","","","","","","Clear"
"2000-06-02 00:00","2000","06","02","00:00"," ","5.5","","2.7","","82","","24","","15","","24.1","","96.41","","","","","","Clear"
"2000-06-02 01:00","2000","06","02","01:00"," ","5.4","","3.2","","86","","23","","15","","24.1","","96.41","","","","","","Clear"
