"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-09-01 00:00","2014","09","01","00:00","x","10.4","","8.4","","87","","29","","9","","16.1","","94.73","","","","","","NA"
"2014-09-01 01:00","2014","09","01","01:00","x","11.2","","8.4","","83","","28","","15","","16.1","","94.73","","","","","","NA"
"2014-09-01 02:00","2014","09","01","02:00","x","10.5","","7.8","","83","","25","","13","","16.1","","94.75","","","","","","NA"
"2014-09-01 03:00","2014","09","01","03:00","x","10.9","","8.7","","86","","25","","15","","16.1","","94.79","","","","","","NA"
"2014-09-01 04:00","2014","09","01","04:00","x","11.5","","8.9","","84","","24","","13","","16.1","","94.80","","","","","","NA"
"2014-09-01 05:00","2014","09","01","05:00","x","11.3","","9.2","","87","","24","","11","","16.1","","94.78","","","","","","NA"
"2014-09-01 06:00","2014","09","01","06:00","x","10.5","","8.8","","89","","25","","15","","16.1","","94.78","","","","","","NA"
"2014-09-01 07:00","2014","09","01","07:00","x","10.7","","8.6","","87","","25","","13","","16.1","","94.77","","","","","","NA"
"2014-09-01 08:00","2014","09","01","08:00","x","13.5","","8.5","","71","","28","","18","","16.1","","94.79","","","","","","NA"
"2014-09-01 09:00","2014","09","01","09:00","x","16.0","","8.2","","59","","29","","21","","16.1","","94.78","","","","","","NA"
"2014-09-01 10:00","2014","09","01","10:00","x","17.3","","7.1","","51","","29","","28","","16.1","","94.80","","","","","","NA"
"2014-09-01 11:00","2014","09","01","11:00","x","18.0","","6.9","","48","","29","","24","","16.1","","94.82","","","","","","NA"
"2014-09-01 12:00","2014","09","01","12:00","x","18.6","","6.6","","45","","29","","28","","16.1","","94.83","","","","","","NA"
"2014-09-01 13:00","2014","09","01","13:00","x","19.1","","6.1","","42","","29","","28","","16.1","","94.81","","","","","","NA"
"2014-09-01 14:00","2014","09","01","14:00","x","19.0","","7.5","","47","","28","","26","","16.1","","94.81","","","","","","NA"
"2014-09-01 15:00","2014","09","01","15:00","x","19.3","","7.0","","44","","28","","28","","16.1","","94.78","","","","","","NA"
"2014-09-01 16:00","2014","09","01","16:00","x","19.2","","7.4","","46","","29","","24","","16.1","","94.79","","","","","","NA"
"2014-09-01 17:00","2014","09","01","17:00","x","19.3","","6.1","","42","","28","","32","","16.1","","94.78","","","","","","NA"
"2014-09-01 18:00","2014","09","01","18:00","x","18.5","","7.0","","47","","28","","24","","16.1","","94.79","","","","","","NA"
"2014-09-01 19:00","2014","09","01","19:00","x","15.8","","8.3","","61","","27","","13","","16.1","","94.81","","","","","","NA"
"2014-09-01 20:00","2014","09","01","20:00","x","13.7","","8.0","","68","","25","","13","","16.1","","94.83","","","","","","NA"
"2014-09-01 21:00","2014","09","01","21:00","x","14.1","","7.7","","65","","23","","13","","16.1","","94.84","","","","","","NA"
"2014-09-01 22:00","2014","09","01","22:00","x","13.0","","7.9","","71","","23","","11","","16.1","","94.82","","","","","","NA"
"2014-09-01 23:00","2014","09","01","23:00","x","12.4","","7.8","","73","","22","","13","","16.1","","94.79","","","","","","NA"
"2014-09-02 00:00","2014","09","02","00:00","x","12.2","","7.9","","75","","21","","13","","16.1","","94.76","","","","","","NA"
"2014-09-02 01:00","2014","09","02","01:00","x","12.5","","7.8","","73","","23","","13","","16.1","","94.75","","","","","","NA"
"2014-09-02 02:00","2014","09","02","02:00","x","12.3","","8.8","","79","","27","","13","","16.1","","94.81","","","","","","Rain"
"2014-09-02 03:00","2014","09","02","03:00","x","11.6","","9.2","","85","","23","","5","","16.1","","94.80","","","","","","NA"
"2014-09-02 04:00","2014","09","02","04:00","x","10.0","","8.6","","91","","13","","5","","16.1","","94.70","","","","","","NA"
"2014-09-02 05:00","2014","09","02","05:00","x","11.8","","8.7","","81","","","M","4","","16.1","","94.66","","","","","","NA"
"2014-09-02 06:00","2014","09","02","06:00","x","10.8","","8.9","","88","","23","","4","","16.1","","94.64","","","","","","NA"
"2014-09-02 07:00","2014","09","02","07:00","x","12.4","","8.9","","79","","22","","9","","16.1","","94.68","","","","","","NA"
"2014-09-02 08:00","2014","09","02","08:00","x","12.0","","10.2","","89","","25","","11","","16.1","","94.77","","","","","","Rain"
"2014-09-02 09:00","2014","09","02","09:00","x","11.3","","9.9","","91","","30","","9","","11.3","","94.76","","","","","","Moderate Rain"
"2014-09-02 10:00","2014","09","02","10:00","x","14.6","","9.8","","73","","27","","8","","16.1","","94.76","","","","","","NA"
"2014-09-02 11:00","2014","09","02","11:00","x","16.8","","10.3","","65","","33","","11","","16.1","","94.76","","","","","","NA"
"2014-09-02 12:00","2014","09","02","12:00","x","17.9","","10.0","","59","","30","","13","","16.1","","94.74","","","","","","NA"
"2014-09-02 13:00","2014","09","02","13:00","x","17.6","","8.7","","56","","30","","15","","16.1","","94.74","","","","","","NA"
"2014-09-02 14:00","2014","09","02","14:00","x","18.0","","9.5","","57","","27","","18","","16.1","","94.76","","","","","","NA"
"2014-09-02 15:00","2014","09","02","15:00","x","18.1","","8.7","","54","","29","","17","","16.1","","94.76","","","","","","NA"
"2014-09-02 16:00","2014","09","02","16:00","x","17.8","","9.3","","57","","30","","13","","16.1","","94.76","","","","","","NA"
"2014-09-02 17:00","2014","09","02","17:00","x","17.8","","9.3","","57","","29","","15","","16.1","","94.76","","","","","","NA"
"2014-09-02 18:00","2014","09","02","18:00","x","17.8","","7.9","","52","","29","","21","","16.1","","94.76","","","","","","NA"
"2014-09-02 19:00","2014","09","02","19:00","x","15.8","","9.3","","65","","29","","8","","16.1","","94.78","","","","","","NA"
"2014-09-02 20:00","2014","09","02","20:00","x","12.9","","8.4","","74","","28","","11","","14.5","","94.81","","","","","","NA"
"2014-09-02 21:00","2014","09","02","21:00","x","11.8","","8.1","","78","","24","","4","","16.1","","94.85","","","","","","NA"
"2014-09-02 22:00","2014","09","02","22:00","x","11.2","","8.3","","82","","20","","5","","16.1","","94.85","","","","","","NA"
"2014-09-02 23:00","2014","09","02","23:00","x","11.2","","8.9","","86","","","M","8","","16.1","","94.87","","","","","","NA"
"2014-09-03 00:00","2014","09","03","00:00","x","10.5","","8.9","","90","","19","","5","","16.1","","94.85","","","","","","NA"
"2014-09-03 01:00","2014","09","03","01:00","x","11.2","","10.3","","94","","23","","8","","16.1","","94.87","","","","","","Rain"
"2014-09-03 02:00","2014","09","03","02:00","x","11.7","","10.6","","93","","24","","11","","16.1","","94.90","","","","","","Rain"
"2014-09-03 03:00","2014","09","03","03:00","x","11.8","","10.7","","93","","23","","11","","14.5","","94.94","","","","","","Moderate Rain"
"2014-09-03 04:00","2014","09","03","04:00","x","11.5","","10.9","","96","","24","","5","","12.9","","94.95","","","","","","Rain"
