"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-11-01 00:00","2014","11","01","00:00","x","0.1","","-5.5","","66","","13","","28","","24.1","","94.14","","","","","","Mainly Clear"
"2014-11-01 01:00","2014","11","01","01:00","x","0.2","","-5.6","","65","","14","","27","","24.1","","94.13","","","","","","NA"
"2014-11-01 02:00","2014","11","01","02:00","x","-0.2","","-5.8","","66","","14","","26","","24.1","","94.11","","","","-6","","NA"
"2014-11-01 03:00","2014","11","01","03:00","x","-1.3","","-5.9","","71","","13","","25","","24.1","","94.07","","","","-8","","Clear"
"2014-11-01 04:00","2014","11","01","04:00","x","-1.1","","-5.9","","70","","14","","26","","24.1","","94.04","","","","-7","","NA"
"2014-11-01 05:00","2014","11","01","05:00","x","-1.2","","-6.0","","70","","14","","24","","24.1","","94.01","","","","-7","","NA"
"2014-11-01 06:00","2014","11","01","06:00","x","-1.7","","-5.7","","74","","14","","23","","24.1","","94.03","","","","-8","","Clear"
"2014-11-01 07:00","2014","11","01","07:00","x","-2.0","","-5.9","","75","","14","","22","","24.1","","93.98","","","","-8","","NA"
"2014-11-01 08:00","2014","11","01","08:00","x","-2.5","","-5.8","","78","","13","","19","","24.1","","93.98","","","","-8","","NA"
"2014-11-01 09:00","2014","11","01","09:00","x","-1.7","","-5.4","","76","","13","","17","","24.1","","94.01","","","","-7","","Mainly Clear"
"2014-11-01 10:00","2014","11","01","10:00","x","1.1","","-4.6","","66","","14","","20","","24.1","","93.97","","","","","","NA"
"2014-11-01 11:00","2014","11","01","11:00","x","3.7","","-3.6","","59","","14","","12","","24.1","","93.97","","","","","","NA"
"2014-11-01 12:00","2014","11","01","12:00","x","6.3","","-2.3","","54","","12","","5","","24.1","","93.98","","","","","","Mainly Clear"
"2014-11-01 13:00","2014","11","01","13:00","x","8.9","","-0.9","","50","","16","","7","","24.1","","93.96","","","","","","NA"
"2014-11-01 14:00","2014","11","01","14:00","x","10.3","","0.1","","49","","36","","3","","24.1","","93.92","","","","","","NA"
"2014-11-01 15:00","2014","11","01","15:00","x","10.8","","0.8","","50","","14","","7","","24.1","","93.94","","","","","","Mostly Cloudy"
"2014-11-01 16:00","2014","11","01","16:00","x","10.9","","1.2","","51","","3","","3","","24.1","","93.92","","","","","","NA"
"2014-11-01 17:00","2014","11","01","17:00","x","10.1","","1.8","","56","","16","","5","","24.1","","93.95","","","","","","NA"
"2014-11-01 18:00","2014","11","01","18:00","x","8.7","","0.7","","57","","36","","3","","24.1","","94.02","","","","","","Cloudy"
"2014-11-01 19:00","2014","11","01","19:00","x","7.0","","1.1","","66","","9","","4","","24.1","","94.00","","","","","","NA"
"2014-11-01 20:00","2014","11","01","20:00","x","5.5","","0.3","","69","","7","","10","","24.1","","93.90","","","","","","NA"
"2014-11-01 21:00","2014","11","01","21:00","x","4.9","","-0.9","","66","","11","","3","","24.1","","93.96","","","","","","Mostly Cloudy"
"2014-11-01 22:00","2014","11","01","22:00","x","4.3","","-1.3","","67","","36","","1","","24.1","","94.01","","","","","","NA"
"2014-11-01 23:00","2014","11","01","23:00","x","3.2","","-1.4","","72","","9","","8","","24.1","","94.01","","","","","","NA"
"2014-11-02 00:00","2014","11","02","00:00","x","2.1","","-2.1","","74","","6","","9","","24.1","","93.95","","","","","","Mainly Clear"
"2014-11-02 01:00","2014","11","02","01:00","x","0.6","","-2.6","","79","","7","","13","","24.1","","93.90","","","","","","NA"
"2014-11-02 02:00","2014","11","02","02:00","x","0.6","","-3.0","","77","","6","","13","","24.1","","93.82","","","","","","NA"
"2014-11-02 03:00","2014","11","02","03:00","x","1.4","","-2.2","","77","","6","","14","","24.1","","93.81","","","","","","Mostly Cloudy"
"2014-11-02 04:00","2014","11","02","04:00","x","1.0","","-2.2","","79","","4","","14","","24.1","","93.81","","","","","","NA"
"2014-11-02 05:00","2014","11","02","05:00","x","1.6","","-2.0","","77","","3","","8","","24.1","","93.82","","","","","","NA"
"2014-11-02 06:00","2014","11","02","06:00","x","2.3","","-1.7","","75","","7","","14","","24.1","","93.79","","","","","","Mostly Cloudy"
"2014-11-02 07:00","2014","11","02","07:00","x","2.0","","-2.7","","71","","8","","18","","24.1","","93.79","","","","","","NA"
"2014-11-02 08:00","2014","11","02","08:00","x","2.2","","-2.7","","70","","9","","12","","24.1","","93.97","","","","","","NA"
"2014-11-02 09:00","2014","11","02","09:00","x","1.8","","-3.1","","70","","8","","18","","24.1","","93.87","","","","","","Cloudy"
"2014-11-02 10:00","2014","11","02","10:00","x","1.5","","-2.1","","77","","9","","18","","24.1","","93.80","","","","","","NA"
"2014-11-02 11:00","2014","11","02","11:00","x","2.3","","-1.9","","74","","5","","16","","24.1","","93.77","","","","","","NA"
"2014-11-02 12:00","2014","11","02","12:00","x","2.7","","-2.0","","71","","5","","12","","24.1","","93.77","","","","","","Mostly Cloudy"
