"Station Name","INDIAN HEAD CDA"
"Province","SASKATCHEWAN"
"Latitude","50.55"
"Longitude","-103.65"
"Elevation","579.10"
"Climate Identifier","4013480"
"WMO Identifier","71515"
"TC Identifier","WBD"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-09-01 00:00","2011","09","01","00:00"," ","13.6","","13.3","","98","","6","","30","","","","93.48","","","","","","NA"
"2011-09-01 01:00","2011","09","01","01:00"," ","14.1","","13.7","","97","","34","","15","","","","93.71","","","","","","NA"
"2011-09-01 02:00","2011","09","01","02:00"," ","14.0","","13.4","","96","","33","","20","","","","93.86","","","","","","NA"
"2011-09-01 03:00","2011","09","01","03:00"," ","13.7","","12.8","","94","","34","","22","","","","93.91","","","","","","NA"
"2011-09-01 04:00","2011","09","01","04:00"," ","13.5","","12.4","","93","","34","","20","","","","93.95","","","","","","NA"
"2011-09-01 05:00","2011","09","01","05:00"," ","13.6","","12.5","","93","","34","","17","","","","94.03","","","","","","NA"
"2011-09-01 06:00","2011","09","01","06:00"," ","13.0","","11.9","","93","","33","","22","","","","94.10","","","","","","NA"
"2011-09-01 07:00","2011","09","01","07:00"," ","12.7","","11.6","","93","","34","","22","","","","94.21","","","","","","NA"
"2011-09-01 08:00","2011","09","01","08:00"," ","12.3","","11.1","","92","","34","","22","","","","94.29","","","","","","NA"
"2011-09-01 09:00","2011","09","01","09:00"," ","12.0","","11.1","","94","","33","","20","","","","94.38","","","","","","NA"
"2011-09-01 10:00","2011","09","01","10:00"," ","13.4","","11.7","","89","","34","","22","","","","94.41","","","","","","NA"
"2011-09-01 11:00","2011","09","01","11:00"," ","14.9","","11.9","","82","","33","","19","","","","94.44","","","","","","NA"
"2011-09-01 12:00","2011","09","01","12:00"," ","15.0","","10.4","","74","","33","","20","","","","94.47","","","","","","NA"
"2011-09-01 13:00","2011","09","01","13:00"," ","16.3","","8.7","","61","","34","","20","","","","94.45","","","","","","NA"
"2011-09-01 14:00","2011","09","01","14:00"," ","17.3","","7.8","","54","","34","","17","","","","94.48","","","","","","NA"
"2011-09-01 15:00","2011","09","01","15:00"," ","17.4","","5.9","","47","","35","","19","","","","94.45","","","","","","NA"
"2011-09-01 16:00","2011","09","01","16:00"," ","16.9","","5.9","","48","","32","","13","","","","94.47","","","","","","NA"
