"Station Name","OUTLOOK PFRA"
"Province","SASKATCHEWAN"
"Latitude","51.48"
"Longitude","-107.05"
"Elevation","541.00"
"Climate Identifier","4055736"
"WMO Identifier","71551"
"TC Identifier","WYE"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2006-04-01 00:00","2006","04","01","00:00"," ","3.3","","1.6","","89","","16","","22","","","","","M","","","","","NA"
"2006-04-01 01:00","2006","04","01","01:00"," ","2.8","","1.5","","91","","16","","22","","","","","M","","","","","NA"
"2006-04-01 02:00","2006","04","01","02:00"," ","3.0","","1.3","","89","","16","","22","","","","","M","","","","","NA"
"2006-04-01 03:00","2006","04","01","03:00"," ","2.6","","1.0","","89","","15","","22","","","","","M","","","","","NA"
"2006-04-01 04:00","2006","04","01","04:00"," ","2.1","","0.7","","90","","16","","15","","","","","M","","","","","NA"
"2006-04-01 05:00","2006","04","01","05:00"," ","1.8","","0.7","","92","","16","","13","","","","","M","","","","","NA"
"2006-04-01 06:00","2006","04","01","06:00"," ","1.1","","0.4","","95","","18","","7","","","","","M","","","","","NA"
"2006-04-01 07:00","2006","04","01","07:00"," ","0.9","","0.0","","94","","16","","11","","","","","M","","","","","NA"
"2006-04-01 08:00","2006","04","01","08:00"," ","1.7","","0.4","","91","","14","","11","","","","","M","","","","","NA"
"2006-04-01 09:00","2006","04","01","09:00"," ","2.9","","0.7","","85","","16","","13","","","","","M","","","","","NA"
"2006-04-01 10:00","2006","04","01","10:00"," ","5.1","","1.7","","79","","17","","11","","","","","M","","","","","NA"
"2006-04-01 11:00","2006","04","01","11:00"," ","6.5","","2.8","","77","","25","","7","","","","","M","","","","","NA"
"2006-04-01 12:00","2006","04","01","12:00"," ","5.6","","2.9","","83","","36","","13","","","","","M","","","","","NA"
"2006-04-01 13:00","2006","04","01","13:00"," ","6.3","","4.0","","85","","4","","19","","","","","M","","","","","NA"
"2006-04-01 14:00","2006","04","01","14:00"," ","5.6","","2.9","","83","","4","","22","","","","","M","","","","","NA"
"2006-04-01 15:00","2006","04","01","15:00"," ","5.2","","2.5","","83","","36","","15","","","","","M","","","","","NA"
"2006-04-01 16:00","2006","04","01","16:00"," ","4.3","","3.1","","92","","36","","11","","","","","M","","","","","NA"
"2006-04-01 17:00","2006","04","01","17:00"," ","3.0","","2.4","","96","","32","","15","","","","","M","","","","","NA"
"2006-04-01 18:00","2006","04","01","18:00"," ","2.5","","2.5","","100","","3","","19","","","","","M","","","","","NA"
"2006-04-01 19:00","2006","04","01","19:00"," ","3.1","","3.1","","100","","2","","15","","","","","M","","","","","NA"
"2006-04-01 20:00","2006","04","01","20:00"," ","2.6","","2.6","","100","","36","","17","","","","","M","","","","","NA"
"2006-04-01 21:00","2006","04","01","21:00"," ","2.7","","2.7","","100","","1","","13","","","","","M","","","","","NA"
"2006-04-01 22:00","2006","04","01","22:00"," ","3.0","","3.0","","100","","2","","13","","","","","M","","","","","NA"
"2006-04-01 23:00","2006","04","01","23:00"," ","2.7","","2.7","","100","","31","","7","","","","","M","","","","","NA"
"2006-04-02 00:00","2006","04","02","00:00"," ","2.1","","2.1","","100","","32","","9","","","","","M","","","","","NA"
"2006-04-02 01:00","2006","04","02","01:00"," ","2.0","","1.0","","93","","35","","13","","","","","M","","","","","NA"
"2006-04-02 02:00","2006","04","02","02:00"," ","2.0","","-0.1","","86","","2","","17","","","","","M","","","","","NA"
"2006-04-02 03:00","2006","04","02","03:00"," ","0.9","","-0.6","","90","","1","","13","","","","","M","","","","","NA"
"2006-04-02 04:00","2006","04","02","04:00"," ","0.3","","-1.6","","87","","2","","15","","","","","M","","","","","NA"
"2006-04-02 05:00","2006","04","02","05:00"," ","-0.7","","-2.4","","88","","35","","11","","","","","M","","","-4","","NA"
"2006-04-02 06:00","2006","04","02","06:00"," ","-1.3","","-3.4","","86","","36","","13","","","","","M","","","-6","","NA"
"2006-04-02 07:00","2006","04","02","07:00"," ","-2.0","","-3.5","","89","","36","","9","","","","","M","","","-5","","NA"
"2006-04-02 08:00","2006","04","02","08:00"," ","-1.5","","-4.0","","83","","1","","11","","","","","M","","","-5","","NA"
"2006-04-02 09:00","2006","04","02","09:00"," ","-0.7","","-5.1","","72","","3","","11","","","","","M","","","-4","","NA"
"2006-04-02 10:00","2006","04","02","10:00"," ","0.1","","-5.6","","65","","5","","11","","","","","M","","","","","NA"
"2006-04-02 11:00","2006","04","02","11:00"," ","1.4","","-5.1","","62","","6","","9","","","","","M","","","","","NA"
"2006-04-02 12:00","2006","04","02","12:00"," ","1.9","","-8.1","","47","","2","","7","","","","","M","","","","","NA"
"2006-04-02 13:00","2006","04","02","13:00"," ","2.8","","-7.1","","48","","2","","6","","","","","M","","","","","NA"
"2006-04-02 14:00","2006","04","02","14:00"," ","3.7","","-5.5","","51","","3","","6","","","","","M","","","","","NA"
"2006-04-02 15:00","2006","04","02","15:00"," ","4.1","","-4.9","","52","","33","","9","","","","","M","","","","","NA"
"2006-04-02 16:00","2006","04","02","16:00"," ","4.0","","-7.7","","42","","36","","9","","","","","M","","","","","NA"
"2006-04-02 17:00","2006","04","02","17:00"," ","4.9","","-7.6","","40","","33","","6","","","","","M","","","","","NA"
"2006-04-02 18:00","2006","04","02","18:00"," ","4.6","","-4.4","","52","","33","","6","","","","","M","","","","","NA"
"2006-04-02 19:00","2006","04","02","19:00"," ","3.9","","-6.6","","46","","3","","6","","","","","M","","","","","NA"
"2006-04-02 20:00","2006","04","02","20:00"," ","2.3","","-5.2","","58","","","","0","","","","","M","","","","","NA"
"2006-04-02 21:00","2006","04","02","21:00"," ","0.6","","-4.2","","70","","14","","9","","","","","M","","","","","NA"
"2006-04-02 22:00","2006","04","02","22:00"," ","-2.0","","-3.7","","88","","16","","11","","","","","M","","","-6","","NA"
"2006-04-02 23:00","2006","04","02","23:00"," ","-2.1","","-2.8","","95","","18","","13","","","","","M","","","-7","","NA"
"2006-04-03 00:00","2006","04","03","00:00"," ","-2.2","","-3.2","","93","","16","","13","","","","","M","","","-7","","NA"
"2006-04-03 01:00","2006","04","03","01:00"," ","-3.1","","-4.0","","93","","15","","13","","","","","M","","","-8","","NA"
"2006-04-03 02:00","2006","04","03","02:00"," ","-3.0","","-4.1","","92","","15","","13","","","","","M","","","-8","","NA"
"2006-04-03 03:00","2006","04","03","03:00"," ","-2.9","","-4.0","","92","","15","","13","","","","","M","","","-8","","NA"
"2006-04-03 04:00","2006","04","03","04:00"," ","-2.6","","-3.6","","93","","16","","15","","","","","M","","","-8","","NA"
"2006-04-03 05:00","2006","04","03","05:00"," ","-3.1","","-3.7","","96","","15","","15","","","","","M","","","-8","","NA"
"2006-04-03 06:00","2006","04","03","06:00"," ","-2.6","","-3.5","","94","","16","","15","","","","","M","","","-8","","NA"
"2006-04-03 07:00","2006","04","03","07:00"," ","-2.3","","-3.3","","93","","16","","15","","","","","M","","","-7","","NA"
"2006-04-03 08:00","2006","04","03","08:00"," ","-0.6","","-2.4","","88","","16","","20","","","","","M","","","-6","","NA"
"2006-04-03 09:00","2006","04","03","09:00"," ","0.7","","-2.0","","82","","16","","22","","","","","M","","","","","NA"
