"Station Name","OUTLOOK PFRA"
"Province","SASKATCHEWAN"
"Latitude","51.48"
"Longitude","-107.05"
"Elevation","541.00"
"Climate Identifier","4055736"
"WMO Identifier","71551"
"TC Identifier","WYE"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2010-02-01 00:00","2010","02","01","00:00"," ","-17.2","","-18.6","","89","","15","","11","","","","95.56","","","","-24","","NA"
"2010-02-01 01:00","2010","02","01","01:00"," ","-18.3","","-19.6","","89","","15","","17","","","","95.50","","","","-28","","NA"
"2010-02-01 02:00","2010","02","01","02:00"," ","-18.5","","-19.9","","89","","14","","11","","","","95.46","","","","-26","","NA"
"2010-02-01 03:00","2010","02","01","03:00"," ","-18.7","","-20.2","","88","","14","","11","","","","95.45","","","","-26","","NA"
"2010-02-01 04:00","2010","02","01","04:00"," ","-19.8","","-21.3","","88","","14","","13","","","","95.42","","","","-28","","NA"
"2010-02-01 05:00","2010","02","01","05:00"," ","-20.0","","-21.4","","89","","14","","9","","","","95.38","","","","-27","","NA"
"2010-02-01 06:00","2010","02","01","06:00"," ","-20.3","","-21.8","","88","","15","","13","","","","95.35","","","","-29","","NA"
"2010-02-01 07:00","2010","02","01","07:00"," ","-20.0","","-21.6","","87","","16","","11","","","","95.35","","","","-28","","NA"
"2010-02-01 08:00","2010","02","01","08:00"," ","-19.7","","-21.1","","89","","17","","7","","","","95.33","","","","-25","","NA"
"2010-02-01 09:00","2010","02","01","09:00"," ","-19.0","","-20.4","","89","","16","","13","","","","95.31","","","","-27","","NA"
"2010-02-01 10:00","2010","02","01","10:00"," ","-18.3","","-20.0","","86","","17","","19","","","","95.30","","","","-28","","NA"
"2010-02-01 11:00","2010","02","01","11:00"," ","-17.2","","-18.8","","87","","15","","19","","","","95.27","","","","-27","","NA"
"2010-02-01 12:00","2010","02","01","12:00"," ","-16.5","","-18.2","","87","","16","","19","","","","95.25","","","","-26","","NA"
"2010-02-01 13:00","2010","02","01","13:00"," ","-15.3","","-16.8","","88","","15","","20","","","","95.19","","","","-25","","NA"
"2010-02-01 14:00","2010","02","01","14:00"," ","-14.7","","-16.2","","88","","16","","20","","","","95.16","","","","-24","","NA"
"2010-02-01 15:00","2010","02","01","15:00"," ","-14.3","","-15.9","","88","","16","","17","","","","95.12","","","","-23","","NA"
"2010-02-01 16:00","2010","02","01","16:00"," ","-13.7","","-15.1","","89","","16","","17","","","","95.10","","","","-22","","NA"
"2010-02-01 17:00","2010","02","01","17:00"," ","-13.2","","-14.5","","90","","16","","15","","","","95.09","","","","-21","","NA"
"2010-02-01 18:00","2010","02","01","18:00"," ","-14.1","","-15.3","","91","","16","","15","","","","95.04","","","","-22","","NA"
"2010-02-01 19:00","2010","02","01","19:00"," ","-15.1","","-15.8","","94","","16","","13","","","","95.07","","","","-22","","NA"
"2010-02-01 20:00","2010","02","01","20:00"," ","-13.7","","-14.7","","92","","17","","17","","","","95.02","","","","-22","","NA"
"2010-02-01 21:00","2010","02","01","21:00"," ","-13.1","","-13.9","","94","","17","","13","","","","95.01","","","","-20","","NA"
"2010-02-01 22:00","2010","02","01","22:00"," ","-12.3","","-13.1","","94","","17","","15","","","","94.94","","","","-20","","NA"
"2010-02-01 23:00","2010","02","01","23:00"," ","-12.1","","-12.9","","94","","15","","7","","","","94.98","","","","-16","","NA"
"2010-02-02 00:00","2010","02","02","00:00"," ","-12.0","","-13.0","","92","","15","","7","","","","94.96","","","","-16","","NA"
"2010-02-02 01:00","2010","02","02","01:00"," ","-11.9","","-12.9","","92","","15","","9","","","","94.91","","","","-17","","NA"
"2010-02-02 02:00","2010","02","02","02:00"," ","-11.2","","-12.1","","93","","23","","4","","","","94.98","","","","-14","","NA"
"2010-02-02 03:00","2010","02","02","03:00"," ","-11.0","","-11.8","","94","","16","","7","","","","94.92","","","","-15","","NA"
"2010-02-02 04:00","2010","02","02","04:00"," ","-11.1","","-12.0","","93","","15","","7","","","","94.92","","","","-15","","NA"
"2010-02-02 05:00","2010","02","02","05:00"," ","-11.2","","-12.1","","93","","16","","13","","","","94.91","","","","-18","","NA"
"2010-02-02 06:00","2010","02","02","06:00"," ","-14.4","","-15.5","","91","","15","","11","","","","94.89","","","","-21","","NA"
"2010-02-02 07:00","2010","02","02","07:00"," ","-13.1","","-13.9","","94","","16","","13","","","","94.84","","","","-20","","NA"
"2010-02-02 08:00","2010","02","02","08:00"," ","-13.7","","-14.7","","92","","17","","15","","","","94.77","","","","-21","","NA"
"2010-02-02 09:00","2010","02","02","09:00"," ","-14.0","","-15.1","","91","","15","","6","","","","94.82","","","","-18","","NA"
"2010-02-02 10:00","2010","02","02","10:00"," ","-13.0","","-14.6","","88","","10","","6","","","","94.87","","","","-17","","NA"
"2010-02-02 11:00","2010","02","02","11:00"," ","-12.9","","-14.6","","87","","13","","4","","","","94.87","","","","-16","","NA"
"2010-02-02 12:00","2010","02","02","12:00"," ","-11.2","","-13.2","","85","","33","","4","","","","94.84","","","","-14","","NA"
"2010-02-02 13:00","2010","02","02","13:00"," ","-10.9","","-13.2","","83","","2","","6","","","","94.84","","","","-15","","NA"
"2010-02-02 14:00","2010","02","02","14:00"," ","-10.3","","-12.7","","83","","1","","11","","","","94.80","","","","-16","","NA"
"2010-02-02 15:00","2010","02","02","15:00"," ","-9.9","","-11.7","","87","","2","","11","","","","94.82","","","","-15","","NA"
