"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-12-01 00:00","2012","12","01","00:00","x","-9.2","","","M","","M","1","","9","","4.8","","94.59","","","","-14","","NA"
"2012-12-01 01:00","2012","12","01","01:00","x","-11.2","","","M","","M","35","","17","","11.3","","94.62","","","","-19","","NA"
"2012-12-01 02:00","2012","12","01","02:00","x","-11.8","","","M","","M","35","","17","","9.7","","94.68","","","","-19","","NA"
"2012-12-01 03:00","2012","12","01","03:00","x","-11.8","","","M","","M","33","","22","","8.1","","94.73","","","","-21","","NA"
"2012-12-01 04:00","2012","12","01","04:00","x","-11.6","","","M","","M","35","","22","","6.4","","94.78","","","","-20","","NA"
"2012-12-01 05:00","2012","12","01","05:00","x","-11.4","","","M","","M","34","","18","","8.1","","94.82","","","","-19","","NA"
"2012-12-01 06:00","2012","12","01","06:00","x","-11.0","","","M","","M","32","","17","","16.1","","94.91","","","","-18","","NA"
"2012-12-01 07:00","2012","12","01","07:00","x","-11.2","","","M","","M","34","","22","","16.1","","94.96","","","","-20","","NA"
"2012-12-01 08:00","2012","12","01","08:00","x","-11.7","","","M","","M","35","","22","","4.8","","94.99","","","","-20","","NA"
"2012-12-01 09:00","2012","12","01","09:00","x","-11.8","","","M","","M","33","","18","","11.3","","95.07","","","","-20","","NA"
"2012-12-01 10:00","2012","12","01","10:00","x","-11.7","","","M","","M","34","","11","","4.8","","95.11","","","","-18","","NA"
"2012-12-01 11:00","2012","12","01","11:00","x","-11.8","","","M","","M","35","","11","","16.1","","95.11","","","","-18","","NA"
"2012-12-01 12:00","2012","12","01","12:00","x","-11.8","","","M","","M","34","","13","","11.3","","95.07","","","","-18","","NA"
"2012-12-01 13:00","2012","12","01","13:00","x","-11.4","","","M","","M","36","","15","","16.1","","95.08","","","","-18","","NA"
"2012-12-01 14:00","2012","12","01","14:00","x","-11.5","","","M","","M","1","","13","","16.1","","95.09","","","","-18","","NA"
"2012-12-01 15:00","2012","12","01","15:00","x","-11.4","","","M","","M","1","","13","","16.1","","95.06","","","","-18","","NA"
"2012-12-01 16:00","2012","12","01","16:00","x","-11.6","","","M","","M","4","","8","","16.1","","95.09","","","","-16","","NA"
"2012-12-01 17:00","2012","12","01","17:00","x","-11.7","","","M","","M","6","","5","","16.1","","95.11","","","","-15","","NA"
"2012-12-01 18:00","2012","12","01","18:00","x","-11.5","","","M","","M","8","","8","","16.1","","95.10","","","","-16","","NA"
"2012-12-01 19:00","2012","12","01","19:00","x","-11.4","","","M","","M","11","","9","","16.1","","95.07","","","","-17","","NA"
"2012-12-01 20:00","2012","12","01","20:00","x","-11.2","","","M","","M","10","","9","","16.1","","95.01","","","","-16","","NA"
"2012-12-01 21:00","2012","12","01","21:00","x","-10.8","","","M","","M","11","","11","","16.1","","94.98","","","","-17","","NA"
"2012-12-01 22:00","2012","12","01","22:00","x","-10.4","","","M","","M","12","","8","","4.8","","94.99","","","","-15","","NA"
"2012-12-01 23:00","2012","12","01","23:00","x","-9.9","","","M","","M","11","","9","","1.2","","94.94","","","","-15","","NA"
"2012-12-02 00:00","2012","12","02","00:00","x","-8.9","","","M","","M","13","","17","","2.4","","94.84","","","","-16","","NA"
"2012-12-02 01:00","2012","12","02","01:00","x","-8.2","","","M","","M","15","","18","","4.0","","94.82","","","","-15","","NA"
"2012-12-02 02:00","2012","12","02","02:00","x","-8.0","","","M","","M","14","","21","","2.4","","94.70","","","","-16","","NA"
"2012-12-02 03:00","2012","12","02","03:00","x","-7.8","","","M","","M","14","","18","","2.0","","94.67","","","","-15","","NA"
"2012-12-02 04:00","2012","12","02","04:00","x","-7.3","","","M","","M","15","","17","","1.6","","94.59","","","","-14","","NA"
"2012-12-02 05:00","2012","12","02","05:00","x","-6.9","","","M","","M","15","","17","","1.2","","94.46","","","","-13","","NA"
"2012-12-02 06:00","2012","12","02","06:00","x","-6.7","","","M","","M","15","","13","","1.2","","94.51","","","","-12","","NA"
"2012-12-02 07:00","2012","12","02","07:00","x","-6.5","","","M","","M","16","","21","","2.0","","94.41","","","","-14","","NA"
"2012-12-02 08:00","2012","12","02","08:00","x","-5.8","","","M","","M","15","","13","","3.6","","94.37","","","","-11","","NA"
"2012-12-02 09:00","2012","12","02","09:00","x","-5.3","","","M","","M","16","","9","","4.0","","94.26","","","","-9","","NA"
"2012-12-02 10:00","2012","12","02","10:00","x","-4.9","","","M","","M","17","","11","","1.2","","94.27","","","","-9","","NA"
"2012-12-02 11:00","2012","12","02","11:00","x","-4.9","","","M","","M","17","","13","","1.2","","94.29","","","","-10","","NA"
"2012-12-02 12:00","2012","12","02","12:00","x","-4.9","","","M","","M","17","","13","","4.8","","94.22","","","","-10","","NA"
"2012-12-02 13:00","2012","12","02","13:00","x","-4.1","","","M","","M","16","","9","","9.7","","94.20","","","","-8","","NA"
"2012-12-02 14:00","2012","12","02","14:00","x","-3.7","","","M","","M","14","","9","","12.9","","94.15","","","","-7","","NA"
"2012-12-02 15:00","2012","12","02","15:00","x","-3.1","","","M","","M","10","","9","","8.1","","94.12","","","","-7","","NA"
"2012-12-02 16:00","2012","12","02","16:00","x","-2.8","","","M","","M","7","","13","","9.7","","94.05","","","","-7","","NA"
"2012-12-02 17:00","2012","12","02","17:00","x","-3.5","","","M","","M","8","","18","","12.9","","93.93","","","","-9","","NA"
"2012-12-02 18:00","2012","12","02","18:00","x","-3.3","","","M","","M","9","","18","","16.1","","93.84","","","","-9","","NA"
"2012-12-02 19:00","2012","12","02","19:00","x","-3.4","","","M","","M","8","","15","","14.5","","93.73","","","","-9","","NA"
"2012-12-02 20:00","2012","12","02","20:00","x","-3.1","","","M","","M","9","","18","","16.1","","93.67","","","","-9","","NA"
"2012-12-02 21:00","2012","12","02","21:00","x","-3.9","","","M","","M","12","","21","","16.1","","93.69","","","","-10","","NA"
"2012-12-02 22:00","2012","12","02","22:00","x","-4.3","","","M","","M","9","","30","","16.1","","93.64","","","","-12","","NA"
"2012-12-02 23:00","2012","12","02","23:00","x","-4.8","","","M","","M","8","","24","","16.1","","93.59","","","","-12","","NA"
"2012-12-03 00:00","2012","12","03","00:00","x","-4.3","","","M","","M","4","","17","","16.1","","93.63","","","","-10","","NA"
"2012-12-03 01:00","2012","12","03","01:00","x","-8.5","","","M","","M","1","","22","","16.1","","93.67","","","","-16","","NA"
"2012-12-03 02:00","2012","12","03","02:00","x","-8.6","","","M","","M","3","","21","","9.7","","93.63","","","","-16","","NA"
"2012-12-03 03:00","2012","12","03","03:00","x","-8.7","","","M","","M","36","","11","","16.1","","93.70","","","","-14","","NA"
"2012-12-03 04:00","2012","12","03","04:00","x","-8.8","","","M","","M","35","","11","","16.1","","93.82","","","","-14","","NA"
"2012-12-03 05:00","2012","12","03","05:00","x","-9.5","","","M","","M","36","","18","","16.1","","93.73","","","","-17","","NA"
"2012-12-03 06:00","2012","12","03","06:00","x","-9.6","","","M","","M","36","","13","","4.0","","93.88","","","","-16","","NA"
"2012-12-03 07:00","2012","12","03","07:00","x","-10.1","","","M","","M","35","","13","","2.0","","93.92","","","","-16","","NA"
"2012-12-03 08:00","2012","12","03","08:00","x","-10.7","","","M","","M","34","","17","","2.0","","93.95","","","","-18","","NA"
"2012-12-03 09:00","2012","12","03","09:00","x","-10.7","","","M","","M","34","","24","","2.4","","94.03","","","","-19","","NA"
"2012-12-03 10:00","2012","12","03","10:00","x","-12.3","","","M","","M","33","","30","","3.2","","94.16","","","","-23","","NA"
"2012-12-03 11:00","2012","12","03","11:00","x","-13.2","","-13.2","","100","","31","","24","","4.8","","94.36","","","","-23","","NA"
"2012-12-03 12:00","2012","12","03","12:00","x","-13.3","","-13.6","","98","","31","","28","","3.2","","94.41","","","","-24","","NA"
"2012-12-03 13:00","2012","12","03","13:00","x","-13.6","","-14.4","","94","","31","","37","","2.4","","94.51","","","","-25","","NA"
