"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019085"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-07-01 00:00","2011","07","01","00:00"," ","18.2","","13.9","","76","","24","","11","","15.0","","94.75","","","","","",""
"2011-07-01 01:00","2011","07","01","01:00"," ","16.6","","14.3","","86","","25","","17","","15.0","","94.81","","","","","",""
"2011-07-01 02:00","2011","07","01","02:00"," ","17.6","","14.3","","81","","23","","11","","15.0","","94.83","","","","","",""
"2011-07-01 03:00","2011","07","01","03:00"," ","16.0","","14.5","","91","","25","","13","","15.0","","94.85","","","","","",""
"2011-07-01 04:00","2011","07","01","04:00"," ","15.8","","13.9","","88","","24","","13","","15.0","","94.84","","","","","",""
"2011-07-01 05:00","2011","07","01","05:00"," ","15.0","","13.2","","89","","24","","11","","15.0","","94.88","","","","","",""
"2011-07-01 06:00","2011","07","01","06:00"," ","16.4","","13.0","","80","","25","","17","","15.0","","94.92","","","","","",""
"2011-07-01 07:00","2011","07","01","07:00"," ","17.9","","12.6","","71","","24","","15","","15.0","","94.96","","","","","",""
"2011-07-01 08:00","2011","07","01","08:00"," ","19.4","","12.4","","64","","23","","17","","15.0","","94.99","","","","","",""
"2011-07-01 09:00","2011","07","01","09:00"," ","21.0","","12.6","","59","","25","","26","","15.0","","94.99","","","","","",""
"2011-07-01 10:00","2011","07","01","10:00"," ","21.7","","13.0","","58","","25","","20","","15.0","","94.99","","","","","",""
"2011-07-01 11:00","2011","07","01","11:00"," ","22.3","","12.6","","54","","26","","30","","15.0","","95.02","","25","","","",""
"2011-07-01 12:00","2011","07","01","12:00"," ","22.4","","13.0","","55","","27","","28","","15.0","","95.07","","25","","","",""
"2011-07-01 13:00","2011","07","01","13:00"," ","22.6","","13.2","","55","","26","","32","","15.0","","95.07","","26","","","",""
"2011-07-01 14:00","2011","07","01","14:00"," ","22.3","","12.5","","54","","29","","24","","15.0","","95.07","","25","","","",""
"2011-07-01 15:00","2011","07","01","15:00"," ","21.8","","12.1","","54","","30","","30","","15.0","","95.13","","","","","",""
"2011-07-01 16:00","2011","07","01","16:00"," ","22.7","","11.7","","50","","28","","28","","15.0","","95.17","","25","","","",""
"2011-07-01 17:00","2011","07","01","17:00"," ","20.5","","9.7","","50","","29","","28","","15.0","","95.23","","","","","",""
"2011-07-01 18:00","2011","07","01","18:00"," ","18.9","","10.1","","57","","31","","24","","15.0","","95.29","","","","","","Rain"
"2011-07-01 19:00","2011","07","01","19:00"," ","18.0","","9.2","","56","","28","","26","","15.0","","95.32","","","","","","Rain"
"2011-07-01 20:00","2011","07","01","20:00"," ","16.6","","9.0","","61","","32","","37","","15.0","","95.39","","","","","",""
"2011-07-01 21:00","2011","07","01","21:00"," ","14.0","","9.7","","75","","23","","11","","15.0","","95.43","","","","","",""
"2011-07-01 22:00","2011","07","01","22:00"," ","13.3","","10.6","","84","","25","","13","","15.0","","95.46","","","","","",""
"2011-07-01 23:00","2011","07","01","23:00"," ","14.0","","10.4","","79","","26","","15","","15.0","","95.51","","","","","",""
"2011-07-02 00:00","2011","07","02","00:00"," ","12.8","","10.5","","86","","26","","15","","15.0","","95.57","","","","","",""
"2011-07-02 01:00","2011","07","02","01:00"," ","12.3","","10.1","","86","","26","","15","","15.0","","95.61","","","","","",""
"2011-07-02 02:00","2011","07","02","02:00"," ","11.8","","9.9","","88","","26","","13","","15.0","","95.64","","","","","",""
"2011-07-02 03:00","2011","07","02","03:00"," ","10.9","","9.6","","92","","26","","15","","15.0","","95.65","","","","","",""
"2011-07-02 04:00","2011","07","02","04:00"," ","10.8","","9.6","","92","","26","","15","","15.0","","95.68","","","","","",""
"2011-07-02 05:00","2011","07","02","05:00"," ","11.2","","9.8","","91","","25","","15","","15.0","","95.73","","","","","",""
