"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-04-01 00:00","2014","04","01","00:00","x","-17.6","","-22.0","","69","","1","","5","","16.1","","96.36","","","","-22","","NA"
"2014-04-01 01:00","2014","04","01","01:00","x","-18.2","","-22.9","","67","","34","","9","","16.1","","96.31","","","","-25","","NA"
"2014-04-01 02:00","2014","04","01","02:00","x","-18.5","","-23.0","","68","","36","","8","","16.1","","96.27","","","","-24","","NA"
"2014-04-01 03:00","2014","04","01","03:00","x","-19.6","","-23.4","","72","","36","","5","","16.1","","96.25","","","","-24","","NA"
"2014-04-01 04:00","2014","04","01","04:00","x","-19.1","","-23.1","","71","","33","","4","","16.1","","96.24","","","","-22","","NA"
"2014-04-01 05:00","2014","04","01","05:00","x","-20.4","","-23.6","","76","","","","0","","16.1","","96.21","","","","","","NA"
"2014-04-01 06:00","2014","04","01","06:00","x","-20.3","","-23.2","","78","","","","0","","16.1","","96.21","","","","","","NA"
"2014-04-01 07:00","2014","04","01","07:00","x","-19.9","","-24.2","","69","","19","","4","","16.1","","96.20","","","","-23","","NA"
"2014-04-01 08:00","2014","04","01","08:00","x","-21.0","","-24.0","","77","","","","0","","16.1","","96.17","","","","","","NA"
"2014-04-01 09:00","2014","04","01","09:00","x","-18.8","","-22.7","","72","","","","0","","16.1","","96.14","","","","","","NA"
"2014-04-01 10:00","2014","04","01","10:00","x","-15.9","","-20.2","","70","","34","","5","","16.1","","96.13","","","","-20","","NA"
"2014-04-01 11:00","2014","04","01","11:00","x","-12.8","","-19.9","","56","","","","0","","16.1","","96.13","","","","","","NA"
