"Station Name","OUTLOOK PFRA"
"Province","SASKATCHEWAN"
"Latitude","51.48"
"Longitude","-107.05"
"Elevation","541.00"
"Climate Identifier","4055736"
"WMO Identifier","71551"
"TC Identifier","WYE"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-12-01 00:00","2014","12","01","00:00"," ","-23.1","","-26.3","","75","","20","","15","","","","96.11","","","","-33","","NA"
"2014-12-01 01:00","2014","12","01","01:00"," ","-25.5","","-28.4","","76","","17","","16","","","","96.03","","","","-36","","NA"
"2014-12-01 02:00","2014","12","01","02:00"," ","-25.8","","-27.8","","83","","16","","18","","","","95.88","","","","-37","","NA"
"2014-12-01 03:00","2014","12","01","03:00"," ","-23.1","","-25.3","","82","","15","","18","","","","95.81","","","","-34","","NA"
"2014-12-01 04:00","2014","12","01","04:00"," ","-21.2","","-24.4","","75","","16","","20","","","","95.64","","","","-32","","NA"
"2014-12-01 05:00","2014","12","01","05:00"," ","-19.5","","-23.1","","73","","16","","26","","","","95.45","","","","-31","","NA"
"2014-12-01 06:00","2014","12","01","06:00"," ","-18.4","","-22.4","","70","","17","","31","","","","95.30","","","","-31","","NA"
"2014-12-01 07:00","2014","12","01","07:00"," ","-17.8","","-22.0","","69","","17","","27","","","","95.18","","","","-29","","NA"
"2014-12-01 08:00","2014","12","01","08:00"," ","-17.4","","-21.6","","70","","17","","14","","","","95.10","","","","-26","","NA"
"2014-12-01 09:00","2014","12","01","09:00"," ","-16.0","","-19.8","","73","","16","","18","","","","95.03","","","","-25","","NA"
"2014-12-01 10:00","2014","12","01","10:00"," ","-14.8","","-18.2","","75","","17","","11","","","","94.97","","","","-21","","NA"
"2014-12-01 11:00","2014","12","01","11:00"," ","-12.2","","-16.4","","71","","22","","9","","","","94.92","","","","-17","","NA"
"2014-12-01 12:00","2014","12","01","12:00"," ","-11.6","","-16.3","","68","","25","","21","","","","94.85","","","","-20","","NA"
"2014-12-01 13:00","2014","12","01","13:00"," ","-12.3","","-16.8","","69","","27","","22","","","","94.81","","","","-21","","NA"
"2014-12-01 14:00","2014","12","01","14:00"," ","-12.8","","-17.0","","71","","28","","23","","","","94.78","","","","-22","","NA"
"2014-12-01 15:00","2014","12","01","15:00"," ","-13.0","","-17.2","","71","","28","","18","","","","94.72","","","","-21","","NA"
"2014-12-01 16:00","2014","12","01","16:00"," ","-13.0","","-16.8","","73","","28","","16","","","","94.73","","","","-21","","NA"
"2014-12-01 17:00","2014","12","01","17:00"," ","-13.2","","-16.4","","77","","28","","14","","","","94.73","","","","-20","","NA"
"2014-12-01 18:00","2014","12","01","18:00"," ","-14.7","","-18.0","","76","","29","","15","","","","94.74","","","","-23","","NA"
"2014-12-01 19:00","2014","12","01","19:00"," ","-15.8","","-18.9","","76","","30","","8","","","","94.72","","","","-21","","NA"
"2014-12-01 20:00","2014","12","01","20:00"," ","-16.9","","-20.1","","76","","36","","3","","","","94.74","","","","-19","","NA"
"2014-12-01 21:00","2014","12","01","21:00"," ","-17.5","","-20.3","","79","","28","","8","","","","94.71","","","","-23","","NA"
"2014-12-01 22:00","2014","12","01","22:00"," ","-17.6","","-19.8","","83","","28","","8","","","","94.72","","","","-23","","NA"
"2014-12-01 23:00","2014","12","01","23:00"," ","-16.9","","-18.9","","84","","28","","7","","","","94.73","","","","-22","","NA"
"2014-12-02 00:00","2014","12","02","00:00"," ","-15.7","","-18.2","","81","","27","","6","","","","94.74","","","","-20","","NA"
"2014-12-02 01:00","2014","12","02","01:00"," ","-14.9","","-18.2","","76","","26","","11","","","","94.72","","","","-21","","NA"
"2014-12-02 02:00","2014","12","02","02:00"," ","-16.4","","-19.1","","80","","30","","8","","","","94.73","","","","-22","","NA"
"2014-12-02 03:00","2014","12","02","03:00"," ","-15.8","","-18.5","","80","","28","","7","","","","94.72","","","","-21","","NA"
"2014-12-02 04:00","2014","12","02","04:00"," ","-16.5","","-18.8","","82","","28","","6","","","","94.72","","","","-21","","NA"
"2014-12-02 05:00","2014","12","02","05:00"," ","-16.0","","-18.8","","79","","24","","7","","","","94.70","","","","-21","","NA"
"2014-12-02 06:00","2014","12","02","06:00"," ","-13.7","","-15.3","","87","","29","","6","","","","94.71","","","","-18","","NA"
"2014-12-02 07:00","2014","12","02","07:00"," ","-12.6","","-15.3","","80","","26","","7","","","","94.69","","","","-17","","NA"
"2014-12-02 08:00","2014","12","02","08:00"," ","-12.3","","-14.9","","81","","21","","9","","","","94.70","","","","-18","","NA"
"2014-12-02 09:00","2014","12","02","09:00"," ","-12.3","","-15.6","","76","","23","","14","","","","94.71","","","","-19","","NA"
"2014-12-02 10:00","2014","12","02","10:00"," ","-12.3","","-16.1","","74","","25","","19","","","","94.69","","","","-21","","NA"
"2014-12-02 11:00","2014","12","02","11:00"," ","-12.2","","-15.7","","75","","26","","23","","","","94.79","","","","-21","","NA"
"2014-12-02 12:00","2014","12","02","12:00"," ","-11.6","","-14.8","","77","","27","","24","","","","94.84","","","","-21","","NA"
"2014-12-02 13:00","2014","12","02","13:00"," ","-10.9","","-13.7","","80","","28","","28","","","","94.83","","","","-20","","NA"
"2014-12-02 14:00","2014","12","02","14:00"," ","-10.1","","-12.9","","80","","28","","28","","","","94.89","","","","-19","","NA"
"2014-12-02 15:00","2014","12","02","15:00"," ","-9.9","","-12.6","","81","","28","","26","","","","94.94","","","","-19","","NA"
"2014-12-02 16:00","2014","12","02","16:00"," ","-10.1","","-12.7","","81","","28","","24","","","","94.98","","","","-19","","NA"
"2014-12-02 17:00","2014","12","02","17:00"," ","-10.5","","-13.1","","81","","28","","24","","","","95.03","","","","-19","","NA"
"2014-12-02 18:00","2014","12","02","18:00"," ","-11.2","","-14.1","","79","","28","","21","","","","95.14","","","","-20","","NA"
"2014-12-02 19:00","2014","12","02","19:00"," ","-12.9","","-15.2","","83","","29","","11","","","","95.20","","","","-19","","NA"
"2014-12-02 20:00","2014","12","02","20:00"," ","-14.4","","-15.8","","90","","28","","11","","","","95.23","","","","-21","","NA"
"2014-12-02 21:00","2014","12","02","21:00"," ","-14.5","","-16.1","","88","","28","","17","","","","95.30","","","","-23","","NA"
"2014-12-02 22:00","2014","12","02","22:00"," ","-15.9","","-17.6","","87","","30","","13","","","","95.37","","","","-23","","NA"
"2014-12-02 23:00","2014","12","02","23:00"," ","-16.7","","-18.5","","86","","31","","10","","","","95.41","","","","-23","","NA"
"2014-12-03 00:00","2014","12","03","00:00"," ","-17.1","","-18.8","","86","","28","","11","","","","95.45","","","","-24","","NA"
"2014-12-03 01:00","2014","12","03","01:00"," ","-16.7","","-18.6","","85","","28","","14","","","","95.47","","","","-25","","NA"
"2014-12-03 02:00","2014","12","03","02:00"," ","-18.0","","-19.7","","87","","27","","14","","","","95.44","","","","-26","","NA"
"2014-12-03 03:00","2014","12","03","03:00"," ","-18.4","","-20.2","","86","","26","","12","","","","95.44","","","","-26","","NA"
"2014-12-03 04:00","2014","12","03","04:00"," ","-21.3","","-23.6","","82","","22","","9","","","","95.47","","","","-28","","NA"
"2014-12-03 05:00","2014","12","03","05:00"," ","-19.1","","-20.4","","90","","24","","10","","","","95.44","","","","-26","","NA"
"2014-12-03 06:00","2014","12","03","06:00"," ","-21.1","","-22.6","","88","","17","","11","","","","95.38","","","","-29","","NA"
"2014-12-03 07:00","2014","12","03","07:00"," ","-20.6","","-21.9","","90","","16","","9","","","","95.28","","","","-27","","NA"
"2014-12-03 08:00","2014","12","03","08:00"," ","-17.3","","-18.6","","89","","18","","5","","","","95.27","","","","-21","","NA"
"2014-12-03 09:00","2014","12","03","09:00"," ","-16.3","","-17.6","","90","","15","","5","","","","95.21","","","","-20","","NA"
"2014-12-03 10:00","2014","12","03","10:00"," ","-14.6","","-15.7","","91","","19","","5","","","","95.21","","","","-18","","NA"
"2014-12-03 11:00","2014","12","03","11:00"," ","-12.3","","-13.3","","93","","15","","8","","","","95.19","","","","-17","","NA"
