"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-03-01 00:00","2012","03","01","00:00","x","-8.2","","-9.0","","94","","14","","15","","16.1","","94.66","","","","-15","","NA"
"2012-03-01 01:00","2012","03","01","01:00","x","-8.6","","-9.1","","96","","16","","18","","16.1","","94.65","","","","-16","","NA"
"2012-03-01 02:00","2012","03","01","02:00","x","-8.0","","-8.4","","97","","14","","15","","11.3","","94.60","","","","-14","","NA"
"2012-03-01 03:00","2012","03","01","03:00","x","-8.1","","-8.4","","98","","15","","9","","16.1","","94.57","","","","-13","","NA"
"2012-03-01 04:00","2012","03","01","04:00","x","-10.5","","","M","","M","","M","4","","16.1","","94.54","","","","-13","","NA"
"2012-03-01 05:00","2012","03","01","05:00","x","-11.0","","","M","","M","11","","9","","16.1","","94.50","","","","-16","","NA"
"2012-03-01 06:00","2012","03","01","06:00","x","-10.0","","","M","","M","11","","17","","16.1","","94.45","","","","-17","","NA"
"2012-03-01 07:00","2012","03","01","07:00","x","-10.1","","","M","","M","12","","13","","16.1","","94.47","","","","-16","","NA"
"2012-03-01 08:00","2012","03","01","08:00","x","-8.7","","","M","","M","12","","15","","16.1","","94.49","","","","-15","","NA"
"2012-03-01 09:00","2012","03","01","09:00","x","-8.2","","-8.2","","100","","13","","13","","16.1","","94.49","","","","-14","","NA"
"2012-03-01 10:00","2012","03","01","10:00","x","-7.4","","-7.4","","100","","11","","11","","16.1","","94.50","","","","-12","","NA"
"2012-03-01 11:00","2012","03","01","11:00","x","-6.2","","-7.2","","92","","10","","13","","16.1","","94.49","","","","-12","","NA"
"2012-03-01 12:00","2012","03","01","12:00","x","-5.5","","-7.2","","88","","10","","15","","16.1","","94.50","","","","-11","","NA"
"2012-03-01 13:00","2012","03","01","13:00","x","-4.2","","-6.2","","86","","9","","17","","16.1","","94.49","","","","-10","","NA"
"2012-03-01 14:00","2012","03","01","14:00","x","-2.9","","-5.9","","80","","12","","13","","16.1","","94.48","","","","-8","","NA"
"2012-03-01 15:00","2012","03","01","15:00","x","-3.3","","-5.9","","82","","4","","8","","16.1","","94.48","","","","-7","","NA"
"2012-03-01 16:00","2012","03","01","16:00","x","-2.6","","-6.5","","75","","12","","8","","16.1","","94.50","","","","-6","","NA"
"2012-03-01 17:00","2012","03","01","17:00","x","-3.8","","-6.1","","84","","4","","8","","16.1","","94.55","","","","-7","","NA"
"2012-03-01 18:00","2012","03","01","18:00","x","-4.8","","-7.0","","85","","2","","11","","16.1","","94.61","","","","-9","","NA"
