"Station Name","INDIAN HEAD CDA"
"Province","SASKATCHEWAN"
"Latitude","50.55"
"Longitude","-103.65"
"Elevation","579.10"
"Climate Identifier","4013480"
"WMO Identifier","71515"
"TC Identifier","WBD"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1998-12-01 00:00","1998","12","01","00:00"," ","-6.0","","-6.2","","98","","","","0","","","M","","M","","","","","NA"
"1998-12-01 01:00","1998","12","01","01:00"," ","-6.7","","-7.0","","98","","18","","7","","","M","","M","","","-10","","NA"
"1998-12-01 02:00","1998","12","01","02:00"," ","-7.6","","-7.9","","98","","9","","4","","","M","","M","","","-10","","NA"
"1998-12-01 03:00","1998","12","01","03:00"," ","-8.1","","-8.5","","97","","12","","7","","","M","","M","","","-12","","NA"
"1998-12-01 04:00","1998","12","01","04:00"," ","-7.6","","-8.0","","97","","10","","9","","","M","","M","","","-12","","NA"
"1998-12-01 05:00","1998","12","01","05:00"," ","-7.0","","-7.2","","98","","9","","13","","","M","","M","","","-13","","NA"
"1998-12-01 06:00","1998","12","01","06:00"," ","-6.6","","-7.0","","97","","11","","17","","","M","","M","","","-13","","NA"
"1998-12-01 07:00","1998","12","01","07:00"," ","-6.1","","-6.3","","98","","8","","13","","","M","","M","","","-11","","NA"
"1998-12-01 08:00","1998","12","01","08:00"," ","-5.8","","-6.0","","98","","10","","20","","","M","","M","","","-13","","NA"
"1998-12-01 09:00","1998","12","01","09:00"," ","-4.3","","-4.4","","99","","11","","17","","","M","","M","","","-10","","NA"
"1998-12-01 10:00","1998","12","01","10:00"," ","-3.8","","-3.8","","100","","6","","7","","","M","","M","","","-7","","NA"
"1998-12-01 11:00","1998","12","01","11:00"," ","-3.7","","-3.9","","99","","8","","17","","","M","","M","","","-9","","NA"
"1998-12-01 12:00","1998","12","01","12:00"," ","-3.5","","-3.8","","98","","9","","15","","","M","","M","","","-9","","NA"
"1998-12-01 13:00","1998","12","01","13:00"," ","-2.9","","-3.6","","95","","9","","19","","","M","","M","","","-9","","NA"
"1998-12-01 14:00","1998","12","01","14:00"," ","-2.7","","-3.3","","96","","10","","19","","","M","","M","","","-8","","NA"
"1998-12-01 15:00","1998","12","01","15:00"," ","-2.6","","-3.3","","95","","9","","17","","","M","","M","","","-8","","NA"
"1998-12-01 16:00","1998","12","01","16:00"," ","-3.8","","-4.3","","96","","10","","11","","","M","","M","","","-8","","NA"
"1998-12-01 17:00","1998","12","01","17:00"," ","-5.6","","-6.1","","96","","5","","9","","","M","","M","","","-10","","NA"
"1998-12-01 18:00","1998","12","01","18:00"," ","-6.8","","-7.1","","98","","7","","6","","","M","","M","","","-10","","NA"
"1998-12-01 19:00","1998","12","01","19:00"," ","-8.3","","-8.7","","97","","9","","2","","","M","","M","","","-9","","NA"
"1998-12-01 20:00","1998","12","01","20:00"," ","-5.8","","-5.9","","99","","10","","9","","","M","","M","","","-10","","NA"
"1998-12-01 21:00","1998","12","01","21:00"," ","-5.4","","-5.6","","98","","11","","13","","","M","","M","","","-11","","NA"
"1998-12-01 22:00","1998","12","01","22:00"," ","-7.4","","-7.6","","98","","9","","6","","","M","","M","","","-11","","NA"
"1998-12-01 23:00","1998","12","01","23:00"," ","-11.6","","-12.8","","91","","24","","7","","","M","","M","","","-16","","NA"
"1998-12-02 00:00","1998","12","02","00:00"," ","-8.6","","-8.9","","98","","26","","9","","","M","","M","","","-13","","NA"
"1998-12-02 01:00","1998","12","02","01:00"," ","-3.2","","-3.3","","99","","31","","4","","","M","","M","","","-5","","NA"
"1998-12-02 02:00","1998","12","02","02:00"," ","-2.1","","-2.1","","100","","31","","6","","","M","","M","","","-4","","NA"
"1998-12-02 03:00","1998","12","02","03:00"," ","-1.9","","-1.9","","100","","29","","7","","","M","","M","","","-5","","NA"
"1998-12-02 04:00","1998","12","02","04:00"," ","-2.0","","-2.1","","99","","27","","7","","","M","","M","","","-5","","NA"
"1998-12-02 05:00","1998","12","02","05:00"," ","-1.9","","-2.0","","99","","","","0","","","M","","M","","","","","NA"
"1998-12-02 06:00","1998","12","02","06:00"," ","-2.7","","-2.7","","100","","13","","6","","","M","","M","","","-5","","NA"
"1998-12-02 07:00","1998","12","02","07:00"," ","-2.4","","-2.5","","99","","17","","6","","","M","","M","","","-5","","NA"
"1998-12-02 08:00","1998","12","02","08:00"," ","-2.2","","-2.4","","99","","12","","9","","","M","","M","","","-6","","NA"
"1998-12-02 09:00","1998","12","02","09:00"," ","-2.9","","-2.9","","100","","12","","15","","","M","","M","","","-8","","NA"
"1998-12-02 10:00","1998","12","02","10:00"," ","-2.9","","-3.0","","99","","11","","17","","","M","","M","","","-8","","NA"
"1998-12-02 11:00","1998","12","02","11:00"," ","-3.3","","-3.3","","100","","9","","13","","","M","","M","","","-8","","NA"
"1998-12-02 12:00","1998","12","02","12:00"," ","-2.6","","-2.6","","100","","11","","15","","","M","","M","","","-8","","NA"
"1998-12-02 13:00","1998","12","02","13:00"," ","-1.0","","-1.5","","96","","10","","13","","","M","","M","","","-5","","NA"
"1998-12-02 14:00","1998","12","02","14:00"," ","2.3","","-0.5","","82","","14","","20","","","M","","M","","","","","NA"
"1998-12-02 15:00","1998","12","02","15:00"," ","2.7","","-0.5","","79","","16","","22","","","M","","M","","","","","NA"
"1998-12-02 16:00","1998","12","02","16:00"," ","2.5","","-0.3","","82","","18","","35","","","M","","M","","","","","NA"
"1998-12-02 17:00","1998","12","02","17:00"," ","1.8","","-0.1","","87","","17","","33","","","M","","M","","","","","NA"
"1998-12-02 18:00","1998","12","02","18:00"," ","1.8","","0.1","","88","","17","","33","","","M","","M","","","","","NA"
"1998-12-02 19:00","1998","12","02","19:00"," ","1.8","","0.2","","89","","18","","30","","","M","","M","","","","","NA"
"1998-12-02 20:00","1998","12","02","20:00"," ","2.0","","0.0","","87","","19","","24","","","M","","M","","","","","NA"
"1998-12-02 21:00","1998","12","02","21:00"," ","3.0","","0.5","","84","","20","","26","","","M","","M","","","","","NA"
"1998-12-02 22:00","1998","12","02","22:00"," ","2.6","","0.7","","87","","23","","28","","","M","","M","","","","","NA"
"1998-12-02 23:00","1998","12","02","23:00"," ","2.6","","0.4","","85","","25","","26","","","M","","M","","","","","NA"
"1998-12-03 00:00","1998","12","03","00:00"," ","2.0","","-0.1","","86","","25","","28","","","M","","M","","","","","NA"
"1998-12-03 01:00","1998","12","03","01:00"," ","0.6","","-0.6","","92","","24","","28","","","M","","M","","","","","NA"
"1998-12-03 02:00","1998","12","03","02:00"," ","0.6","","-0.6","","92","","25","","35","","","M","","M","","","","","NA"
"1998-12-03 03:00","1998","12","03","03:00"," ","-0.8","","-1.8","","93","","27","","32","","","M","","M","","","-8","","NA"
"1998-12-03 04:00","1998","12","03","04:00"," ","-1.5","","-2.4","","94","","27","","33","","","M","","M","","","-9","","NA"
"1998-12-03 05:00","1998","12","03","05:00"," ","-1.7","","-3.4","","88","","28","","33","","","M","","M","","","-9","","NA"
"1998-12-03 06:00","1998","12","03","06:00"," ","-2.1","","-3.5","","90","","29","","33","","","M","","M","","","-10","","NA"
"1998-12-03 07:00","1998","12","03","07:00"," ","-2.7","","-3.8","","92","","29","","28","","","M","","M","","","-10","","NA"
"1998-12-03 08:00","1998","12","03","08:00"," ","-3.1","","-4.4","","91","","29","","26","","","M","","M","","","-10","","NA"
"1998-12-03 09:00","1998","12","03","09:00"," ","-3.9","","-4.6","","95","","29","","32","","","M","","M","","","-12","","NA"
"1998-12-03 10:00","1998","12","03","10:00"," ","-3.9","","-5.0","","92","","29","","32","","","M","","M","","","-12","","NA"
"1998-12-03 11:00","1998","12","03","11:00"," ","-3.9","","-5.7","","87","","29","","24","","","M","","M","","","-11","","NA"
"1998-12-03 12:00","1998","12","03","12:00"," ","-3.6","","-5.7","","85","","29","","30","","","M","","M","","","-11","","NA"
"1998-12-03 13:00","1998","12","03","13:00"," ","-3.0","","-5.6","","82","","29","","19","","","M","","M","","","-9","","NA"
"1998-12-03 14:00","1998","12","03","14:00"," ","-2.5","","-4.9","","84","","28","","20","","","M","","M","","","-8","","NA"
"1998-12-03 15:00","1998","12","03","15:00"," ","-2.3","","-4.4","","85","","28","","13","","","M","","M","","","-7","","NA"
"1998-12-03 16:00","1998","12","03","16:00"," ","-2.2","","-4.5","","84","","30","","15","","","M","","M","","","-7","","NA"
"1998-12-03 17:00","1998","12","03","17:00"," ","-2.3","","-4.0","","88","","27","","13","","","M","","M","","","-7","","NA"
"1998-12-03 18:00","1998","12","03","18:00"," ","-2.5","","-3.9","","90","","27","","11","","","M","","M","","","-7","","NA"
"1998-12-03 19:00","1998","12","03","19:00"," ","-2.5","","-4.6","","85","","27","","11","","","M","","M","","","-7","","NA"
"1998-12-03 20:00","1998","12","03","20:00"," ","-2.7","","-4.2","","89","","26","","13","","","M","","M","","","-7","","NA"
"1998-12-03 21:00","1998","12","03","21:00"," ","-2.8","","-4.2","","90","","25","","15","","","M","","M","","","-8","","NA"
"1998-12-03 22:00","1998","12","03","22:00"," ","-2.9","","-4.4","","89","","24","","13","","","M","","M","","","-8","","NA"
"1998-12-03 23:00","1998","12","03","23:00"," ","-3.0","","-4.3","","91","","28","","11","","","M","","M","","","-7","","NA"
"1998-12-04 00:00","1998","12","04","00:00"," ","-4.2","","-5.5","","91","","30","","7","","","M","","M","","","-7","","NA"
"1998-12-04 01:00","1998","12","04","01:00"," ","-5.9","","-6.2","","98","","24","","2","","","M","","M","","","-7","","NA"
"1998-12-04 02:00","1998","12","04","02:00"," ","-9.5","","-10.4","","93","","24","","7","","","M","","M","","","-13","","NA"
"1998-12-04 03:00","1998","12","04","03:00"," ","-8.1","","-8.5","","97","","18","","6","","","M","","M","","","-11","","NA"
"1998-12-04 04:00","1998","12","04","04:00"," ","-6.3","","-6.7","","97","","21","","6","","","M","","M","","","-9","","NA"
