"Station Name","YORKTON A"
"Province","SASKATCHEWAN"
"Latitude","51.27"
"Longitude","-102.47"
"Elevation","498.30"
"Climate Identifier","4019080"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1998-01-01 00:00","1998","01","01","00:00"," ","-11.4","","-12.2","","94","","8","","6","","24.1","","93.80","","","","-15","","Mostly Cloudy"
"1998-01-01 01:00","1998","01","01","01:00"," ","-12.7","","-13.3","","95","","4","","6","","24.1","","93.86","","","","-17","","Mostly Cloudy"
"1998-01-01 02:00","1998","01","01","02:00"," ","-8.6","","-9.2","","95","","2","","9","","6.4","","93.90","","","","-13","","Fog"
"1998-01-01 03:00","1998","01","01","03:00"," ","-6.8","","-7.1","","98","","36","","7","","8.0","","93.96","","","","-10","","Fog"
"1998-01-01 04:00","1998","01","01","04:00"," ","-6.7","","-7.1","","97","","2","","20","","6.4","","94.12","","","","-14","","Fog"
"1998-01-01 05:00","1998","01","01","05:00"," ","-7.1","","-7.6","","96","","7","","9","","6.4","","94.09","","","","-11","","Fog"
"1998-01-01 06:00","1998","01","01","06:00"," ","-7.8","","-8.2","","97","","36","","20","","6.4","","94.25","","","","-15","","Fog"
"1998-01-01 07:00","1998","01","01","07:00"," ","-9.7","","-10.1","","97","","6","","9","","6.4","","94.25","","","","-15","","Snow,Fog"
"1998-01-01 08:00","1998","01","01","08:00"," ","-11.1","","-11.8","","95","","1","","17","","6.4","","94.41","","","","-19","","Snow,Fog"
"1998-01-01 09:00","1998","01","01","09:00"," ","-12.2","","-12.9","","95","","36","","19","","4.0","","94.48","","","","-20","","Freezing Drizzle,Fog"
"1998-01-01 10:00","1998","01","01","10:00"," ","-12.5","","-13.2","","94","","2","","9","","4.0","","94.51","","","","-18","","Freezing Drizzle,Snow,Fog"
"1998-01-01 11:00","1998","01","01","11:00"," ","-12.6","","-13.3","","94","","1","","15","","2.4","","94.54","","","","-20","","Freezing Drizzle,Snow,Fog"
"1998-01-01 12:00","1998","01","01","12:00"," ","-13.0","","-14.0","","92","","36","","15","","3.2","","94.57","","","","-20","","Freezing Drizzle,Snow,Fog"
"1998-01-01 13:00","1998","01","01","13:00"," ","-13.0","","-14.1","","91","","1","","15","","4.8","","94.54","","","","-20","","Snow,Fog"
"1998-01-01 14:00","1998","01","01","14:00"," ","-12.9","","-13.8","","93","","36","","15","","16.1","","94.51","","","","-20","","Snow"
