"Station Name","REGINA INT'L A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016560"
"WMO Identifier","71863"
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2009-08-01 00:00","2009","08","01","00:00"," ","11.3","","8.5","","83","","28","","6","","24.1","","94.82","","","","","","Mostly Cloudy"
"2009-08-01 01:00","2009","08","01","01:00"," ","9.1","","7.3","","88","","27","","11","","24.1","","94.79","","","","","","Mainly Clear"
"2009-08-01 02:00","2009","08","01","02:00"," ","7.2","","5.6","","90","","29","","7","","24.1","","94.76","","","","","","Mainly Clear"
"2009-08-01 03:00","2009","08","01","03:00"," ","5.5","","4.0","","90","","26","","13","","24.1","","94.73","","","","","","Clear"
"2009-08-01 04:00","2009","08","01","04:00"," ","5.1","","3.2","","88","","32","","4","","24.1","","94.75","","","","","","Mainly Clear"
"2009-08-01 05:00","2009","08","01","05:00"," ","4.9","","3.5","","91","","27","","6","","24.1","","94.73","","","","","","Mainly Clear"
"2009-08-01 06:00","2009","08","01","06:00"," ","4.6","","3.1","","90","","28","","6","","24.1","","94.72","","","","","","Mainly Clear"
"2009-08-01 07:00","2009","08","01","07:00"," ","6.2","","4.9","","91","","","","0","","24.1","","94.68","","","","","","Mainly Clear"
"2009-08-01 08:00","2009","08","01","08:00"," ","10.0","","7.3","","83","","","","0","","24.1","","94.69","","","","","","Mainly Clear"
"2009-08-01 09:00","2009","08","01","09:00"," ","13.7","","8.3","","70","","24","","4","","24.1","","94.64","","","","","","Mostly Cloudy"
"2009-08-01 10:00","2009","08","01","10:00"," ","17.7","","9.5","","59","","25","","6","","24.1","","94.60","","","","","","Mostly Cloudy"
"2009-08-01 11:00","2009","08","01","11:00"," ","19.8","","9.2","","50","","29","","11","","24.1","","94.54","","","","","","Mostly Cloudy"
"2009-08-01 12:00","2009","08","01","12:00"," ","21.0","","7.9","","43","","24","","7","","24.1","","94.48","","","","","","Mostly Cloudy"
"2009-08-01 13:00","2009","08","01","13:00"," ","22.9","","7.9","","38","","24","","15","","24.1","","94.42","","","","","","Mostly Cloudy"
"2009-08-01 14:00","2009","08","01","14:00"," ","23.9","","8.3","","37","","29","","11","","24.1","","94.34","","","","","","Mostly Cloudy"
"2009-08-01 15:00","2009","08","01","15:00"," ","25.2","","8.8","","35","","33","","13","","24.1","","94.26","","26","","","","Mostly Cloudy"
"2009-08-01 16:00","2009","08","01","16:00"," ","26.2","","8.6","","33","","26","","15","","24.1","","94.22","","27","","","","Mostly Cloudy"
"2009-08-01 17:00","2009","08","01","17:00"," ","26.8","","9.6","","34","","26","","15","","24.1","","94.15","","28","","","","Mostly Cloudy"
"2009-08-01 18:00","2009","08","01","18:00"," ","26.8","","9.0","","33","","29","","17","","24.1","","94.09","","28","","","","Mostly Cloudy"
"2009-08-01 19:00","2009","08","01","19:00"," ","25.2","","11.4","","42","","25","","9","","24.1","","94.00","","27","","","","Mostly Cloudy"
"2009-08-01 20:00","2009","08","01","20:00"," ","20.4","","14.6","","69","","19","","13","","24.1","","93.94","","","","","","Mostly Cloudy"
"2009-08-01 21:00","2009","08","01","21:00"," ","17.8","","12.8","","73","","17","","15","","24.1","","93.91","","","","","","Mainly Clear"
"2009-08-01 22:00","2009","08","01","22:00"," ","17.0","","11.8","","71","","17","","17","","24.1","","93.85","","","","","","Clear"
