"Station Name","OUTLOOK PFRA"
"Province","SASKATCHEWAN"
"Latitude","51.48"
"Longitude","-107.05"
"Elevation","541.00"
"Climate Identifier","4055736"
"WMO Identifier","71551"
"TC Identifier","WYE"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2006-10-01 00:00","2006","10","01","00:00"," ","9.1","","8.6","","97","","28","","20","","","","","M","","","","","NA"
"2006-10-01 01:00","2006","10","01","01:00"," ","9.2","","8.3","","94","","1","","9","","","","","M","","","","","NA"
"2006-10-01 02:00","2006","10","01","02:00"," ","6.9","","6.9","","100","","23","","7","","","","","M","","","","","NA"
"2006-10-01 03:00","2006","10","01","03:00"," ","8.4","","7.9","","97","","29","","9","","","","","M","","","","","NA"
"2006-10-01 04:00","2006","10","01","04:00"," ","7.4","","7.2","","99","","30","","13","","","","","M","","","","","NA"
"2006-10-01 05:00","2006","10","01","05:00"," ","9.0","","8.9","","99","","34","","19","","","","","M","","","","","NA"
"2006-10-01 06:00","2006","10","01","06:00"," ","9.5","","9.0","","97","","36","","15","","","","","M","","","","","NA"
"2006-10-01 07:00","2006","10","01","07:00"," ","9.2","","9.2","","100","","34","","11","","","","","M","","","","","NA"
"2006-10-01 08:00","2006","10","01","08:00"," ","9.5","","9.2","","98","","36","","13","","","","","M","","","","","NA"
"2006-10-01 09:00","2006","10","01","09:00"," ","11.7","","10.3","","91","","2","","17","","","","","M","","","","","NA"
"2006-10-01 10:00","2006","10","01","10:00"," ","11.9","","10.3","","90","","3","","19","","","","","M","","","","","NA"
"2006-10-01 11:00","2006","10","01","11:00"," ","13.7","","11.1","","84","","29","","6","","","","","M","","","","","NA"
"2006-10-01 12:00","2006","10","01","12:00"," ","15.4","","10.3","","72","","34","","17","","","","","M","","","","","NA"
"2006-10-01 13:00","2006","10","01","13:00"," ","14.9","","9.6","","71","","32","","15","","","","","M","","","","","NA"
"2006-10-01 14:00","2006","10","01","14:00"," ","14.2","","9.0","","71","","32","","20","","","","","M","","","","","NA"
"2006-10-01 15:00","2006","10","01","15:00"," ","12.4","","10.3","","87","","28","","15","","","","","M","","","","","NA"
"2006-10-01 16:00","2006","10","01","16:00"," ","12.4","","10.2","","86","","27","","15","","","","","M","","","","","NA"
"2006-10-01 17:00","2006","10","01","17:00"," ","13.7","","6.4","","61","","31","","13","","","","","M","","","","","NA"
"2006-10-01 18:00","2006","10","01","18:00"," ","12.7","","5.3","","61","","30","","13","","","","","M","","","","","NA"
"2006-10-01 19:00","2006","10","01","19:00"," ","11.3","","5.1","","66","","28","","13","","","","","M","","","","","NA"
"2006-10-01 20:00","2006","10","01","20:00"," ","10.2","","5.2","","71","","27","","13","","","","","M","","","","","NA"
"2006-10-01 21:00","2006","10","01","21:00"," ","8.2","","5.1","","81","","28","","9","","","","","M","","","","","NA"
"2006-10-01 22:00","2006","10","01","22:00"," ","7.2","","4.4","","82","","28","","7","","","","","M","","","","","NA"
"2006-10-01 23:00","2006","10","01","23:00"," ","6.5","","4.0","","84","","28","","4","","","","","M","","","","","NA"
"2006-10-02 00:00","2006","10","02","00:00"," ","5.2","","3.2","","87","","30","","11","","","","","M","","","","","NA"
"2006-10-02 01:00","2006","10","02","01:00"," ","4.8","","2.7","","86","","29","","9","","","","","M","","","","","NA"
"2006-10-02 02:00","2006","10","02","02:00"," ","3.8","","2.2","","89","","28","","9","","","","","M","","","","","NA"
"2006-10-02 03:00","2006","10","02","03:00"," ","2.9","","1.6","","91","","29","","9","","","","","M","","","","","NA"
"2006-10-02 04:00","2006","10","02","04:00"," ","2.7","","1.2","","90","","28","","9","","","","","M","","","","","NA"
"2006-10-02 05:00","2006","10","02","05:00"," ","3.2","","1.5","","89","","30","","9","","","","","M","","","","","NA"
"2006-10-02 06:00","2006","10","02","06:00"," ","4.3","","2.4","","87","","30","","9","","","","","M","","","","","NA"
"2006-10-02 07:00","2006","10","02","07:00"," ","4.1","","2.7","","91","","28","","6","","","","","M","","","","","NA"
"2006-10-02 08:00","2006","10","02","08:00"," ","4.7","","3.2","","90","","28","","7","","","","","M","","","","","NA"
"2006-10-02 09:00","2006","10","02","09:00"," ","5.7","","3.8","","88","","29","","9","","","","","M","","","","","NA"
"2006-10-02 10:00","2006","10","02","10:00"," ","7.4","","4.1","","80","","34","","6","","","","","M","","","","","NA"
"2006-10-02 11:00","2006","10","02","11:00"," ","8.2","","4.8","","79","","23","","6","","","","","M","","","","","NA"
"2006-10-02 12:00","2006","10","02","12:00"," ","10.5","","3.2","","61","","27","","6","","","","","M","","","","","NA"
"2006-10-02 13:00","2006","10","02","13:00"," ","12.6","","2.2","","49","","31","","7","","","","","M","","","","","NA"
"2006-10-02 14:00","2006","10","02","14:00"," ","12.3","","2.8","","52","","25","","9","","","","","M","","","","","NA"
"2006-10-02 15:00","2006","10","02","15:00"," ","12.5","","1.5","","47","","31","","15","","","","","M","","","","","NA"
"2006-10-02 16:00","2006","10","02","16:00"," ","12.6","","1.2","","46","","28","","15","","","","","M","","","","","NA"
"2006-10-02 17:00","2006","10","02","17:00"," ","12.5","","-0.1","","42","","31","","13","","","","","M","","","","","NA"
"2006-10-02 18:00","2006","10","02","18:00"," ","12.4","","1.2","","46","","28","","6","","","","","M","","","","","NA"
"2006-10-02 19:00","2006","10","02","19:00"," ","9.6","","1.2","","56","","31","","4","","","","","M","","","","","NA"
"2006-10-02 20:00","2006","10","02","20:00"," ","8.8","","0.6","","56","","32","","7","","","","","M","","","","","NA"
"2006-10-02 21:00","2006","10","02","21:00"," ","5.3","","1.3","","75","","31","","7","","","","","M","","","","","NA"
"2006-10-02 22:00","2006","10","02","22:00"," ","4.6","","1.7","","81","","32","","2","","","","","M","","","","","NA"
"2006-10-02 23:00","2006","10","02","23:00"," ","2.9","","1.1","","88","","23","","2","","","","","M","","","","","NA"
"2006-10-03 00:00","2006","10","03","00:00"," ","2.9","","0.8","","86","","25","","4","","","","","M","","","","","NA"
"2006-10-03 01:00","2006","10","03","01:00"," ","2.3","","1.4","","94","","24","","4","","","","","M","","","","","NA"
"2006-10-03 02:00","2006","10","03","02:00"," ","1.8","","1.3","","96","","28","","4","","","","","M","","","","","NA"
