"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-02-01 00:00","2015","02","01","00:00","x","-28.0","","-31.9","","70","","29","","11","","16.1","","97.52","","","","-37","","NA"
"2015-02-01 01:00","2015","02","01","01:00","x","-27.8","","-31.9","","69","","28","","8","","16.1","","97.47","","","","-35","","NA"
"2015-02-01 02:00","2015","02","01","02:00","x","-28.0","","-32.1","","69","","30","","5","","16.1","","97.45","","","","-33","","NA"
"2015-02-01 03:00","2015","02","01","03:00","x","-27.3","","-31.1","","71","","26","","8","","16.1","","97.44","","","","-35","","NA"
"2015-02-01 04:00","2015","02","01","04:00","x","-27.1","","-31.0","","70","","24","","9","","16.1","","97.38","","","","-35","","NA"
"2015-02-01 05:00","2015","02","01","05:00","x","-27.1","","-30.9","","71","","24","","8","","16.1","","97.37","","","","-35","","NA"
"2015-02-01 06:00","2015","02","01","06:00","x","-26.5","","-30.8","","68","","22","","11","","16.1","","97.34","","","","-35","","NA"
"2015-02-01 07:00","2015","02","01","07:00","x","-27.9","","-31.8","","70","","22","","11","","16.1","","97.28","","","","-37","","NA"
"2015-02-01 08:00","2015","02","01","08:00","x","-28.7","","-32.4","","71","","20","","17","","16.1","","97.24","","","","-41","","NA"
"2015-02-01 09:00","2015","02","01","09:00","x","-28.3","","-32.2","","70","","19","","11","","16.1","","97.16","","","","-38","","NA"
"2015-02-01 10:00","2015","02","01","10:00","x","-26.9","","-31.2","","68","","20","","11","","16.1","","97.09","","","","-36","","NA"
"2015-02-01 11:00","2015","02","01","11:00","x","-24.9","","-29.7","","65","","20","","11","","16.1","","97.01","","","","-34","","NA"
"2015-02-01 12:00","2015","02","01","12:00","x","-22.7","","-28.9","","58","","21","","13","","16.1","","96.89","","","","-32","","NA"
"2015-02-01 13:00","2015","02","01","13:00","x","-20.7","","-27.7","","54","","22","","11","","16.1","","96.83","","","","-28","","NA"
"2015-02-01 14:00","2015","02","01","14:00","x","-19.6","","-27.1","","52","","22","","13","","16.1","","96.70","","","","-28","","NA"
"2015-02-01 15:00","2015","02","01","15:00","x","-18.8","","-26.3","","53","","20","","18","","16.1","","96.55","","","","-28","","NA"
"2015-02-01 16:00","2015","02","01","16:00","x","-18.4","","-23.8","","63","","20","","18","","16.1","","96.40","","","","-28","","NA"
"2015-02-01 17:00","2015","02","01","17:00","x","-17.4","","-22.3","","66","","19","","13","","16.1","","96.27","","","","-25","","NA"
"2015-02-01 18:00","2015","02","01","18:00","x","-16.6","","-20.5","","72","","19","","15","","16.1","","96.16","","","","-25","","NA"
"2015-02-01 19:00","2015","02","01","19:00","x","-16.7","","-20.8","","71","","20","","21","","16.1","","96.07","","","","-27","","NA"
"2015-02-01 20:00","2015","02","01","20:00","x","-18.5","","-21.9","","75","","20","","11","","16.1","","95.98","","","","-26","","NA"
"2015-02-01 21:00","2015","02","01","21:00","x","-19.1","","-22.0","","78","","19","","11","","16.1","","95.84","","","","-27","","NA"
"2015-02-01 22:00","2015","02","01","22:00","x","-18.5","","-21.3","","79","","18","","8","","16.1","","95.77","","","","-24","","NA"
"2015-02-01 23:00","2015","02","01","23:00","x","-18.3","","-21.0","","80","","21","","5","","16.1","","95.70","","","","-22","","NA"
"2015-02-02 00:00","2015","02","02","00:00","x","-19.2","","-21.5","","82","","17","","8","","16.1","","95.65","","","","-25","","NA"
"2015-02-02 01:00","2015","02","02","01:00","x","-19.8","","-22.0","","83","","21","","9","","16.1","","95.61","","","","-27","","NA"
"2015-02-02 02:00","2015","02","02","02:00","x","-19.4","","-21.5","","84","","26","","9","","16.1","","95.60","","","","-26","","NA"
"2015-02-02 03:00","2015","02","02","03:00","x","-18.6","","-20.7","","84","","27","","8","","16.1","","95.58","","","","-25","","NA"
"2015-02-02 04:00","2015","02","02","04:00","x","-17.1","","-19.5","","82","","32","","15","","16.1","","95.58","","","","-26","","NA"
"2015-02-02 05:00","2015","02","02","05:00","x","-18.3","","-20.5","","83","","30","","13","","16.1","","95.57","","","","-26","","NA"
"2015-02-02 06:00","2015","02","02","06:00","x","-18.6","","-20.7","","84","","31","","15","","16.1","","95.62","","","","-27","","NA"
"2015-02-02 07:00","2015","02","02","07:00","x","-19.3","","-21.4","","84","","31","","11","","16.1","","95.70","","","","-27","","NA"
"2015-02-02 08:00","2015","02","02","08:00","x","-20.8","","-23.0","","83","","30","","13","","16.1","","95.76","","","","-29","","NA"
"2015-02-02 09:00","2015","02","02","09:00","x","-21.5","","-23.8","","82","","30","","18","","16.1","","95.85","","","","-32","","NA"
"2015-02-02 10:00","2015","02","02","10:00","x","-21.4","","-24.0","","80","","30","","18","","16.1","","95.90","","","","-32","","NA"
"2015-02-02 11:00","2015","02","02","11:00","x","-20.3","","-23.1","","79","","30","","17","","16.1","","95.92","","","","-30","","NA"
"2015-02-02 12:00","2015","02","02","12:00","x","-19.9","","-23.2","","76","","31","","21","","16.1","","95.94","","","","-31","","NA"
"2015-02-02 13:00","2015","02","02","13:00","x","-19.3","","-22.8","","74","","29","","21","","16.1","","95.93","","","","-30","","NA"
"2015-02-02 14:00","2015","02","02","14:00","x","-18.5","","-22.1","","74","","28","","24","","16.1","","95.90","","","","-29","","NA"
"2015-02-02 15:00","2015","02","02","15:00","x","-17.8","","-21.7","","72","","29","","21","","16.1","","95.87","","","","-28","","NA"
"2015-02-02 16:00","2015","02","02","16:00","x","-17.6","","-21.5","","72","","28","","24","","16.1","","95.86","","","","-28","","NA"
"2015-02-02 17:00","2015","02","02","17:00","x","-18.5","","-22.2","","73","","28","","17","","16.1","","95.80","","","","-28","","NA"
"2015-02-02 18:00","2015","02","02","18:00","x","-19.0","","-22.3","","75","","27","","13","","16.1","","95.73","","","","-27","","NA"
"2015-02-02 19:00","2015","02","02","19:00","x","-18.2","","-21.6","","75","","26","","15","","16.1","","95.73","","","","-27","","NA"
"2015-02-02 20:00","2015","02","02","20:00","x","-18.6","","-21.8","","76","","25","","18","","16.1","","95.75","","","","-28","","NA"
"2015-02-02 21:00","2015","02","02","21:00","x","-17.8","","-21.1","","76","","27","","17","","16.1","","95.69","","","","-27","","NA"
"2015-02-02 22:00","2015","02","02","22:00","x","-17.1","","-20.5","","75","","26","","17","","16.1","","95.67","","","","-26","","Snow"
"2015-02-02 23:00","2015","02","02","23:00","x","-16.9","","-19.7","","79","","25","","18","","16.1","","95.64","","","","-26","","Snow"
"2015-02-03 00:00","2015","02","03","00:00","x","-19.3","","-21.6","","82","","25","","15","","16.1","","95.64","","","","-28","","NA"
"2015-02-03 01:00","2015","02","03","01:00","x","-19.5","","-21.6","","84","","26","","8","","16.1","","95.65","","","","-26","","NA"
"2015-02-03 02:00","2015","02","03","02:00","x","-20.0","","-21.8","","86","","29","","4","","16.1","","95.65","","","","-23","","NA"
"2015-02-03 03:00","2015","02","03","03:00","x","-19.3","","-21.1","","86","","25","","8","","16.1","","95.62","","","","-25","","NA"
"2015-02-03 04:00","2015","02","03","04:00","x","-20.3","","-22.5","","83","","27","","11","","16.1","","95.60","","","","-28","","NA"
"2015-02-03 05:00","2015","02","03","05:00","x","-20.8","","-22.9","","84","","26","","11","","16.1","","95.62","","","","-29","","NA"
"2015-02-03 06:00","2015","02","03","06:00","x","-21.8","","-24.0","","83","","26","","13","","16.1","","95.61","","","","-31","","NA"
"2015-02-03 07:00","2015","02","03","07:00","x","-21.4","","-23.6","","83","","24","","17","","16.1","","95.63","","","","-31","","NA"
"2015-02-03 08:00","2015","02","03","08:00","x","-22.3","","-24.5","","83","","25","","17","","16.1","","95.67","","","","-33","","NA"
"2015-02-03 09:00","2015","02","03","09:00","x","-21.9","","-24.2","","82","","25","","15","","16.1","","95.70","","","","-31","","NA"
"2015-02-03 10:00","2015","02","03","10:00","x","-19.7","","-21.8","","84","","30","","15","","11.3","","95.75","","","","-29","","Snow"
"2015-02-03 11:00","2015","02","03","11:00","x","-18.9","","-21.1","","83","","31","","21","","16.1","","95.82","","","","-29","","NA"
"2015-02-03 12:00","2015","02","03","12:00","x","-18.6","","-21.2","","80","","31","","18","","16.1","","95.85","","","","-28","","NA"
"2015-02-03 13:00","2015","02","03","13:00","x","-17.9","","-21.8","","72","","30","","17","","16.1","","95.85","","","","-27","","NA"
"2015-02-03 14:00","2015","02","03","14:00","x","-17.2","","-21.9","","67","","30","","21","","16.1","","95.84","","","","-27","","NA"
"2015-02-03 15:00","2015","02","03","15:00","x","-17.2","","-22.5","","64","","30","","22","","16.1","","95.84","","","","-27","","NA"
"2015-02-03 16:00","2015","02","03","16:00","x","-17.1","","-22.8","","62","","30","","22","","16.1","","95.86","","","","-27","","NA"
"2015-02-03 17:00","2015","02","03","17:00","x","-17.6","","-22.7","","65","","28","","18","","16.1","","95.88","","","","-27","","NA"
"2015-02-03 18:00","2015","02","03","18:00","x","-18.9","","-23.1","","70","","27","","18","","16.1","","95.89","","","","-29","","NA"
"2015-02-03 19:00","2015","02","03","19:00","x","-19.6","","-23.5","","72","","26","","17","","16.1","","95.92","","","","-29","","NA"
