"Station Name","REGINA INT'L A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016560"
"WMO Identifier","71863"
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2000-03-01 00:00","2000","03","01","00:00"," ","-5.7","","-5.7","","100","","31","","13","","24.1","","95.22","","","","-11","","Clear"
"2000-03-01 01:00","2000","03","01","01:00"," ","-6.7","","-6.7","","100","","31","","6","","24.1","","95.28","","","","-10","","Clear"
"2000-03-01 02:00","2000","03","01","02:00"," ","-7.1","","-7.1","","100","","31","","4","","24.1","","95.31","","","","-9","","Clear"
"2000-03-01 03:00","2000","03","01","03:00"," ","-7.7","","-7.7","","100","","","","0","","24.1","","95.34","","","","","","Clear"
"2000-03-01 04:00","2000","03","01","04:00"," ","-8.0","","-8.1","","99","","26","","7","","9.7","","95.38","","","","-12","","Fog"
"2000-03-01 05:00","2000","03","01","05:00"," ","-9.2","","-9.4","","98","","","","0","","9.7","","95.41","","","","","","Fog"
"2000-03-01 06:00","2000","03","01","06:00"," ","-9.2","","-9.5","","98","","7","","7","","24.1","","95.38","","","","-13","","Clear"
"2000-03-01 07:00","2000","03","01","07:00"," ","-9.3","","-9.6","","98","","19","","7","","9.7","","95.41","","","","-13","","Mostly Cloudy"
"2000-03-01 08:00","2000","03","01","08:00"," ","-8.8","","-8.8","","100","","12","","9","","3.2","","95.44","","","","-13","","Fog"
"2000-03-01 09:00","2000","03","01","09:00"," ","-7.4","","-7.4","","100","","17","","9","","0.4","","95.50","","","","-12","","Freezing Fog"
"2000-03-01 10:00","2000","03","01","10:00"," ","-4.6","","-4.6","","100","","13","","13","","9.7","","95.47","","","","-10","","Cloudy"
"2000-03-01 11:00","2000","03","01","11:00"," ","-3.1","","-3.1","","100","","14","","17","","12.9","","95.50","","","","-9","","Cloudy"
"2000-03-01 12:00","2000","03","01","12:00"," ","-1.0","","-1.9","","94","","15","","24","","16.1","","95.47","","","","-7","","Cloudy"
"2000-03-01 13:00","2000","03","01","13:00"," ","1.1","","-1.1","","85","","16","","28","","24.1","","95.44","","","","","","Mostly Cloudy"
"2000-03-01 14:00","2000","03","01","14:00"," ","2.5","","-1.3","","76","","16","","26","","24.1","","95.34","","","","","","Mostly Cloudy"
"2000-03-01 15:00","2000","03","01","15:00"," ","3.6","","-2.2","","66","","16","","24","","24.1","","95.22","","","","","","Mostly Cloudy"
"2000-03-01 16:00","2000","03","01","16:00"," ","4.6","","-2.4","","60","","17","","22","","24.1","","95.22","","","","","","Cloudy"
"2000-03-01 17:00","2000","03","01","17:00"," ","3.6","","-2.8","","63","","16","","19","","24.1","","95.18","","","","","","Cloudy"
"2000-03-01 18:00","2000","03","01","18:00"," ","3.0","","-2.7","","66","","15","","20","","24.1","","95.15","","","","","","Cloudy"
"2000-03-01 19:00","2000","03","01","19:00"," ","1.6","","-2.1","","76","","15","","19","","24.1","","95.15","","","","","","Mostly Cloudy"
