"Station Name","YORKTON A"
"Province","SASKATCHEWAN"
"Latitude","51.27"
"Longitude","-102.47"
"Elevation","498.30"
"Climate Identifier","4019080"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1998-08-01 00:00","1998","08","01","00:00"," ","16.4","","11.8","","74","","15","","11","","24.1","","95.96","","","","","","Clear"
"1998-08-01 01:00","1998","08","01","01:00"," ","15.7","","11.8","","78","","15","","15","","24.1","","95.93","","","","","","Clear"
"1998-08-01 02:00","1998","08","01","02:00"," ","15.3","","11.8","","80","","16","","13","","24.1","","95.86","","","","","","Clear"
"1998-08-01 03:00","1998","08","01","03:00"," ","14.2","","11.9","","86","","16","","11","","24.1","","95.86","","","","","","Clear"
"1998-08-01 04:00","1998","08","01","04:00"," ","13.2","","11.7","","91","","15","","7","","24.1","","95.86","","","","","","Mainly Clear"
"1998-08-01 05:00","1998","08","01","05:00"," ","13.9","","12.3","","90","","15","","7","","24.1","","95.80","","","","","","Mainly Clear"
"1998-08-01 06:00","1998","08","01","06:00"," ","14.5","","12.7","","89","","14","","6","","24.1","","95.83","","","","","","Mostly Cloudy"
"1998-08-01 07:00","1998","08","01","07:00"," ","16.0","","13.6","","86","","13","","6","","24.1","","95.86","","","","","","Mostly Cloudy"
"1998-08-01 08:00","1998","08","01","08:00"," ","17.7","","14.8","","83","","13","","9","","24.1","","95.86","","","","","","Cloudy"
"1998-08-01 09:00","1998","08","01","09:00"," ","17.9","","14.8","","82","","13","","7","","24.1","","95.86","","","","","","Cloudy"
"1998-08-01 10:00","1998","08","01","10:00"," ","19.0","","15.3","","79","","14","","7","","24.1","","95.83","","","","","","Mostly Cloudy"
"1998-08-01 11:00","1998","08","01","11:00"," ","22.2","","16.8","","71","","11","","13","","24.1","","95.83","","27","","","","Mostly Cloudy"
"1998-08-01 12:00","1998","08","01","12:00"," ","22.6","","17.0","","71","","13","","9","","24.1","","95.86","","28","","","","Cloudy"
"1998-08-01 13:00","1998","08","01","13:00"," ","23.7","","17.2","","67","","10","","13","","24.1","","95.86","","29","","","","Mostly Cloudy"
"1998-08-01 14:00","1998","08","01","14:00"," ","24.5","","17.6","","65","","12","","15","","24.1","","95.86","","30","","","","Mostly Cloudy"
"1998-08-01 15:00","1998","08","01","15:00"," ","24.5","","17.9","","67","","12","","15","","24.1","","95.80","","30","","","","Mostly Cloudy"
"1998-08-01 16:00","1998","08","01","16:00"," ","25.1","","18.0","","65","","13","","17","","24.1","","95.83","","31","","","","Mostly Cloudy"
"1998-08-01 17:00","1998","08","01","17:00"," ","25.0","","18.3","","66","","10","","15","","24.1","","95.83","","31","","","","Mostly Cloudy"
"1998-08-01 18:00","1998","08","01","18:00"," ","24.5","","17.8","","66","","9","","9","","24.1","","95.80","","30","","","","Mostly Cloudy"
"1998-08-01 19:00","1998","08","01","19:00"," ","23.8","","18.0","","70","","7","","13","","24.1","","95.73","","30","","","","Mostly Cloudy"
"1998-08-01 20:00","1998","08","01","20:00"," ","22.0","","18.5","","81","","7","","7","","24.1","","95.77","","28","","","","Mostly Cloudy"
"1998-08-01 21:00","1998","08","01","21:00"," ","20.4","","18.3","","88","","6","","7","","24.1","","95.80","","27","","","","Mostly Cloudy"
"1998-08-01 22:00","1998","08","01","22:00"," ","19.1","","17.7","","92","","9","","2","","24.1","","95.80","","","","","","Mostly Cloudy"
"1998-08-01 23:00","1998","08","01","23:00"," ","18.9","","17.6","","92","","4","","2","","24.1","","95.83","","","","","","Mostly Cloudy"
"1998-08-02 00:00","1998","08","02","00:00"," ","19.5","","17.8","","90","","4","","2","","24.1","","95.83","","","","","","Mostly Cloudy"
"1998-08-02 01:00","1998","08","02","01:00"," ","19.4","","17.6","","89","","3","","2","","24.1","","95.80","","","","","","Mostly Cloudy"
"1998-08-02 02:00","1998","08","02","02:00"," ","18.7","","17.5","","93","","2","","2","","24.1","","95.77","","","","","","Mostly Cloudy"
"1998-08-02 03:00","1998","08","02","03:00"," ","18.2","","17.5","","96","","36","","7","","24.1","","95.77","","","","","","Mostly Cloudy"
"1998-08-02 04:00","1998","08","02","04:00"," ","18.7","","17.7","","94","","5","","2","","24.1","","95.83","","","","","","Cloudy"
"1998-08-02 05:00","1998","08","02","05:00"," ","18.3","","17.7","","96","","3","","7","","19.3","","95.77","","","","","","Mostly Cloudy"
"1998-08-02 06:00","1998","08","02","06:00"," ","18.8","","18.2","","96","","4","","7","","19.3","","95.86","","","","","","Mostly Cloudy"
"1998-08-02 07:00","1998","08","02","07:00"," ","19.3","","18.2","","93","","7","","9","","24.1","","95.86","","","","","","Mainly Clear"
"1998-08-02 08:00","1998","08","02","08:00"," ","20.3","","18.4","","89","","8","","11","","24.1","","95.93","","27","","","","Mostly Cloudy"
"1998-08-02 09:00","1998","08","02","09:00"," ","21.0","","18.6","","86","","5","","13","","24.1","","95.93","","27","","","","Mostly Cloudy"
"1998-08-02 10:00","1998","08","02","10:00"," ","21.6","","18.3","","82","","4","","2","","24.1","","95.96","","28","","","","Mostly Cloudy"
"1998-08-02 11:00","1998","08","02","11:00"," ","24.7","","18.7","","69","","6","","13","","24.1","","96.02","","31","","","","Mostly Cloudy"
"1998-08-02 12:00","1998","08","02","12:00"," ","24.6","","18.9","","71","","8","","15","","24.1","","95.99","","31","","","","Mostly Cloudy"
"1998-08-02 13:00","1998","08","02","13:00"," ","22.2","","18.1","","78","","13","","11","","24.1","","96.02","","28","","","","Thunderstorms"
"1998-08-02 14:00","1998","08","02","14:00"," ","19.6","","18.5","","93","","7","","4","","19.3","","96.09","","","","","","Thunderstorms,Rain Showers"
"1998-08-02 15:00","1998","08","02","15:00"," ","21.6","","20.1","","91","","5","","7","","24.1","","96.02","","29","","","","Rain Showers"
"1998-08-02 16:00","1998","08","02","16:00"," ","22.9","","20.5","","86","","3","","15","","24.1","","96.02","","31","","","","Mostly Cloudy"
"1998-08-02 17:00","1998","08","02","17:00"," ","22.6","","20.0","","85","","3","","19","","19.3","","96.06","","30","","","","Mostly Cloudy"
"1998-08-02 18:00","1998","08","02","18:00"," ","18.9","","18.0","","95","","6","","17","","4.8","","96.15","","","","","","Moderate Rain Showers,Fog"
"1998-08-02 19:00","1998","08","02","19:00"," ","18.9","","18.1","","95","","4","","9","","4.8","","96.09","","","","","","Rain Showers,Fog"
"1998-08-02 20:00","1998","08","02","20:00"," ","19.4","","18.7","","96","","3","","4","","11.3","","96.12","","","","","","Rain Showers"
"1998-08-02 21:00","1998","08","02","21:00"," ","19.6","","18.7","","95","","3","","9","","11.3","","96.15","","","","","","Cloudy"
"1998-08-02 22:00","1998","08","02","22:00"," ","18.5","","17.8","","96","","3","","9","","12.9","","96.19","","","","","","Mostly Cloudy"
"1998-08-02 23:00","1998","08","02","23:00"," ","18.0","","17.6","","98","","1","","7","","12.9","","96.19","","","","","","Mostly Cloudy"
"1998-08-03 00:00","1998","08","03","00:00"," ","18.7","","18.3","","98","","1","","11","","12.9","","96.22","","","","","","Mostly Cloudy"
"1998-08-03 01:00","1998","08","03","01:00"," ","18.6","","18.0","","96","","2","","9","","12.9","","96.25","","","","","","Mostly Cloudy"
"1998-08-03 02:00","1998","08","03","02:00"," ","18.5","","18.0","","97","","1","","9","","12.9","","96.25","","","","","","Mostly Cloudy"
"1998-08-03 03:00","1998","08","03","03:00"," ","18.4","","17.8","","96","","1","","13","","12.9","","96.25","","","","","","Mostly Cloudy"
"1998-08-03 04:00","1998","08","03","04:00"," ","17.8","","16.8","","94","","2","","13","","12.9","","96.25","","","","","","Mostly Cloudy"
"1998-08-03 05:00","1998","08","03","05:00"," ","16.6","","15.7","","94","","1","","9","","12.9","","96.32","","","","","","Mostly Cloudy"
"1998-08-03 06:00","1998","08","03","06:00"," ","16.2","","14.9","","92","","35","","11","","16.1","","96.38","","","","","","Mostly Cloudy"
"1998-08-03 07:00","1998","08","03","07:00"," ","17.0","","15.0","","88","","35","","11","","16.1","","96.41","","","","","","Mostly Cloudy"
"1998-08-03 08:00","1998","08","03","08:00"," ","18.7","","15.9","","84","","35","","17","","19.3","","96.44","","","","","","Mostly Cloudy"
"1998-08-03 09:00","1998","08","03","09:00"," ","19.5","","15.9","","80","","1","","17","","24.1","","96.51","","","","","","Mostly Cloudy"
"1998-08-03 10:00","1998","08","03","10:00"," ","21.9","","15.6","","67","","3","","22","","24.1","","96.54","","26","","","","Mostly Cloudy"
"1998-08-03 11:00","1998","08","03","11:00"," ","23.1","","14.1","","57","","3","","26","","24.1","","96.54","","27","","","","Mostly Cloudy"
"1998-08-03 12:00","1998","08","03","12:00"," ","24.1","","13.9","","53","","3","","28","","24.1","","96.57","","27","","","","Mainly Clear"
"1998-08-03 13:00","1998","08","03","13:00"," ","24.6","","13.7","","51","","3","","24","","24.1","","96.57","","28","","","","Mainly Clear"
"1998-08-03 14:00","1998","08","03","14:00"," ","24.7","","12.9","","48","","4","","22","","24.1","","96.57","","27","","","","Mainly Clear"
"1998-08-03 15:00","1998","08","03","15:00"," ","25.2","","14.1","","50","","3","","22","","24.1","","96.57","","29","","","","Mainly Clear"
"1998-08-03 16:00","1998","08","03","16:00"," ","24.6","","13.0","","48","","2","","20","","24.1","","96.57","","27","","","","Mainly Clear"
"1998-08-03 17:00","1998","08","03","17:00"," ","24.5","","12.5","","47","","4","","17","","24.1","","96.57","","27","","","","Mainly Clear"
"1998-08-03 18:00","1998","08","03","18:00"," ","24.2","","11.3","","44","","3","","17","","24.1","","96.61","","26","","","","Mainly Clear"
"1998-08-03 19:00","1998","08","03","19:00"," ","22.7","","11.9","","50","","3","","11","","24.1","","96.64","","25","","","","Mainly Clear"
"1998-08-03 20:00","1998","08","03","20:00"," ","20.7","","13.2","","62","","1","","4","","24.1","","96.64","","","","","","Mainly Clear"
"1998-08-03 21:00","1998","08","03","21:00"," ","18.6","","13.3","","71","","","","0","","24.1","","96.70","","","","","","Mainly Clear"
