"Station Name","REGINA INT'L A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016560"
"WMO Identifier","71863"
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1994-10-01 00:00","1994","10","01","00:00"," ","10.4","","1.3","","53","","14","","32","","24.1","","94.80","","","","","","Mostly Cloudy"
"1994-10-01 01:00","1994","10","01","01:00"," ","9.9","","1.2","","55","","14","","35","","24.1","","94.77","","","","","","Cloudy"
"1994-10-01 02:00","1994","10","01","02:00"," ","9.6","","2.1","","59","","14","","33","","24.1","","94.70","","","","","","Cloudy"
"1994-10-01 03:00","1994","10","01","03:00"," ","9.1","","1.9","","61","","14","","30","","24.1","","94.70","","","","","","Mostly Cloudy"
"1994-10-01 04:00","1994","10","01","04:00"," ","8.6","","2.0","","63","","15","","28","","24.1","","94.70","","","","","","Mostly Cloudy"
"1994-10-01 05:00","1994","10","01","05:00"," ","8.0","","2.3","","67","","14","","30","","24.1","","94.64","","","","","","Mostly Cloudy"
"1994-10-01 06:00","1994","10","01","06:00"," ","8.2","","2.6","","68","","14","","32","","24.1","","94.64","","","","","","Mostly Cloudy"
"1994-10-01 07:00","1994","10","01","07:00"," ","7.8","","2.5","","69","","14","","30","","24.1","","94.64","","","","","","Mostly Cloudy"
"1994-10-01 08:00","1994","10","01","08:00"," ","7.8","","2.7","","70","","14","","33","","24.1","","94.64","","","","","","Cloudy"
"1994-10-01 09:00","1994","10","01","09:00"," ","8.2","","3.3","","71","","14","","32","","24.1","","94.58","","","","","","Cloudy"
"1994-10-01 10:00","1994","10","01","10:00"," ","9.2","","4.0","","70","","14","","39","","24.1","","94.54","","","","","","Mostly Cloudy"
"1994-10-01 11:00","1994","10","01","11:00"," ","10.7","","4.7","","66","","14","","32","","24.1","","94.48","","","","","","Mostly Cloudy"
"1994-10-01 12:00","1994","10","01","12:00"," ","13.8","","6.1","","60","","15","","37","","24.1","","94.42","","","","","","Mostly Cloudy"
"1994-10-01 13:00","1994","10","01","13:00"," ","17.3","","7.5","","52","","15","","48","","24.1","","94.32","","","","","","Mostly Cloudy"
"1994-10-01 14:00","1994","10","01","14:00"," ","19.3","","7.8","","47","","16","","52","","24.1","","94.26","","","","","","Mostly Cloudy"
"1994-10-01 15:00","1994","10","01","15:00"," ","19.3","","7.7","","47","","15","","52","","24.1","","94.19","","","","","","Mostly Cloudy"
"1994-10-01 16:00","1994","10","01","16:00"," ","18.6","","7.4","","48","","16","","48","","24.1","","94.09","","","","","","Mostly Cloudy"
"1994-10-01 17:00","1994","10","01","17:00"," ","18.6","","7.2","","47","","15","","50","","24.1","","94.09","","","","","","Mostly Cloudy"
"1994-10-01 18:00","1994","10","01","18:00"," ","17.0","","7.4","","53","","16","","41","","24.1","","94.13","","","","","","Mostly Cloudy"
