"Station Name","INDIAN HEAD CDA"
"Province","SASKATCHEWAN"
"Latitude","50.55"
"Longitude","-103.65"
"Elevation","579.10"
"Climate Identifier","4013480"
"WMO Identifier","71515"
"TC Identifier","WBD"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2000-10-01 00:00","2000","10","01","00:00"," ","10.4","","3.8","","64","","33","","32","","","M","","M","","","","","NA"
"2000-10-01 01:00","2000","10","01","01:00"," ","8.4","","1.7","","63","","34","","28","","","M","","M","","","","","NA"
"2000-10-01 02:00","2000","10","01","02:00"," ","5.4","","0.7","","72","","32","","13","","","M","","M","","","","","NA"
"2000-10-01 03:00","2000","10","01","03:00"," ","3.4","","0.9","","84","","30","","13","","","M","","M","","","","","NA"
"2000-10-01 04:00","2000","10","01","04:00"," ","3.0","","1.1","","87","","28","","11","","","M","","M","","","","","NA"
"2000-10-01 05:00","2000","10","01","05:00"," ","4.0","","1.8","","86","","27","","17","","","M","","M","","","","","NA"
"2000-10-01 06:00","2000","10","01","06:00"," ","3.9","","1.3","","83","","28","","15","","","M","","M","","","","","NA"
"2000-10-01 07:00","2000","10","01","07:00"," ","3.3","","-0.2","","78","","29","","17","","","M","","M","","","","","NA"
"2000-10-01 08:00","2000","10","01","08:00"," ","2.4","","-1.0","","78","","31","","13","","","M","","M","","","","","NA"
"2000-10-01 09:00","2000","10","01","09:00"," ","5.8","","-1.8","","58","","31","","22","","","M","","M","","","","","NA"
"2000-10-01 10:00","2000","10","01","10:00"," ","8.1","","-2.9","","46","","32","","19","","","M","","M","","","","","NA"
"2000-10-01 11:00","2000","10","01","11:00"," ","10.0","","-4.7","","35","","33","","15","","","M","","M","","","","","NA"
"2000-10-01 12:00","2000","10","01","12:00"," ","11.5","","-5.4","","30","","32","","19","","","M","","M","","","","","NA"
"2000-10-01 13:00","2000","10","01","13:00"," ","12.5","","-5.5","","28","","30","","20","","","M","","M","","","","","NA"
"2000-10-01 14:00","2000","10","01","14:00"," ","13.7","","-5.4","","26","","30","","15","","","M","","M","","","","","NA"
"2000-10-01 15:00","2000","10","01","15:00"," ","14.0","","-5.5","","25","","32","","17","","","M","","M","","","","","NA"
"2000-10-01 16:00","2000","10","01","16:00"," ","13.7","","-4.8","","27","","31","","13","","","M","","M","","","","","NA"
