"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-04-01 00:00","2013","04","01","00:00","x","-12.8","","-14.8","","85","","27","","17","","16.1","","96.47","","","","-21","","NA"
"2013-04-01 01:00","2013","04","01","01:00","x","-12.9","","-15.1","","84","","","M","8","","16.1","","96.50","","","","-18","","NA"
"2013-04-01 02:00","2013","04","01","02:00","x","-13.7","","-15.5","","86","","27","","5","","16.1","","96.51","","","","-17","","NA"
"2013-04-01 03:00","2013","04","01","03:00","x","-13.8","","-15.4","","88","","27","","9","","16.1","","96.52","","","","-19","","NA"
"2013-04-01 04:00","2013","04","01","04:00","x","-14.9","","-16.2","","90","","29","","5","","16.1","","96.51","","","","-18","","NA"
"2013-04-01 05:00","2013","04","01","05:00","x","-15.3","","-16.6","","90","","22","","4","","16.1","","96.53","","","","-18","","NA"
"2013-04-01 06:00","2013","04","01","06:00","x","-16.7","","-17.8","","91","","22","","5","","16.1","","96.56","","","","-21","","NA"
"2013-04-01 07:00","2013","04","01","07:00","x","-17.0","","-18.4","","89","","20","","8","","16.1","","96.57","","","","-23","","NA"
"2013-04-01 08:00","2013","04","01","08:00","x","-14.3","","-16.0","","87","","21","","4","","16.1","","96.58","","","","-17","","NA"
"2013-04-01 09:00","2013","04","01","09:00","x","-12.7","","-14.7","","85","","","","0","","16.1","","96.57","","","","","","NA"
"2013-04-01 10:00","2013","04","01","10:00","x","-9.9","","-14.2","","71","","24","","4","","16.1","","96.56","","","","-12","","NA"
"2013-04-01 11:00","2013","04","01","11:00","x","-6.9","","-12.9","","63","","23","","4","","16.1","","96.57","","","","-9","","NA"
"2013-04-01 12:00","2013","04","01","12:00","x","-4.9","","-11.0","","63","","","","0","","16.1","","96.55","","","","","","NA"
"2013-04-01 13:00","2013","04","01","13:00","x","-3.5","","-9.9","","61","","25","","13","","16.1","","96.52","","","","-8","","NA"
"2013-04-01 14:00","2013","04","01","14:00","x","-2.8","","-10.7","","55","","24","","13","","16.1","","96.50","","","","-7","","NA"
"2013-04-01 15:00","2013","04","01","15:00","x","-2.4","","-10.5","","54","","22","","11","","16.1","","96.47","","","","-6","","NA"
"2013-04-01 16:00","2013","04","01","16:00","x","-2.4","","-10.8","","53","","24","","13","","16.1","","96.43","","","","-7","","NA"
"2013-04-01 17:00","2013","04","01","17:00","x","-2.4","","-9.8","","57","","23","","13","","16.1","","96.41","","","","-7","","NA"
"2013-04-01 18:00","2013","04","01","18:00","x","-3.6","","-9.9","","62","","21","","13","","16.1","","96.39","","","","-8","","NA"
"2013-04-01 19:00","2013","04","01","19:00","x","-3.9","","-9.0","","68","","21","","11","","16.1","","96.34","","","","-8","","NA"
"2013-04-01 20:00","2013","04","01","20:00","x","-4.2","","-9.3","","68","","22","","13","","16.1","","96.34","","","","-9","","NA"
"2013-04-01 21:00","2013","04","01","21:00","x","-5.0","","-7.6","","82","","25","","11","","16.1","","96.38","","","","-10","","NA"
"2013-04-01 22:00","2013","04","01","22:00","x","-5.1","","-6.5","","90","","25","","9","","16.1","","96.39","","","","-9","","NA"
"2013-04-01 23:00","2013","04","01","23:00","x","-5.3","","-6.4","","92","","24","","8","","16.1","","96.39","","","","-9","","NA"
"2013-04-02 00:00","2013","04","02","00:00","x","-6.0","","-6.3","","98","","27","","4","","8.1","","96.42","","","","-8","","NA"
"2013-04-02 01:00","2013","04","02","01:00","x","-6.6","","","M","","M","29","","5","","12.9","","96.46","","","","-9","","NA"
"2013-04-02 02:00","2013","04","02","02:00","x","-7.1","","","M","","M","26","","8","","12.9","","96.47","","","","-11","","NA"
"2013-04-02 03:00","2013","04","02","03:00","x","-10.8","","","M","","M","33","","4","","0.2","","96.49","","","","-13","","NA"
"2013-04-02 04:00","2013","04","02","04:00","x","-12.1","","","M","","M","","","0","","0.4","","96.52","","","","","","NA"
"2013-04-02 05:00","2013","04","02","05:00","x","-13.6","","","M","","M","12","","5","","0.6","","96.56","","","","-17","","NA"
"2013-04-02 06:00","2013","04","02","06:00","x","-13.6","","","M","","M","21","","8","","2.0","","96.61","","","","-19","","NA"
"2013-04-02 07:00","2013","04","02","07:00","x","-13.4","","-13.5","","99","","17","","5","","12.9","","96.63","","","","-17","","NA"
"2013-04-02 08:00","2013","04","02","08:00","x","-15.0","","-15.3","","98","","","M","4","","9.7","","96.63","","","","-18","","NA"
"2013-04-02 09:00","2013","04","02","09:00","x","-9.5","","","M","","M","13","","15","","16.1","","96.63","","","","-16","","NA"
