"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019085"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2009-05-01 00:00","2009","05","01","00:00"," ","2.1","","-1.9","","75","","36","","11","","15.0","","95.87","","","","","",""
"2009-05-01 01:00","2009","05","01","01:00"," ","1.3","","-2.3","","77","","3","","4","","15.0","","95.90","","","","","","Snow"
"2009-05-01 02:00","2009","05","01","02:00"," ","2.2","","-0.9","","80","","35","","9","","12.9","","95.91","","","","","","Rain"
"2009-05-01 03:00","2009","05","01","03:00"," ","1.9","","-0.9","","82","","25","","4","","15.0","","95.86","","","","","",""
"2009-05-01 04:00","2009","05","01","04:00"," ","-1.2","","-3.6","","84","","29","","13","","15.0","","95.87","","","","-5","",""
"2009-05-01 05:00","2009","05","01","05:00"," ","-1.6","","-4.5","","81","","31","","7","","15.0","","95.87","","","","-4","",""
"2009-05-01 06:00","2009","05","01","06:00"," ","-1.8","","-4.6","","81","","29","","13","","15.0","","95.89","","","","-6","",""
"2009-05-01 07:00","2009","05","01","07:00"," ","0.8","","-3.6","","72","","31","","13","","15.0","","95.90","","","","","",""
"2009-05-01 08:00","2009","05","01","08:00"," ","2.5","","-2.9","","67","","30","","19","","15.0","","95.89","","","","","","Snow"
"2009-05-01 09:00","2009","05","01","09:00"," ","3.8","","-4.8","","53","","30","","22","","15.0","","95.84","","","","","",""
"2009-05-01 10:00","2009","05","01","10:00"," ","5.1","","-4.4","","50","","31","","22","","15.0","","95.78","","","","","",""
"2009-05-01 11:00","2009","05","01","11:00"," ","6.8","","-4.4","","45","","30","","33","","15.0","","95.69","","","","","",""
"2009-05-01 12:00","2009","05","01","12:00"," ","8.2","","-4.1","","42","","30","","33","","15.0","","95.60","","","","","",""
"2009-05-01 13:00","2009","05","01","13:00"," ","8.4","","-4.5","","40","","33","","33","","15.0","","95.51","","","","","",""
"2009-05-01 14:00","2009","05","01","14:00"," ","8.4","","-4.4","","40","","32","","33","","15.0","","95.46","","","","","",""
"2009-05-01 15:00","2009","05","01","15:00"," ","8.4","","-5.5","","37","","33","","32","","15.0","","95.43","","","","","","Rain"
"2009-05-01 16:00","2009","05","01","16:00"," ","9.1","","-5.9","","34","","33","","33","","15.0","","95.39","","","","","",""
"2009-05-01 17:00","2009","05","01","17:00"," ","9.6","","-5.8","","33","","33","","39","","15.0","","95.37","","","","","",""
"2009-05-01 18:00","2009","05","01","18:00"," ","8.7","","-7.1","","32","","32","","33","","15.0","","95.39","","","","","",""
"2009-05-01 19:00","2009","05","01","19:00"," ","8.4","","-7.4","","32","","32","","26","","15.0","","95.39","","","","","",""
"2009-05-01 20:00","2009","05","01","20:00"," ","6.5","","-7.3","","37","","32","","11","","15.0","","95.37","","","","","",""
"2009-05-01 21:00","2009","05","01","21:00"," ","5.2","","-6.5","","43","","28","","7","","15.0","","95.37","","","","","",""
"2009-05-01 22:00","2009","05","01","22:00"," ","4.4","","-6.7","","44","","23","","11","","15.0","","95.34","","","","","",""
"2009-05-01 23:00","2009","05","01","23:00"," ","3.4","","-6.5","","48","","24","","13","","15.0","","95.32","","","","","",""
"2009-05-02 00:00","2009","05","02","00:00"," ","2.5","","-6.7","","51","","24","","13","","15.0","","95.30","","","","","",""
"2009-05-02 01:00","2009","05","02","01:00"," ","0.7","","-6.0","","61","","26","","15","","15.0","","95.30","","","","","",""
"2009-05-02 02:00","2009","05","02","02:00"," ","1.1","","-5.4","","62","","29","","4","","15.0","","95.31","","","","","",""
"2009-05-02 03:00","2009","05","02","03:00"," ","0.6","","-5.5","","64","","29","","9","","15.0","","95.32","","","","","",""
"2009-05-02 04:00","2009","05","02","04:00"," ","0.3","","-5.8","","64","","27","","13","","15.0","","95.29","","","","","",""
"2009-05-02 05:00","2009","05","02","05:00"," ","-0.1","","-5.8","","65","","26","","13","","15.0","","95.27","","","","-4","",""
"2009-05-02 06:00","2009","05","02","06:00"," ","-1.6","","-6.0","","72","","","","0","","15.0","","95.30","","","","","",""
"2009-05-02 07:00","2009","05","02","07:00"," ","1.9","","-4.2","","64","","29","","4","","15.0","","95.31","","","","","",""
"2009-05-02 08:00","2009","05","02","08:00"," ","4.0","","-5.0","","52","","33","","15","","15.0","","95.32","","","","","",""
"2009-05-02 09:00","2009","05","02","09:00"," ","6.8","","-6.3","","39","","34","","22","","15.0","","95.29","","","","","",""
"2009-05-02 10:00","2009","05","02","10:00"," ","8.6","","-6.6","","33","","31","","20","","15.0","","95.25","","","","","",""
"2009-05-02 11:00","2009","05","02","11:00"," ","9.3","","-6.9","","31","","33","","22","","15.0","","95.21","","","","","",""
"2009-05-02 12:00","2009","05","02","12:00"," ","11.4","","-6.3","","28","","32","","35","","15.0","","95.17","","","","","",""
"2009-05-02 13:00","2009","05","02","13:00"," ","11.1","","-6.6","","28","","31","","39","","15.0","","95.14","","","","","",""
"2009-05-02 14:00","2009","05","02","14:00"," ","11.4","","-6.9","","27","","31","","33","","15.0","","95.12","","","","","",""
"2009-05-02 15:00","2009","05","02","15:00"," ","11.1","","-7.1","","27","","32","","37","","15.0","","95.12","","","","","",""
"2009-05-02 16:00","2009","05","02","16:00"," ","11.6","","-7.0","","27","","31","","26","","15.0","","95.11","","","","","",""
"2009-05-02 17:00","2009","05","02","17:00"," ","11.3","","-7.3","","26","","31","","32","","15.0","","95.10","","","","","",""
"2009-05-02 18:00","2009","05","02","18:00"," ","10.7","","-7.4","","27","","32","","32","","15.0","","95.09","","","","","",""
"2009-05-02 19:00","2009","05","02","19:00"," ","10.0","","-7.7","","28","","32","","28","","15.0","","95.10","","","","","",""
"2009-05-02 20:00","2009","05","02","20:00"," ","7.5","","-6.8","","35","","30","","13","","15.0","","95.10","","","","","",""
"2009-05-02 21:00","2009","05","02","21:00"," ","5.0","","-5.6","","46","","26","","13","","15.0","","95.14","","","","","",""
"2009-05-02 22:00","2009","05","02","22:00"," ","5.9","","-4.6","","47","","28","","17","","15.0","","95.18","","","","","",""
"2009-05-02 23:00","2009","05","02","23:00"," ","5.6","","-4.4","","49","","27","","13","","15.0","","95.21","","","","","",""
"2009-05-03 00:00","2009","05","03","00:00"," ","3.1","","-4.6","","57","","26","","13","","15.0","","95.26","","","","","",""
"2009-05-03 01:00","2009","05","03","01:00"," ","4.0","","-3.9","","56","","25","","15","","15.0","","95.30","","","","","",""
"2009-05-03 02:00","2009","05","03","02:00"," ","4.8","","-3.2","","56","","26","","15","","15.0","","95.31","","","","","",""
"2009-05-03 03:00","2009","05","03","03:00"," ","4.2","","-3.6","","57","","27","","17","","15.0","","95.32","","","","","",""
"2009-05-03 04:00","2009","05","03","04:00"," ","3.1","","-3.9","","60","","27","","19","","15.0","","95.38","","","","","",""
"2009-05-03 05:00","2009","05","03","05:00"," ","2.3","","-4.2","","62","","28","","15","","15.0","","95.40","","","","","",""
"2009-05-03 06:00","2009","05","03","06:00"," ","2.3","","-4.1","","63","","27","","13","","15.0","","95.44","","","","","",""
"2009-05-03 07:00","2009","05","03","07:00"," ","5.8","","-1.9","","58","","25","","9","","15.0","","95.47","","","","","",""
"2009-05-03 08:00","2009","05","03","08:00"," ","9.8","","-1.7","","45","","30","","9","","15.0","","95.49","","","","","",""
"2009-05-03 09:00","2009","05","03","09:00"," ","10.8","","-1.9","","41","","23","","9","","15.0","","95.48","","","","","",""
"2009-05-03 10:00","2009","05","03","10:00"," ","13.6","","-1.0","","36","","28","","11","","15.0","","95.46","","","","","",""
"2009-05-03 11:00","2009","05","03","11:00"," ","15.5","","-1.1","","32","","29","","15","","15.0","","95.45","","","","","",""
"2009-05-03 12:00","2009","05","03","12:00"," ","16.7","","-1.5","","29","","29","","13","","15.0","","95.42","","","","","",""
"2009-05-03 13:00","2009","05","03","13:00"," ","17.1","","-1.9","","27","","27","","13","","15.0","","95.38","","","","","",""
"2009-05-03 14:00","2009","05","03","14:00"," ","17.5","","-1.7","","27","","24","","11","","15.0","","95.32","","","","","",""
"2009-05-03 15:00","2009","05","03","15:00"," ","18.4","","-1.5","","26","","27","","11","","15.0","","95.28","","","","","",""
"2009-05-03 16:00","2009","05","03","16:00"," ","18.2","","-2.8","","24","","23","","15","","15.0","","95.25","","","","","",""
"2009-05-03 17:00","2009","05","03","17:00"," ","18.3","","-2.6","","24","","21","","17","","15.0","","95.17","","","","","",""
"2009-05-03 18:00","2009","05","03","18:00"," ","18.1","","-3.0","","24","","23","","13","","15.0","","95.15","","","","","",""
"2009-05-03 19:00","2009","05","03","19:00"," ","17.3","","-3.1","","25","","21","","17","","15.0","","95.11","","","","","",""
"2009-05-03 20:00","2009","05","03","20:00"," ","14.6","","-2.0","","32","","20","","15","","15.0","","95.09","","","","","",""
