"Station Name","YORKTON A"
"Province","SASKATCHEWAN"
"Latitude","51.27"
"Longitude","-102.47"
"Elevation","498.30"
"Climate Identifier","4019080"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1995-06-01 00:00","1995","06","01","00:00"," ","17.0","","10.1","","64","","","","0","","8.0","","95.25","","","","","","Smoke"
"1995-06-01 01:00","1995","06","01","01:00"," ","14.6","","10.5","","76","","","","0","","8.0","","95.25","","","","","","Smoke"
"1995-06-01 02:00","1995","06","01","02:00"," ","14.4","","10.4","","77","","34","","9","","8.0","","95.25","","","","","","Smoke"
"1995-06-01 03:00","1995","06","01","03:00"," ","13.0","","9.7","","80","","34","","13","","8.0","","95.28","","","","","","Smoke"
"1995-06-01 04:00","1995","06","01","04:00"," ","13.2","","8.7","","74","","1","","4","","4.8","","95.31","","","","","","Smoke"
"1995-06-01 05:00","1995","06","01","05:00"," ","11.5","","8.2","","80","","34","","11","","4.8","","95.35","","","","","","Smoke"
"1995-06-01 06:00","1995","06","01","06:00"," ","11.7","","8.7","","82","","36","","7","","4.8","","95.41","","","","","","Smoke"
"1995-06-01 07:00","1995","06","01","07:00"," ","13.9","","9.8","","76","","2","","6","","4.8","","95.48","","","","","","Smoke"
"1995-06-01 08:00","1995","06","01","08:00"," ","16.6","","10.0","","65","","2","","11","","4.8","","95.51","","","","","","Smoke"
"1995-06-01 09:00","1995","06","01","09:00"," ","18.6","","10.4","","59","","35","","7","","4.8","","95.51","","","","","","Smoke"
"1995-06-01 10:00","1995","06","01","10:00"," ","21.5","","7.4","","40","","9","","7","","6.4","","95.54","","","","","","Smoke"
"1995-06-01 11:00","1995","06","01","11:00"," ","22.8","","7.3","","37","","14","","7","","6.4","","95.54","","","","","","Smoke"
"1995-06-01 12:00","1995","06","01","12:00"," ","23.9","","8.9","","38","","27","","9","","6.4","","95.51","","25","","","","Smoke"
"1995-06-01 13:00","1995","06","01","13:00"," ","24.8","","8.5","","35","","28","","7","","8.0","","95.48","","25","","","","Smoke"
"1995-06-01 14:00","1995","06","01","14:00"," ","25.3","","9.1","","36","","24","","9","","8.0","","95.48","","26","","","","Smoke"
"1995-06-01 15:00","1995","06","01","15:00"," ","26.1","","8.8","","33","","27","","6","","8.0","","95.44","","27","","","","Smoke"
"1995-06-01 16:00","1995","06","01","16:00"," ","26.2","","8.1","","32","","32","","6","","8.0","","95.41","","27","","","","Smoke"
