"Station Name","REGINA INT'L A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016560"
"WMO Identifier","71863"
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2009-03-01 00:00","2009","03","01","00:00"," ","-26.9","","-31.1","","68","","13","","15","","24.1","","96.63","","","","-38","","Clear"
"2009-03-01 01:00","2009","03","01","01:00"," ","-27.7","","-31.9","","67","","12","","19","","24.1","","96.53","","","","-40","","Clear"
"2009-03-01 02:00","2009","03","01","02:00"," ","-26.0","","-30.2","","68","","13","","19","","9.7","","96.50","","","","-38","","Fog"
"2009-03-01 03:00","2009","03","01","03:00"," ","-26.3","","-30.6","","67","","14","","22","","6.4","","96.44","","","","-39","","Fog"
"2009-03-01 04:00","2009","03","01","04:00"," ","-25.2","","-29.6","","67","","14","","26","","4.8","","96.35","","","","-39","","Fog"
"2009-03-01 05:00","2009","03","01","05:00"," ","-24.4","","-28.8","","67","","14","","35","","0.8","","96.20","","","","-39","","Freezing Fog"
"2009-03-01 06:00","2009","03","01","06:00"," ","-24.2","","-28.3","","69","","14","","33","","0.8","","96.12","","","","-39","","Freezing Fog"
"2009-03-01 07:00","2009","03","01","07:00"," ","-23.1","","-27.5","","67","","14","","32","","2.4","","96.00","","","","-37","","Fog"
"2009-03-01 08:00","2009","03","01","08:00"," ","-21.0","","-25.1","","70","","14","","35","","19.3","","95.88","","","","-35","","Cloudy"
"2009-03-01 09:00","2009","03","01","09:00"," ","-18.7","","-22.7","","71","","14","","35","","19.3","","95.71","","","","-32","","Mostly Cloudy"
"2009-03-01 10:00","2009","03","01","10:00"," ","-17.8","","-21.7","","71","","14","","39","","24.1","","95.67","","","","-31","","Cloudy"
"2009-03-01 11:00","2009","03","01","11:00"," ","-17.1","","-21.0","","72","","15","","41","","9.7","","95.56","","","","-30","","Snow"
"2009-03-01 12:00","2009","03","01","12:00"," ","-16.0","","-19.8","","72","","15","","41","","4.8","","95.43","","","","-29","","Blowing Snow"
"2009-03-01 13:00","2009","03","01","13:00"," ","-15.0","","-18.8","","73","","15","","33","","19.3","","95.35","","","","-27","","Mostly Cloudy"
"2009-03-01 14:00","2009","03","01","14:00"," ","-13.9","","-17.6","","74","","15","","32","","19.3","","95.26","","","","-25","","Mostly Cloudy"
"2009-03-01 15:00","2009","03","01","15:00"," ","-12.5","","-18.2","","62","","15","","30","","16.1","","95.32","","","","-23","","Mostly Cloudy"
"2009-03-01 16:00","2009","03","01","16:00"," ","-11.8","","-14.5","","80","","14","","33","","24.1","","95.21","","","","-22","","Mainly Clear"
"2009-03-01 17:00","2009","03","01","17:00"," ","-11.6","","-14.1","","82","","14","","32","","24.1","","95.14","","","","-22","","Mostly Cloudy"
"2009-03-01 18:00","2009","03","01","18:00"," ","-12.2","","-14.6","","82","","13","","30","","24.1","","95.13","","","","-22","","Mostly Cloudy"
"2009-03-01 19:00","2009","03","01","19:00"," ","-12.8","","-15.1","","83","","14","","30","","24.1","","95.11","","","","-23","","Mostly Cloudy"
"2009-03-01 20:00","2009","03","01","20:00"," ","-14.0","","-16.1","","84","","14","","26","","24.1","","95.11","","","","-24","","Mostly Cloudy"
"2009-03-01 21:00","2009","03","01","21:00"," ","-14.3","","-16.3","","85","","13","","28","","24.1","","95.09","","","","-25","","Mostly Cloudy"
"2009-03-01 22:00","2009","03","01","22:00"," ","-14.7","","-16.8","","84","","13","","28","","24.1","","95.05","","","","-25","","Mostly Cloudy"
"2009-03-01 23:00","2009","03","01","23:00"," ","-14.6","","-16.7","","84","","14","","30","","24.1","","95.11","","","","-26","","Mostly Cloudy"
"2009-03-02 00:00","2009","03","02","00:00"," ","-14.3","","-16.5","","83","","14","","28","","24.1","","95.08","","","","-25","","Mostly Cloudy"
"2009-03-02 01:00","2009","03","02","01:00"," ","-14.6","","-16.8","","83","","14","","28","","24.1","","95.05","","","","-25","","Mostly Cloudy"
"2009-03-02 02:00","2009","03","02","02:00"," ","-15.2","","-17.4","","83","","13","","28","","24.1","","95.04","","","","-26","","Mostly Cloudy"
"2009-03-02 03:00","2009","03","02","03:00"," ","-15.4","","-17.7","","83","","14","","28","","24.1","","94.99","","","","-26","","Mainly Clear"
"2009-03-02 04:00","2009","03","02","04:00"," ","-15.7","","-17.9","","83","","14","","28","","24.1","","95.00","","","","-27","","Mostly Cloudy"
"2009-03-02 05:00","2009","03","02","05:00"," ","-15.6","","-17.8","","83","","14","","26","","24.1","","94.96","","","","-26","","Mostly Cloudy"
"2009-03-02 06:00","2009","03","02","06:00"," ","-15.5","","-17.7","","83","","13","","22","","24.1","","94.97","","","","-25","","Mostly Cloudy"
"2009-03-02 07:00","2009","03","02","07:00"," ","-15.3","","-17.6","","83","","13","","30","","24.1","","94.93","","","","-26","","Mostly Cloudy"
"2009-03-02 08:00","2009","03","02","08:00"," ","-15.3","","-17.4","","84","","14","","33","","24.1","","94.92","","","","-27","","Cloudy"
"2009-03-02 09:00","2009","03","02","09:00"," ","-14.7","","-17.0","","83","","14","","30","","24.1","","94.92","","","","-26","","Cloudy"
"2009-03-02 10:00","2009","03","02","10:00"," ","-13.9","","-16.3","","82","","14","","33","","19.3","","94.89","","","","-25","","Cloudy"
"2009-03-02 11:00","2009","03","02","11:00"," ","-13.0","","-15.3","","83","","14","","35","","19.3","","94.87","","","","-24","","Cloudy"
"2009-03-02 12:00","2009","03","02","12:00"," ","-12.2","","-14.5","","83","","14","","39","","24.1","","94.80","","","","-24","","Cloudy"
"2009-03-02 13:00","2009","03","02","13:00"," ","-11.6","","-14.1","","82","","14","","44","","12.9","","94.74","","","","-23","","Mostly Cloudy"
"2009-03-02 14:00","2009","03","02","14:00"," ","-10.4","","-12.9","","82","","14","","39","","12.9","","94.70","","","","-21","","Cloudy"
"2009-03-02 15:00","2009","03","02","15:00"," ","-10.3","","-12.8","","82","","14","","35","","24.1","","94.68","","","","-21","","Cloudy"
"2009-03-02 16:00","2009","03","02","16:00"," ","-10.1","","-12.5","","83","","13","","43","","16.1","","94.64","","","","-21","","Cloudy"
"2009-03-02 17:00","2009","03","02","17:00"," ","-9.8","","-12.2","","83","","14","","35","","12.9","","94.63","","","","-20","","Mostly Cloudy"
"2009-03-02 18:00","2009","03","02","18:00"," ","-10.0","","-12.4","","83","","14","","43","","9.7","","94.57","","","","-21","","Blowing Snow"
"2009-03-02 19:00","2009","03","02","19:00"," ","-10.3","","-12.7","","83","","14","","43","","9.7","","94.55","","","","-21","","Blowing Snow"
"2009-03-02 20:00","2009","03","02","20:00"," ","-10.0","","-12.3","","83","","14","","39","","9.7","","94.52","","","","-21","","Blowing Snow"
"2009-03-02 21:00","2009","03","02","21:00"," ","-10.0","","-12.1","","85","","14","","35","","9.7","","94.45","","","","-20","","Blowing Snow"
"2009-03-02 22:00","2009","03","02","22:00"," ","-10.1","","-12.3","","84","","14","","35","","9.7","","94.45","","","","-20","","Blowing Snow"
"2009-03-02 23:00","2009","03","02","23:00"," ","-9.9","","-12.1","","84","","14","","37","","9.7","","94.38","","","","-20","","Blowing Snow"
"2009-03-03 00:00","2009","03","03","00:00"," ","-10.5","","-12.7","","84","","14","","30","","9.7","","94.32","","","","-20","","Blowing Snow"
"2009-03-03 01:00","2009","03","03","01:00"," ","-11.1","","-13.2","","84","","14","","30","","9.7","","94.27","","","","-21","","Blowing Snow"
"2009-03-03 02:00","2009","03","03","02:00"," ","-11.4","","-13.5","","84","","14","","32","","16.1","","94.20","","","","-22","","Clear"
"2009-03-03 03:00","2009","03","03","03:00"," ","-11.8","","-14.0","","84","","14","","30","","16.1","","94.15","","","","-22","","Clear"
"2009-03-03 04:00","2009","03","03","04:00"," ","-12.0","","-14.2","","84","","14","","30","","16.1","","94.06","","","","-22","","Clear"
"2009-03-03 05:00","2009","03","03","05:00"," ","-12.2","","-14.5","","83","","14","","30","","16.1","","94.02","","","","-22","","Clear"
"2009-03-03 06:00","2009","03","03","06:00"," ","-12.3","","-14.5","","84","","13","","32","","24.1","","93.98","","","","-23","","Clear"
"2009-03-03 07:00","2009","03","03","07:00"," ","-11.9","","-14.2","","83","","13","","35","","24.1","","93.91","","","","-23","","Mostly Cloudy"
"2009-03-03 08:00","2009","03","03","08:00"," ","-12.0","","-14.3","","83","","14","","37","","19.3","","93.85","","","","-23","","Mostly Cloudy"
"2009-03-03 09:00","2009","03","03","09:00"," ","-11.6","","-14.0","","82","","14","","30","","16.1","","93.90","","","","-22","","Mostly Cloudy"
"2009-03-03 10:00","2009","03","03","10:00"," ","-10.3","","-12.9","","81","","14","","33","","16.1","","93.82","","","","-20","","Mostly Cloudy"
"2009-03-03 11:00","2009","03","03","11:00"," ","-9.3","","-11.8","","82","","13","","41","","16.1","","93.76","","","","-20","","Mostly Cloudy"
"2009-03-03 12:00","2009","03","03","12:00"," ","-8.3","","-10.7","","83","","12","","33","","16.1","","93.74","","","","-18","","Mostly Cloudy"
"2009-03-03 13:00","2009","03","03","13:00"," ","-7.4","","-10.0","","82","","13","","33","","16.1","","93.74","","","","-17","","Mostly Cloudy"
"2009-03-03 14:00","2009","03","03","14:00"," ","-6.5","","-9.3","","80","","14","","26","","16.1","","93.73","","","","-14","","Mostly Cloudy"
"2009-03-03 15:00","2009","03","03","15:00"," ","-5.4","","-8.1","","81","","14","","32","","16.1","","93.72","","","","-14","","Mostly Cloudy"
"2009-03-03 16:00","2009","03","03","16:00"," ","-5.3","","-8.1","","81","","14","","30","","16.1","","93.76","","","","-13","","Mostly Cloudy"
"2009-03-03 17:00","2009","03","03","17:00"," ","-4.9","","-7.6","","81","","14","","24","","19.3","","93.78","","","","-12","","Cloudy"
"2009-03-03 18:00","2009","03","03","18:00"," ","-5.2","","-7.7","","83","","14","","30","","19.3","","93.80","","","","-13","","Cloudy"
"2009-03-03 19:00","2009","03","03","19:00"," ","-5.6","","-8.0","","83","","14","","26","","16.1","","93.80","","","","-13","","Mostly Cloudy"
"2009-03-03 20:00","2009","03","03","20:00"," ","-6.3","","-8.5","","84","","14","","20","","24.1","","93.85","","","","-13","","Mainly Clear"
"2009-03-03 21:00","2009","03","03","21:00"," ","-8.6","","-10.4","","87","","12","","13","","11.3","","93.85","","","","-15","","Clear"
"2009-03-03 22:00","2009","03","03","22:00"," ","-9.0","","-10.9","","86","","16","","6","","11.3","","93.89","","","","-12","","Clear"
"2009-03-03 23:00","2009","03","03","23:00"," ","-9.4","","-10.9","","89","","","","0","","4.0","","93.89","","","","","","Fog"
"2009-03-04 00:00","2009","03","04","00:00"," ","-9.4","","-11.3","","86","","","","0","","0.0","","93.89","","","","","","Freezing Fog"
"2009-03-04 01:00","2009","03","04","01:00"," ","-9.3","","-10.6","","90","","15","","6","","1.6","","93.88","","","","-13","","Fog"
"2009-03-04 02:00","2009","03","04","02:00"," ","-9.2","","-10.2","","92","","18","","7","","0.2","","93.91","","","","-13","","Freezing Fog"
"2009-03-04 03:00","2009","03","04","03:00"," ","-7.3","","-8.3","","93","","14","","13","","6.4","","93.94","","","","-13","","Fog"
"2009-03-04 04:00","2009","03","04","04:00"," ","-6.3","","-7.5","","91","","18","","6","","9.7","","93.93","","","","-9","","Fog"
"2009-03-04 05:00","2009","03","04","05:00"," ","-7.1","","-8.3","","91","","13","","6","","9.7","","93.94","","","","-10","","Fog"
"2009-03-04 06:00","2009","03","04","06:00"," ","-8.3","","-9.8","","89","","9","","11","","9.7","","93.88","","","","-14","","Fog"
"2009-03-04 07:00","2009","03","04","07:00"," ","-9.4","","-10.6","","91","","14","","15","","4.8","","93.84","","","","-16","","Fog"
"2009-03-04 08:00","2009","03","04","08:00"," ","-7.3","","-8.5","","91","","7","","7","","4.8","","93.87","","","","-11","","Fog"
"2009-03-04 09:00","2009","03","04","09:00"," ","-5.8","","-7.0","","91","","10","","9","","4.0","","93.81","","","","-10","","Fog"
"2009-03-04 10:00","2009","03","04","10:00"," ","-4.2","","-5.3","","92","","9","","4","","4.8","","93.79","","","","-6","","Fog"
"2009-03-04 11:00","2009","03","04","11:00"," ","-4.2","","-5.3","","92","","16","","17","","3.2","","93.74","","","","-10","","Fog"
"2009-03-04 12:00","2009","03","04","12:00"," ","-2.4","","-3.3","","94","","16","","20","","1.2","","93.70","","","","-8","","Fog"
"2009-03-04 13:00","2009","03","04","13:00"," ","-1.1","","-1.6","","96","","15","","19","","9.7","","93.64","","","","-6","","Fog"
"2009-03-04 14:00","2009","03","04","14:00"," ","0.5","","0.0","","96","","18","","20","","24.1","","93.58","","","","","","Mostly Cloudy"
"2009-03-04 15:00","2009","03","04","15:00"," ","1.3","","-0.4","","88","","18","","15","","24.1","","93.51","","","","","","Mainly Clear"
"2009-03-04 16:00","2009","03","04","16:00"," ","2.2","","-0.1","","85","","20","","4","","24.1","","93.43","","","","","","Mainly Clear"
"2009-03-04 17:00","2009","03","04","17:00"," ","1.0","","-0.8","","88","","17","","6","","24.1","","93.44","","","","","","Mainly Clear"
"2009-03-04 18:00","2009","03","04","18:00"," ","0.3","","-1.3","","89","","17","","11","","24.1","","93.46","","","","","","Mainly Clear"
"2009-03-04 19:00","2009","03","04","19:00"," ","-1.5","","-2.7","","92","","16","","15","","24.1","","93.47","","","","-6","","Mainly Clear"
"2009-03-04 20:00","2009","03","04","20:00"," ","-2.6","","-3.6","","93","","19","","6","","6.4","","93.48","","","","-5","","Fog"
"2009-03-04 21:00","2009","03","04","21:00"," ","-3.8","","-5.6","","87","","","","0","","0.4","","93.47","","","","","","Freezing Fog"
"2009-03-04 22:00","2009","03","04","22:00"," ","-4.8","","-6.4","","89","","9","","6","","4.8","","93.40","","","","-8","","Fog"
"2009-03-04 23:00","2009","03","04","23:00"," ","-6.4","","-8.1","","88","","10","","11","","0.4","","93.38","","","","-11","","Freezing Fog"
"2009-03-05 00:00","2009","03","05","00:00"," ","-6.7","","-8.6","","86","","12","","15","","0.4","","93.37","","","","-13","","Freezing Fog"
"2009-03-05 01:00","2009","03","05","01:00"," ","-7.1","","-9.1","","86","","12","","9","","0.2","","93.35","","","","-11","","Freezing Fog"
"2009-03-05 02:00","2009","03","05","02:00"," ","-8.5","","-10.4","","86","","13","","9","","0.8","","93.34","","","","-13","","Freezing Fog"
"2009-03-05 03:00","2009","03","05","03:00"," ","-8.6","","-10.6","","85","","12","","11","","0.4","","93.32","","","","-14","","Freezing Fog"
"2009-03-05 04:00","2009","03","05","04:00"," ","-8.8","","-10.7","","86","","12","","6","","1.0","","93.30","","","","-12","","Fog"
"2009-03-05 05:00","2009","03","05","05:00"," ","-9.6","","-11.6","","85","","12","","9","","1.0","","93.27","","","","-14","","Fog"
"2009-03-05 06:00","2009","03","05","06:00"," ","-9.9","","-11.6","","87","","13","","11","","1.0","","93.26","","","","-15","","Fog"
"2009-03-05 07:00","2009","03","05","07:00"," ","-10.5","","-12.4","","86","","12","","13","","9.7","","93.25","","","","-17","","Fog"
"2009-03-05 08:00","2009","03","05","08:00"," ","-9.9","","-11.7","","87","","14","","15","","16.1","","93.23","","","","-17","","Mostly Cloudy"
"2009-03-05 09:00","2009","03","05","09:00"," ","-9.5","","-11.4","","86","","14","","13","","1.6","","93.23","","","","-16","","Fog"
"2009-03-05 10:00","2009","03","05","10:00"," ","-8.4","","-10.2","","87","","14","","13","","6.4","","93.24","","","","-14","","Fog"
"2009-03-05 11:00","2009","03","05","11:00"," ","-7.2","","-8.8","","88","","12","","9","","16.1","","93.23","","","","-12","","Mostly Cloudy"
"2009-03-05 12:00","2009","03","05","12:00"," ","-5.1","","-6.5","","90","","14","","9","","24.1","","93.25","","","","-9","","Mostly Cloudy"
"2009-03-05 13:00","2009","03","05","13:00"," ","-4.1","","-4.4","","98","","20","","9","","24.1","","93.26","","","","-8","","Mainly Clear"
"2009-03-05 14:00","2009","03","05","14:00"," ","-2.1","","-3.5","","90","","28","","43","","24.1","","93.30","","","","-10","","Mostly Cloudy"
"2009-03-05 15:00","2009","03","05","15:00"," ","-2.5","","-4.3","","87","","30","","30","","16.1","","93.40","","","","-10","","Cloudy"
"2009-03-05 16:00","2009","03","05","16:00"," ","-3.4","","-5.9","","83","","29","","46","","16.1","","93.47","","","","-12","","Cloudy"
"2009-03-05 17:00","2009","03","05","17:00"," ","-4.9","","-7.4","","83","","28","","56","","16.1","","93.53","","","","-15","","Cloudy"
"2009-03-05 18:00","2009","03","05","18:00"," ","-7.9","","-10.2","","84","","28","","52","","16.1","","93.61","","","","-19","","Cloudy"
"2009-03-05 19:00","2009","03","05","19:00"," ","-9.1","","-11.5","","83","","28","","57","","16.1","","93.72","","","","-21","","Cloudy"
"2009-03-05 20:00","2009","03","05","20:00"," ","-10.1","","-12.5","","83","","29","","59","","9.7","","93.84","","","","-23","","Snow"
"2009-03-05 21:00","2009","03","05","21:00"," ","-11.7","","-14.7","","78","","29","","57","","19.3","","93.93","","","","-25","","Snow"
"2009-03-05 22:00","2009","03","05","22:00"," ","-12.9","","-15.7","","79","","30","","52","","24.1","","94.05","","","","-26","","Cloudy"
"2009-03-05 23:00","2009","03","05","23:00"," ","-14.0","","-16.8","","79","","30","","56","","16.1","","94.08","","","","-28","","Snow"
"2009-03-06 00:00","2009","03","06","00:00"," ","-14.7","","-17.0","","83","","31","","48","","4.0","","94.18","","","","-28","","Snow"
"2009-03-06 01:00","2009","03","06","01:00"," ","-14.9","","-17.1","","83","","31","","44","","3.2","","94.26","","","","-28","","Snow"
