"Station Name","REGINA INT'L A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016560"
"WMO Identifier","71863"
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1997-01-01 00:00","1997","01","01","00:00"," ","-16.7","","-18.1","","89","","26","","7","","6.4","","94.06","","","","-22","","Snow"
"1997-01-01 01:00","1997","01","01","01:00"," ","-16.7","","-18.0","","90","","","","0","","16.1","","93.90","","","","","","Snow"
"1997-01-01 02:00","1997","01","01","02:00"," ","-16.7","","-18.0","","90","","19","","4","","24.1","","93.90","","","","-20","","Snow"
"1997-01-01 03:00","1997","01","01","03:00"," ","-16.2","","-17.3","","91","","9","","6","","8.0","","93.81","","","","-21","","Snow,Fog"
"1997-01-01 04:00","1997","01","01","04:00"," ","-15.9","","-16.7","","94","","14","","13","","2.4","","93.68","","","","-23","","Snow,Fog"
"1997-01-01 05:00","1997","01","01","05:00"," ","-15.0","","-15.9","","93","","14","","22","","2.4","","93.71","","","","-25","","Snow,Fog"
"1997-01-01 06:00","1997","01","01","06:00"," ","-14.1","","-15.0","","93","","14","","32","","16.1","","93.45","","","","-25","","Snow"
"1997-01-01 07:00","1997","01","01","07:00"," ","-12.9","","-13.9","","92","","13","","35","","16.1","","93.29","","","","-24","","Cloudy"
"1997-01-01 08:00","1997","01","01","08:00"," ","-11.9","","-12.9","","92","","13","","33","","1.6","","93.13","","","","-22","","Snow,Blowing Snow"
"1997-01-01 09:00","1997","01","01","09:00"," ","-10.8","","-11.8","","92","","14","","37","","2.8","","93.04","","","","-21","","Snow,Blowing Snow"
"1997-01-01 10:00","1997","01","01","10:00"," ","-8.8","","-9.8","","92","","14","","39","","4.8","","92.88","","","","-19","","Freezing Rain,Snow,Ice Pellets,Blowing Snow"
"1997-01-01 11:00","1997","01","01","11:00"," ","-7.3","","-8.3","","93","","14","","37","","4.8","","92.85","","","","-17","","Freezing Rain,Ice Pellets,Fog"
"1997-01-01 12:00","1997","01","01","12:00"," ","-5.6","","-6.5","","93","","14","","41","","9.7","","92.65","","","","-15","","Fog"
"1997-01-01 13:00","1997","01","01","13:00"," ","-4.7","","-5.7","","93","","15","","39","","16.1","","92.53","","","","-14","","Snow"
"1997-01-01 14:00","1997","01","01","14:00"," ","-3.6","","-4.7","","92","","14","","33","","24.1","","92.43","","","","-12","","Mostly Cloudy"
"1997-01-01 15:00","1997","01","01","15:00"," ","-1.6","","-2.8","","92","","14","","26","","24.1","","92.37","","","","-8","","Mostly Cloudy"
"1997-01-01 16:00","1997","01","01","16:00"," ","1.1","","-3.6","","71","","20","","11","","24.1","","92.43","","","","","","Mostly Cloudy"
"1997-01-01 17:00","1997","01","01","17:00"," ","3.0","","0.0","","81","","20","","20","","24.1","","92.40","","","","","","Mostly Cloudy"
"1997-01-01 18:00","1997","01","01","18:00"," ","2.0","","-0.4","","84","","20","","20","","24.1","","92.40","","","","","","Mostly Cloudy"
"1997-01-01 19:00","1997","01","01","19:00"," ","3.5","","0.2","","79","","26","","44","","24.1","","92.30","","","","","","Mostly Cloudy"
"1997-01-01 20:00","1997","01","01","20:00"," ","3.2","","0.1","","80","","26","","44","","24.1","","92.30","","","","","","Mainly Clear"
"1997-01-01 21:00","1997","01","01","21:00"," ","2.6","","-0.3","","81","","26","","37","","24.1","","92.33","","","","","","Mainly Clear"
"1997-01-01 22:00","1997","01","01","22:00"," ","3.1","","-0.4","","78","","25","","43","","24.1","","92.30","","","","","","Mainly Clear"
"1997-01-01 23:00","1997","01","01","23:00"," ","2.8","","-0.4","","79","","25","","43","","24.1","","92.37","","","","","","Mainly Clear"
"1997-01-02 00:00","1997","01","02","00:00"," ","1.4","","-0.8","","85","","27","","26","","24.1","","92.46","","","","","","Mainly Clear"
"1997-01-02 01:00","1997","01","02","01:00"," ","0.1","","-1.8","","87","","26","","24","","24.1","","92.56","","","","","","Mainly Clear"
"1997-01-02 02:00","1997","01","02","02:00"," ","-1.3","","-2.8","","90","","28","","22","","24.1","","92.59","","","","-7","","Mainly Clear"
"1997-01-02 03:00","1997","01","02","03:00"," ","-2.7","","-4.0","","91","","31","","24","","24.1","","92.75","","","","-9","","Mainly Clear"
"1997-01-02 04:00","1997","01","02","04:00"," ","-9.2","","-10.9","","87","","34","","46","","24.1","","92.91","","","","-20","","Mostly Cloudy"
"1997-01-02 05:00","1997","01","02","05:00"," ","-12.2","","-14.1","","86","","33","","37","","24.1","","93.04","","","","-23","","Mainly Clear"
"1997-01-02 06:00","1997","01","02","06:00"," ","-13.5","","-15.5","","85","","34","","28","","24.1","","93.26","","","","-24","","Clear"
"1997-01-02 07:00","1997","01","02","07:00"," ","-14.6","","-16.3","","87","","34","","24","","24.1","","93.29","","","","-24","","Mainly Clear"
"1997-01-02 08:00","1997","01","02","08:00"," ","-15.6","","-17.1","","88","","32","","11","","24.1","","93.42","","","","-22","","Mainly Clear"
"1997-01-02 09:00","1997","01","02","09:00"," ","-16.7","","-18.2","","88","","29","","9","","24.1","","93.52","","","","-23","","Mainly Clear"
"1997-01-02 10:00","1997","01","02","10:00"," ","-16.3","","-18.2","","85","","33","","15","","24.1","","93.55","","","","-25","","Clear"
"1997-01-02 11:00","1997","01","02","11:00"," ","-16.2","","-18.2","","85","","29","","13","","24.1","","93.68","","","","-24","","Mainly Clear"
"1997-01-02 12:00","1997","01","02","12:00"," ","-15.2","","-17.6","","82","","33","","17","","24.1","","93.65","","","","-24","","Mainly Clear"
"1997-01-02 13:00","1997","01","02","13:00"," ","-15.2","","-17.8","","80","","34","","19","","24.1","","93.61","","","","-24","","Mainly Clear"
"1997-01-02 14:00","1997","01","02","14:00"," ","-15.2","","-17.8","","80","","34","","17","","24.1","","93.65","","","","-24","","Mainly Clear"
"1997-01-02 15:00","1997","01","02","15:00"," ","-15.1","","-17.9","","79","","34","","11","","24.1","","93.68","","","","-22","","Mainly Clear"
"1997-01-02 16:00","1997","01","02","16:00"," ","-14.9","","-17.9","","78","","30","","17","","24.1","","93.61","","","","-23","","Mainly Clear"
"1997-01-02 17:00","1997","01","02","17:00"," ","-15.4","","-18.3","","78","","5","","7","","24.1","","93.68","","","","-20","","Mainly Clear"
"1997-01-02 18:00","1997","01","02","18:00"," ","-17.3","","-19.5","","83","","20","","15","","24.1","","93.74","","","","-26","","Mainly Clear"
"1997-01-02 19:00","1997","01","02","19:00"," ","-18.3","","-20.0","","86","","19","","9","","24.1","","93.77","","","","-25","","Clear"
"1997-01-02 20:00","1997","01","02","20:00"," ","-16.8","","-18.6","","86","","13","","6","","24.1","","93.77","","","","-21","","Mainly Clear"
"1997-01-02 21:00","1997","01","02","21:00"," ","-17.3","","-19.3","","84","","10","","11","","24.1","","93.71","","","","-24","","Mainly Clear"
"1997-01-02 22:00","1997","01","02","22:00"," ","-18.2","","-19.8","","87","","13","","11","","24.1","","93.68","","","","-25","","Clear"
"1997-01-02 23:00","1997","01","02","23:00"," ","-16.7","","-18.8","","84","","12","","20","","24.1","","93.68","","","","-26","","Mainly Clear"
"1997-01-03 00:00","1997","01","03","00:00"," ","-16.4","","-18.7","","82","","11","","19","","24.1","","93.71","","","","-26","","Mainly Clear"
