"Station Name","OUTLOOK PFRA"
"Province","SASKATCHEWAN"
"Latitude","51.48"
"Longitude","-107.05"
"Elevation","541.00"
"Climate Identifier","4055736"
"WMO Identifier","71551"
"TC Identifier","WYE"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-10-01 00:00","2011","10","01","00:00"," ","18.4","","4.0","","38","","21","","17","","","","94.10","","","","","","NA"
"2011-10-01 01:00","2011","10","01","01:00"," ","18.8","","3.6","","36","","22","","15","","","","94.11","","","","","","NA"
"2011-10-01 02:00","2011","10","01","02:00"," ","18.9","","3.5","","36","","25","","22","","","","94.12","","","","","","NA"
"2011-10-01 03:00","2011","10","01","03:00"," ","17.8","","3.0","","37","","26","","28","","","","94.21","","","","","","NA"
"2011-10-01 04:00","2011","10","01","04:00"," ","14.1","","3.4","","48","","31","","19","","","","94.35","","","","","","NA"
"2011-10-01 05:00","2011","10","01","05:00"," ","12.2","","3.6","","56","","33","","13","","","","94.59","","","","","","NA"
"2011-10-01 06:00","2011","10","01","06:00"," ","11.1","","3.8","","61","","32","","13","","","","94.71","","","","","","NA"
"2011-10-01 07:00","2011","10","01","07:00"," ","9.5","","3.6","","67","","32","","9","","","","94.79","","","","","","NA"
"2011-10-01 08:00","2011","10","01","08:00"," ","8.8","","3.3","","68","","31","","7","","","","94.91","","","","","","NA"
"2011-10-01 09:00","2011","10","01","09:00"," ","11.6","","3.0","","55","","34","","9","","","","94.98","","","","","","NA"
"2011-10-01 10:00","2011","10","01","10:00"," ","13.4","","2.3","","47","","36","","17","","","","95.06","","","","","","NA"
"2011-10-01 11:00","2011","10","01","11:00"," ","15.4","","1.1","","38","","2","","19","","","","95.13","","","","","","NA"
"2011-10-01 12:00","2011","10","01","12:00"," ","17.2","","0.8","","33","","2","","15","","","","95.11","","","","","","NA"
"2011-10-01 13:00","2011","10","01","13:00"," ","17.4","","0.7","","32","","3","","19","","","","95.11","","","","","","NA"
"2011-10-01 14:00","2011","10","01","14:00"," ","17.8","","0.9","","32","","5","","15","","","","95.11","","","","","","NA"
"2011-10-01 15:00","2011","10","01","15:00"," ","17.8","","-0.1","","30","","36","","19","","","","95.23","","","","","","NA"
"2011-10-01 16:00","2011","10","01","16:00"," ","17.9","","-0.4","","29","","1","","24","","","","95.20","","","","","","NA"
"2011-10-01 17:00","2011","10","01","17:00"," ","17.2","","0.0","","31","","3","","19","","","","95.14","","","","","","NA"
"2011-10-01 18:00","2011","10","01","18:00"," ","15.5","","0.3","","35","","4","","19","","","","95.11","","","","","","NA"
"2011-10-01 19:00","2011","10","01","19:00"," ","13.6","","1.5","","44","","4","","15","","","","95.13","","","","","","NA"
"2011-10-01 20:00","2011","10","01","20:00"," ","12.5","","3.4","","54","","1","","9","","","","95.21","","","","","","NA"
"2011-10-01 21:00","2011","10","01","21:00"," ","12.1","","3.4","","55","","6","","11","","","","95.14","","","","","","NA"
"2011-10-01 22:00","2011","10","01","22:00"," ","12.3","","2.5","","51","","10","","13","","","","95.04","","","","","","NA"
"2011-10-01 23:00","2011","10","01","23:00"," ","10.1","","3.7","","64","","2","","13","","","","95.10","","","","","","NA"
"2011-10-02 00:00","2011","10","02","00:00"," ","9.3","","4.6","","72","","3","","11","","","","95.11","","","","","","NA"
"2011-10-02 01:00","2011","10","02","01:00"," ","8.5","","4.6","","76","","4","","9","","","","95.06","","","","","","NA"
"2011-10-02 02:00","2011","10","02","02:00"," ","8.8","","4.6","","75","","4","","13","","","","95.02","","","","","","NA"
"2011-10-02 03:00","2011","10","02","03:00"," ","8.2","","4.1","","75","","2","","15","","","","95.07","","","","","","NA"
"2011-10-02 04:00","2011","10","02","04:00"," ","8.1","","4.4","","77","","4","","19","","","","94.99","","","","","","NA"
"2011-10-02 05:00","2011","10","02","05:00"," ","8.1","","4.2","","76","","4","","17","","","","94.97","","","","","","NA"
"2011-10-02 06:00","2011","10","02","06:00"," ","7.5","","4.0","","78","","7","","6","","","","94.97","","","","","","NA"
"2011-10-02 07:00","2011","10","02","07:00"," ","6.7","","3.7","","81","","10","","4","","","","94.95","","","","","","NA"
"2011-10-02 08:00","2011","10","02","08:00"," ","7.8","","4.2","","78","","8","","4","","","","94.94","","","","","","NA"
"2011-10-02 09:00","2011","10","02","09:00"," ","9.0","","4.8","","75","","28","","4","","","","94.99","","","","","","NA"
"2011-10-02 10:00","2011","10","02","10:00"," ","10.4","","5.2","","70","","30","","6","","","","95.03","","","","","","NA"
"2011-10-02 11:00","2011","10","02","11:00"," ","11.8","","5.7","","66","","34","","6","","","","95.09","","","","","","NA"
"2011-10-02 12:00","2011","10","02","12:00"," ","14.1","","7.0","","62","","36","","6","","","","95.07","","","","","","NA"
"2011-10-02 13:00","2011","10","02","13:00"," ","16.0","","6.3","","53","","3","","11","","","","95.03","","","","","","NA"
"2011-10-02 14:00","2011","10","02","14:00"," ","16.8","","6.0","","49","","2","","9","","","","95.01","","","","","","NA"
"2011-10-02 15:00","2011","10","02","15:00"," ","17.4","","6.3","","48","","11","","13","","","","94.92","","","","","","NA"
"2011-10-02 16:00","2011","10","02","16:00"," ","14.7","","10.2","","74","","5","","4","","","","95.02","","","","","","NA"
"2011-10-02 17:00","2011","10","02","17:00"," ","15.7","","10.3","","70","","34","","7","","","","95.04","","","","","","NA"
"2011-10-02 18:00","2011","10","02","18:00"," ","14.6","","10.2","","75","","36","","9","","","","95.08","","","","","","NA"
