"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019085"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2006-11-01 00:00","2006","11","01","00:00"," ","-5.5","","-11.2","","64","","31","","22","","15.0","","95.55","","","","-13","",""
"2006-11-01 01:00","2006","11","01","01:00"," ","-5.7","","-9.5","","75","","30","","20","","15.0","","95.58","","","","-12","",""
"2006-11-01 02:00","2006","11","01","02:00"," ","-5.7","","-9.8","","73","","30","","28","","15.0","","95.62","","","","-14","","Snow"
"2006-11-01 03:00","2006","11","01","03:00"," ","-7.3","","-11.7","","71","","31","","22","","15.0","","95.68","","","","-15","",""
"2006-11-01 04:00","2006","11","01","04:00"," ","-6.2","","-11.0","","69","","31","","15","","15.0","","95.70","","","","-12","",""
"2006-11-01 05:00","2006","11","01","05:00"," ","-6.1","","-10.7","","70","","30","","30","","15.0","","95.72","","","","-14","","Snow"
"2006-11-01 06:00","2006","11","01","06:00"," ","-6.3","","-9.3","","79","","29","","24","","15.0","","95.76","","","","-14","","Snow"
"2006-11-01 07:00","2006","11","01","07:00"," ","-6.4","","-9.0","","82","","31","","22","","4.0","","95.81","","","","-14","","Snow"
"2006-11-01 08:00","2006","11","01","08:00"," ","-6.4","","-9.5","","79","","30","","26","","15.0","","95.83","","","","-14","","Snow"
"2006-11-01 09:00","2006","11","01","09:00"," ","-6.7","","-9.9","","78","","30","","32","","15.0","","95.87","","","","-15","","Snow"
"2006-11-01 10:00","2006","11","01","10:00"," ","-6.1","","-10.2","","73","","30","","30","","15.0","","95.90","","","","-14","","Snow"
"2006-11-01 11:00","2006","11","01","11:00"," ","-5.4","","-10.7","","66","","31","","35","","15.0","","95.92","","","","-14","",""
"2006-11-01 12:00","2006","11","01","12:00"," ","-5.3","","-10.5","","67","","30","","33","","15.0","","95.95","","","","-14","","Snow"
"2006-11-01 13:00","2006","11","01","13:00"," ","-4.9","","-10.7","","64","","30","","30","","15.0","","95.96","","","","-13","",""
"2006-11-01 14:00","2006","11","01","14:00"," ","-5.1","","-10.7","","65","","30","","33","","15.0","","95.98","","","","-13","","Snow"
"2006-11-01 15:00","2006","11","01","15:00"," ","-5.4","","-10.8","","66","","30","","39","","15.0","","96.01","","","","-15","","Snow"
"2006-11-01 16:00","2006","11","01","16:00"," ","-5.6","","-10.8","","67","","31","","33","","15.0","","96.07","","","","-14","","Snow"
"2006-11-01 17:00","2006","11","01","17:00"," ","-6.0","","-10.5","","70","","30","","33","","15.0","","96.12","","","","-15","","Snow"
"2006-11-01 18:00","2006","11","01","18:00"," ","-6.1","","-10.8","","69","","30","","35","","15.0","","96.14","","","","-15","","Snow"
"2006-11-01 19:00","2006","11","01","19:00"," ","-6.1","","-9.9","","74","","30","","24","","15.0","","96.17","","","","-14","","Snow"
"2006-11-01 20:00","2006","11","01","20:00"," ","-6.1","","-11.0","","68","","30","","28","","15.0","","96.20","","","","-14","",""
"2006-11-01 21:00","2006","11","01","21:00"," ","-6.4","","-10.9","","70","","29","","26","","15.0","","96.21","","","","-14","",""
"2006-11-01 22:00","2006","11","01","22:00"," ","-6.1","","-10.3","","72","","30","","24","","15.0","","96.25","","","","-14","",""
"2006-11-01 23:00","2006","11","01","23:00"," ","-6.1","","-10.5","","71","","32","","22","","15.0","","96.28","","","","-13","",""
"2006-11-02 00:00","2006","11","02","00:00"," ","-6.1","","-10.7","","70","","32","","32","","15.0","","96.31","","","","-15","",""
"2006-11-02 01:00","2006","11","02","01:00"," ","-6.4","","-10.9","","70","","32","","24","","15.0","","96.33","","","","-14","",""
"2006-11-02 02:00","2006","11","02","02:00"," ","-6.4","","-10.7","","71","","32","","22","","15.0","","96.36","","","","-14","","Snow"
"2006-11-02 03:00","2006","11","02","03:00"," ","-6.3","","-10.4","","73","","31","","26","","15.0","","96.39","","","","-14","","Snow"
"2006-11-02 04:00","2006","11","02","04:00"," ","-6.1","","-10.3","","72","","31","","20","","15.0","","96.42","","","","-13","",""
"2006-11-02 05:00","2006","11","02","05:00"," ","-6.2","","-10.2","","73","","32","","19","","15.0","","96.45","","","","-13","","Snow"
