"Station Name","REGINA INT'L A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016560"
"WMO Identifier","71863"
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1996-04-01 00:00","1996","04","01","00:00"," ","-10.8","","-13.4","","81","","12","","19","","24.1","","95.70","","","","-19","","Cloudy"
"1996-04-01 01:00","1996","04","01","01:00"," ","-10.2","","-13.7","","75","","12","","26","","24.1","","95.63","","","","-19","","Cloudy"
"1996-04-01 02:00","1996","04","01","02:00"," ","-9.6","","-13.1","","76","","12","","26","","24.1","","95.63","","","","-18","","Cloudy"
"1996-04-01 03:00","1996","04","01","03:00"," ","-9.9","","-13.1","","77","","12","","26","","24.1","","95.54","","","","-19","","Cloudy"
"1996-04-01 04:00","1996","04","01","04:00"," ","-9.3","","-12.7","","76","","12","","30","","24.1","","95.44","","","","-19","","Cloudy"
"1996-04-01 05:00","1996","04","01","05:00"," ","-9.4","","-13.8","","70","","12","","30","","24.1","","95.41","","","","-19","","Cloudy"
"1996-04-01 06:00","1996","04","01","06:00"," ","-9.0","","-13.5","","70","","12","","30","","24.1","","95.34","","","","-18","","Cloudy"
"1996-04-01 07:00","1996","04","01","07:00"," ","-9.1","","-14.3","","66","","12","","35","","24.1","","95.28","","","","-19","","Cloudy"
"1996-04-01 08:00","1996","04","01","08:00"," ","-8.7","","-13.5","","68","","12","","44","","16.1","","95.25","","","","-19","","Snow"
"1996-04-01 09:00","1996","04","01","09:00"," ","-8.8","","-12.3","","76","","11","","39","","3.2","","95.18","","","","-19","","Snow,Blowing Snow"
"1996-04-01 10:00","1996","04","01","10:00"," ","-9.0","","-10.8","","87","","12","","43","","0.8","","95.15","","","","-20","","Snow,Blowing Snow"
"1996-04-01 11:00","1996","04","01","11:00"," ","-8.8","","-10.7","","86","","11","","41","","1.2","","95.15","","","","-19","","Snow,Blowing Snow"
