"Station Name","REGINA INTL A"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.60"
"Climate Identifier","4016566"
"WMO Identifier",""
"TC Identifier","YQR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-11-01 00:00","2013","11","01","00:00","x","4.0","","3.1","","94","","30","","30","","24.1","","93.48","","","","","","Rain Showers"
"2013-11-01 01:00","2013","11","01","01:00","x","3.9","","3.0","","94","","31","","30","","24.1","","93.54","","","","","","Rain Showers"
"2013-11-01 02:00","2013","11","01","02:00","x","3.9","","2.9","","93","","31","","30","","24.1","","93.60","","","","","","Rain Showers"
"2013-11-01 03:00","2013","11","01","03:00","x","3.2","","2.3","","94","","33","","28","","24.1","","93.69","","","","","","Rain Showers"
"2013-11-01 04:00","2013","11","01","04:00","x","2.9","","2.2","","95","","33","","27","","24.1","","93.81","","","","","","Rain Showers"
"2013-11-01 05:00","2013","11","01","05:00","x","3.2","","2.5","","95","","32","","31","","16.1","","93.93","","","","","","Rain Showers"
"2013-11-01 06:00","2013","11","01","06:00","x","2.9","","1.7","","92","","31","","36","","24.1","","94.06","","","","","","Rain Showers"
"2013-11-01 07:00","2013","11","01","07:00","x","1.0","","0.4","","96","","30","","27","","24.1","","94.16","","","","","","NA"
"2013-11-01 08:00","2013","11","01","08:00","x","0.5","","-0.1","","96","","30","","24","","24.1","","94.26","","","","","","NA"
"2013-11-01 09:00","2013","11","01","09:00","x","0.7","","-0.2","","94","","30","","23","","24.1","","94.35","","","","","","Mainly Clear"
"2013-11-01 10:00","2013","11","01","10:00","x","2.1","","0.5","","89","","30","","29","","24.1","","94.41","","","","","","NA"
"2013-11-01 11:00","2013","11","01","11:00","x","3.5","","0.9","","83","","31","","25","","24.1","","94.43","","","","","","NA"
"2013-11-01 12:00","2013","11","01","12:00","x","4.9","","1.0","","76","","30","","25","","24.1","","94.47","","","","","","Mainly Clear"
"2013-11-01 13:00","2013","11","01","13:00","x","7.1","","1.8","","69","","30","","30","","24.1","","94.49","","","","","","NA"
"2013-11-01 14:00","2013","11","01","14:00","x","6.5","","1.8","","72","","29","","21","","24.1","","94.48","","","","","","NA"
"2013-11-01 15:00","2013","11","01","15:00","x","8.3","","2.4","","66","","28","","25","","24.1","","94.45","","","","","","Mostly Cloudy"
"2013-11-01 16:00","2013","11","01","16:00","x","9.4","","0.6","","54","","30","","28","","24.1","","94.46","","","","","","NA"
"2013-11-01 17:00","2013","11","01","17:00","x","7.6","","0.1","","59","","29","","21","","24.1","","94.54","","","","","","NA"
"2013-11-01 18:00","2013","11","01","18:00","x","3.8","","-0.8","","72","","29","","15","","24.1","","94.58","","","","","","Clear"
"2013-11-01 19:00","2013","11","01","19:00","x","1.7","","-1.7","","78","","28","","15","","24.1","","94.61","","","","","","NA"
"2013-11-01 20:00","2013","11","01","20:00","x","-0.6","","-3.1","","83","","33","","5","","24.1","","94.63","","","","-2","","NA"
"2013-11-01 21:00","2013","11","01","21:00","x","-2.2","","-4.2","","86","","22","","10","","24.1","","94.64","","","","-6","","Clear"
"2013-11-01 22:00","2013","11","01","22:00","x","-3.5","","-4.9","","90","","27","","14","","24.1","","94.64","","","","-9","","NA"
"2013-11-01 23:00","2013","11","01","23:00","x","-2.9","","-4.8","","87","","26","","15","","24.1","","94.65","","","","-8","","NA"
"2013-11-02 00:00","2013","11","02","00:00","x","-3.2","","-4.6","","90","","26","","18","","24.1","","94.68","","","","-9","","Clear"
"2013-11-02 01:00","2013","11","02","01:00","x","-4.1","","-5.5","","90","","26","","10","","24.1","","94.71","","","","-8","","NA"
"2013-11-02 02:00","2013","11","02","02:00","x","-5.2","","-6.6","","90","","26","","12","","24.1","","94.72","","","","-10","","NA"
"2013-11-02 03:00","2013","11","02","03:00","x","-4.3","","-5.9","","89","","26","","10","","24.1","","94.71","","","","-8","","Clear"
"2013-11-02 04:00","2013","11","02","04:00","x","-4.4","","-5.7","","91","","5","","1","","24.1","","94.70","","","","-5","","NA"
"2013-11-02 05:00","2013","11","02","05:00","x","-4.2","","-5.9","","88","","24","","10","","24.1","","94.67","","","","-8","","NA"
"2013-11-02 06:00","2013","11","02","06:00","x","-6.2","","-7.2","","93","","19","","10","","24.1","","94.69","","","","-11","","Clear"
"2013-11-02 07:00","2013","11","02","07:00","x","-5.2","","-6.6","","90","","16","","6","","24.1","","94.63","","","","-8","","NA"
"2013-11-02 08:00","2013","11","02","08:00","x","-6.5","","-7.7","","91","","13","","9","","24.1","","94.64","","","","-11","","NA"
"2013-11-02 09:00","2013","11","02","09:00","x","-3.4","","-5.1","","88","","12","","8","","24.1","","94.62","","","","-7","","Mainly Clear"
"2013-11-02 10:00","2013","11","02","10:00","x","-0.2","","-3.1","","81","","15","","8","","24.1","","94.60","","","","-3","","NA"
"2013-11-02 11:00","2013","11","02","11:00","x","4.0","","-1.6","","67","","14","","9","","24.1","","94.52","","","","","","NA"
"2013-11-02 12:00","2013","11","02","12:00","x","6.6","","-0.4","","61","","15","","16","","24.1","","94.48","","","","","","Mainly Clear"
"2013-11-02 13:00","2013","11","02","13:00","x","9.1","","-1.3","","48","","16","","17","","24.1","","94.35","","","","","","NA"
"2013-11-02 14:00","2013","11","02","14:00","x","","M","-1.2","","41","","16","","18","","24.1","","94.25","","","","","","NA"
"2013-11-02 15:00","2013","11","02","15:00","x","11.7","","-3.2","","35","","17","","17","","24.1","","94.16","","","","","","Mostly Cloudy"
"2013-11-02 16:00","2013","11","02","16:00","x","11.0","","-3.1","","37","","17","","17","","24.1","","94.10","","","","","","NA"
"2013-11-02 17:00","2013","11","02","17:00","x","9.4","","-2.5","","43","","15","","18","","24.1","","94.07","","","","","","NA"
"2013-11-02 18:00","2013","11","02","18:00","x","8.4","","-2.5","","46","","14","","19","","24.1","","94.02","","","","","","Cloudy"
"2013-11-02 19:00","2013","11","02","19:00","x","7.8","","-2.5","","48","","13","","25","","24.1","","93.94","","","","","","NA"
"2013-11-02 20:00","2013","11","02","20:00","x","7.1","","-2.6","","50","","13","","26","","24.1","","93.88","","","","","","NA"
"2013-11-02 21:00","2013","11","02","21:00","x","6.6","","-2.8","","51","","13","","28","","24.1","","93.82","","","","","","Cloudy"
"2013-11-02 22:00","2013","11","02","22:00","x","6.5","","-2.6","","52","","13","","27","","24.1","","93.78","","","","","","Rain"
"2013-11-02 23:00","2013","11","02","23:00","x","6.4","","-2.7","","52","","11","","29","","24.1","","93.69","","","","","","NA"
"2013-11-03 00:00","2013","11","03","00:00","x","6.3","","-3.1","","51","","12","","30","","24.1","","93.61","","","","","","Cloudy"
"2013-11-03 01:00","2013","11","03","01:00","x","6.0","","-2.6","","54","","11","","30","","24.1","","93.52","","","","","","NA"
"2013-11-03 02:00","2013","11","03","02:00","x","5.9","","-2.2","","56","","12","","31","","24.1","","93.45","","","","","","NA"
"2013-11-03 03:00","2013","11","03","03:00","x","5.9","","-2.2","","56","","13","","33","","24.1","","93.42","","","","","","Cloudy"
"2013-11-03 04:00","2013","11","03","04:00","x","5.6","","-1.8","","59","","13","","32","","24.1","","93.36","","","","","","NA"
"2013-11-03 05:00","2013","11","03","05:00","x","5.1","","-1.8","","61","","13","","27","","24.1","","93.32","","","","","","NA"
"2013-11-03 06:00","2013","11","03","06:00","x","4.5","","-1.7","","64","","13","","25","","24.1","","93.33","","","","","","Cloudy"
"2013-11-03 07:00","2013","11","03","07:00","x","4.2","","-1.4","","67","","14","","21","","24.1","","93.26","","","","","","NA"
"2013-11-03 08:00","2013","11","03","08:00","x","4.0","","-1.4","","68","","13","","24","","24.1","","93.19","","","","","","NA"
"2013-11-03 09:00","2013","11","03","09:00","x","3.7","","-0.9","","72","","14","","19","","24.1","","93.16","","","","","","Cloudy"
"2013-11-03 10:00","2013","11","03","10:00","x","3.6","","-0.6","","74","","16","","18","","24.1","","93.18","","","","","","NA"
"2013-11-03 11:00","2013","11","03","11:00","x","3.3","","0.7","","83","","16","","13","","24.1","","93.16","","","","","","Rain Showers"
"2013-11-03 12:00","2013","11","03","12:00","x","4.1","","1.1","","81","","16","","12","","24.1","","93.17","","","","","","Rain Showers"
"2013-11-03 13:00","2013","11","03","13:00","x","4.9","","2.8","","86","","24","","12","","24.1","","93.18","","","","","","NA"
"2013-11-03 14:00","2013","11","03","14:00","x","4.7","","2.9","","88","","27","","22","","24.1","","93.17","","","","","","NA"
"2013-11-03 15:00","2013","11","03","15:00","x","3.7","","-0.1","","76","","26","","29","","24.1","","93.23","","","","","","Cloudy"
"2013-11-03 16:00","2013","11","03","16:00","x","3.5","","0.0","","78","","24","","8","","24.1","","93.29","","","","","","NA"
"2013-11-03 17:00","2013","11","03","17:00","x","3.7","","-0.5","","74","","25","","19","","24.1","","93.26","","","","","","NA"
"2013-11-03 18:00","2013","11","03","18:00","x","3.0","","-0.5","","78","","16","","8","","24.1","","93.27","","","","","","Cloudy"
"2013-11-03 19:00","2013","11","03","19:00","x","2.9","","-0.6","","78","","16","","12","","24.1","","93.26","","","","","","NA"
"2013-11-03 20:00","2013","11","03","20:00","x","2.8","","-0.7","","78","","18","","15","","24.1","","93.23","","","","","","NA"
"2013-11-03 21:00","2013","11","03","21:00","x","3.0","","0.4","","83","","22","","17","","24.1","","93.22","","","","","","Cloudy"
"2013-11-03 22:00","2013","11","03","22:00","x","2.5","","-0.3","","82","","21","","13","","24.1","","93.21","","","","","","NA"
"2013-11-03 23:00","2013","11","03","23:00","x","2.2","","-0.1","","85","","23","","19","","24.1","","93.23","","","","","","NA"
"2013-11-04 00:00","2013","11","04","00:00","x","1.0","","0.0","","93","","27","","25","","24.1","","93.26","","","","","","Snow"
"2013-11-04 01:00","2013","11","04","01:00","x","-0.5","","-1.8","","91","","27","","33","","24.1","","93.32","","","","-7","","Snow"
"2013-11-04 02:00","2013","11","04","02:00","x","-1.5","","-2.3","","94","","28","","35","","9.7","","93.34","","","","-9","","Snow"
"2013-11-04 03:00","2013","11","04","03:00","x","-1.9","","-3.6","","88","","28","","42","","16.1","","93.41","","","","-10","","Snow"
"2013-11-04 04:00","2013","11","04","04:00","x","-2.4","","-4.3","","87","","29","","42","","24.1","","93.49","","","","-11","","Snow"
"2013-11-04 05:00","2013","11","04","05:00","x","-2.9","","-4.9","","86","","29","","41","","24.1","","93.55","","","","-11","","Snow"
"2013-11-04 06:00","2013","11","04","06:00","x","-3.4","","-5.0","","89","","29","","44","","19.3","","93.66","","","","-12","","Snow"
"2013-11-04 07:00","2013","11","04","07:00","x","-3.8","","-5.5","","88","","30","","46","","12.9","","93.72","","","","-13","","Freezing Drizzle,Snow"
"2013-11-04 08:00","2013","11","04","08:00","x","-4.1","","-5.5","","90","","29","","41","","8.1","","93.82","","","","-13","","Freezing Drizzle,Snow,Blowing Snow"
"2013-11-04 09:00","2013","11","04","09:00","x","-4.6","","-5.6","","93","","29","","37","","1.0","","93.93","","","","-13","","Snow,Blowing Snow"
"2013-11-04 10:00","2013","11","04","10:00","x","-4.7","","-6.4","","88","","29","","38","","4.8","","94.01","","","","-13","","Snow,Blowing Snow"
"2013-11-04 11:00","2013","11","04","11:00","x","-4.8","","-7.4","","82","","29","","48","","6.4","","94.07","","","","-15","","Snow,Blowing Snow"
"2013-11-04 12:00","2013","11","04","12:00","x","-4.8","","-7.6","","81","","28","","43","","9.7","","94.14","","","","-14","","Snow,Blowing Snow"
"2013-11-04 13:00","2013","11","04","13:00","x","-5.1","","-8.2","","79","","29","","42","","16.1","","94.17","","","","-14","","Snow,Blowing Snow"
"2013-11-04 14:00","2013","11","04","14:00","x","-5.3","","-8.9","","76","","29","","42","","19.3","","94.23","","","","-15","","Snow,Blowing Snow"
"2013-11-04 15:00","2013","11","04","15:00","x","-5.7","","-9.3","","76","","29","","45","","24.1","","94.28","","","","-15","","Snow,Blowing Snow"
"2013-11-04 16:00","2013","11","04","16:00","x","-6.1","","-9.2","","79","","29","","41","","12.9","","94.35","","","","-16","","Snow,Blowing Snow"
"2013-11-04 17:00","2013","11","04","17:00","x","-6.8","","-9.5","","81","","29","","37","","24.1","","94.42","","","","-16","","Snow,Blowing Snow"
"2013-11-04 18:00","2013","11","04","18:00","x","-7.0","","-9.6","","82","","29","","36","","16.1","","94.49","","","","-16","","Snow,Blowing Snow"
"2013-11-04 19:00","2013","11","04","19:00","x","-7.4","","-9.4","","86","","29","","32","","24.1","","94.55","","","","-16","","Snow,Blowing Snow"
"2013-11-04 20:00","2013","11","04","20:00","x","-7.4","","-9.5","","85","","30","","34","","19.3","","94.59","","","","-17","","Snow,Blowing Snow"
"2013-11-04 21:00","2013","11","04","21:00","x","-7.9","","-9.6","","88","","29","","31","","12.9","","94.64","","","","-17","","Snow,Blowing Snow"
"2013-11-04 22:00","2013","11","04","22:00","x","-8.6","","-10.7","","85","","29","","28","","19.3","","94.70","","","","-17","","Snow,Blowing Snow"
"2013-11-04 23:00","2013","11","04","23:00","x","-8.4","","-10.6","","84","","29","","26","","24.1","","94.75","","","","-17","","NA"
"2013-11-05 00:00","2013","11","05","00:00","x","-8.5","","-10.9","","83","","29","","27","","24.1","","94.78","","","","-17","","Mostly Cloudy"
"2013-11-05 01:00","2013","11","05","01:00","x","-8.1","","-10.3","","84","","29","","32","","24.1","","94.83","","","","-17","","Snow"
"2013-11-05 02:00","2013","11","05","02:00","x","-8.1","","-10.2","","85","","28","","24","","24.1","","94.87","","","","-16","","Snow"
"2013-11-05 03:00","2013","11","05","03:00","x","-8.1","","-10.5","","83","","29","","27","","24.1","","94.91","","","","-17","","Cloudy"
"2013-11-05 04:00","2013","11","05","04:00","x","-8.4","","-10.8","","83","","28","","26","","24.1","","94.92","","","","-17","","NA"
"2013-11-05 05:00","2013","11","05","05:00","x","-8.7","","-11.4","","81","","28","","23","","24.1","","94.94","","","","-17","","NA"
"2013-11-05 06:00","2013","11","05","06:00","x","-9.1","","-11.6","","82","","26","","28","","24.1","","94.98","","","","-18","","Snow"
"2013-11-05 07:00","2013","11","05","07:00","x","-9.5","","-11.7","","84","","27","","18","","24.1","","94.99","","","","-17","","Snow"
"2013-11-05 08:00","2013","11","05","08:00","x","-9.6","","-12.1","","82","","28","","18","","24.1","","95.01","","","","-17","","Snow"
"2013-11-05 09:00","2013","11","05","09:00","x","-9.1","","-11.9","","80","","29","","18","","24.1","","95.06","","","","-16","","Snow"
"2013-11-05 10:00","2013","11","05","10:00","x","-8.7","","-11.9","","78","","28","","19","","24.1","","95.11","","","","-16","","Snow"
"2013-11-05 11:00","2013","11","05","11:00","x","-7.9","","-11.3","","77","","24","","16","","24.1","","95.11","","","","-14","","Snow"
"2013-11-05 12:00","2013","11","05","12:00","x","-7.7","","-11.1","","77","","27","","11","","24.1","","95.11","","","","-13","","Mostly Cloudy"
"2013-11-05 13:00","2013","11","05","13:00","x","-8.0","","-11.5","","76","","27","","13","","24.1","","95.08","","","","-14","","NA"
"2013-11-05 14:00","2013","11","05","14:00","x","-7.2","","-11.1","","74","","28","","9","","24.1","","95.04","","","","-12","","NA"
"2013-11-05 15:00","2013","11","05","15:00","x","-6.8","","-11.4","","70","","26","","8","","24.1","","95.01","","","","-11","","Clear"
"2013-11-05 16:00","2013","11","05","16:00","x","-6.2","","-11.6","","66","","28","","6","","24.1","","94.99","","","","-9","","NA"
"2013-11-05 17:00","2013","11","05","17:00","x","-7.4","","-12.2","","69","","30","","5","","24.1","","94.99","","","","-10","","NA"
"2013-11-05 18:00","2013","11","05","18:00","x","-8.7","","-11.9","","78","","21","","4","","24.1","","94.98","","","","-11","","Clear"
"2013-11-05 19:00","2013","11","05","19:00","x","-10.0","","-12.4","","83","","36","","5","","24.1","","94.99","","","","-13","","NA"
"2013-11-05 20:00","2013","11","05","20:00","x","-9.2","","-11.6","","83","","3","","11","","24.1","","94.96","","","","-15","","NA"
"2013-11-05 21:00","2013","11","05","21:00","x","-9.9","","-12.0","","85","","1","","8","","24.1","","94.96","","","","-14","","Mostly Cloudy"
"2013-11-05 22:00","2013","11","05","22:00","x","-11.0","","-12.6","","88","","6","","5","","24.1","","94.98","","","","-14","","NA"
"2013-11-05 23:00","2013","11","05","23:00","x","-10.5","","-12.1","","88","","2","","3","","24.1","","94.97","","","","-12","","NA"
"2013-11-06 00:00","2013","11","06","00:00","x","-9.1","","-11.0","","86","","1","","5","","24.1","","94.94","","","","-12","","Mostly Cloudy"
"2013-11-06 01:00","2013","11","06","01:00","x","-8.9","","-11.0","","85","","2","","4","","24.1","","94.95","","","","-11","","NA"
"2013-11-06 02:00","2013","11","06","02:00","x","-9.7","","-11.8","","85","","3","","8","","24.1","","94.91","","","","-14","","NA"
"2013-11-06 03:00","2013","11","06","03:00","x","-11.1","","-13.2","","85","","2","","9","","24.1","","94.92","","","","-16","","Clear"
"2013-11-06 04:00","2013","11","06","04:00","x","-12.3","","-14.0","","87","","4","","10","","24.1","","94.95","","","","-18","","NA"
"2013-11-06 05:00","2013","11","06","05:00","x","-12.6","","-14.1","","89","","7","","7","","24.1","","94.96","","","","-17","","NA"
"2013-11-06 06:00","2013","11","06","06:00","x","-14.0","","-15.7","","87","","5","","14","","24.1","","94.95","","","","-21","","Clear"
"2013-11-06 07:00","2013","11","06","07:00","x","-16.0","","-16.8","","94","","29","","3","","24.1","","95.00","","","","-18","","NA"
"2013-11-06 08:00","2013","11","06","08:00","x","-18.5","","-20.2","","87","","33","","12","","24.1","","95.08","","","","-26","","NA"
"2013-11-06 09:00","2013","11","06","09:00","x","-16.3","","-18.0","","87","","33","","8","","24.1","","95.16","","","","-22","","Mainly Clear"
"2013-11-06 10:00","2013","11","06","10:00","x","-12.6","","-14.2","","88","","32","","5","","24.1","","95.17","","","","-16","","NA"
"2013-11-06 11:00","2013","11","06","11:00","x","-11.2","","-13.4","","84","","28","","4","","24.1","","95.17","","","","-14","","NA"
"2013-11-06 12:00","2013","11","06","12:00","x","-8.7","","-11.7","","79","","28","","9","","24.1","","95.22","","","","-13","","Mostly Cloudy"
"2013-11-06 13:00","2013","11","06","13:00","x","-7.8","","-11.3","","76","","32","","7","","24.1","","95.22","","","","-11","","NA"
"2013-11-06 14:00","2013","11","06","14:00","x","-6.4","","-12.3","","63","","34","","2","","24.1","","95.21","","","","-7","","NA"
"2013-11-06 15:00","2013","11","06","15:00","x","-5.0","","-11.6","","60","","24","","8","","24.1","","95.25","","","","-9","","Mainly Clear"
"2013-11-06 16:00","2013","11","06","16:00","x","-4.8","","-12.5","","55","","24","","7","","24.1","","95.27","","","","-8","","NA"
"2013-11-06 17:00","2013","11","06","17:00","x","-5.8","","-11.8","","63","","16","","4","","24.1","","95.26","","","","-8","","NA"
"2013-11-06 18:00","2013","11","06","18:00","x","-5.8","","-10.8","","68","","16","","9","","24.1","","95.24","","","","-10","","Mostly Cloudy"
"2013-11-06 19:00","2013","11","06","19:00","x","-7.2","","-12.0","","69","","16","","12","","24.1","","95.24","","","","-13","","NA"
"2013-11-06 20:00","2013","11","06","20:00","x","-5.8","","-10.1","","72","","17","","10","","24.1","","95.24","","","","-10","","NA"
"2013-11-06 21:00","2013","11","06","21:00","x","-5.2","","-8.6","","77","","18","","10","","24.1","","95.21","","","","-10","","Mostly Cloudy"
"2013-11-06 22:00","2013","11","06","22:00","x","-5.0","","-7.5","","83","","23","","9","","24.1","","95.20","","","","-9","","NA"
"2013-11-06 23:00","2013","11","06","23:00","x","-0.7","","-3.6","","81","","26","","14","","24.1","","95.21","","","","-5","","Snow"
"2013-11-07 00:00","2013","11","07","00:00","x","-1.0","","-3.2","","85","","26","","17","","24.1","","95.19","","","","-6","","Mostly Cloudy"
"2013-11-07 01:00","2013","11","07","01:00","x","-2.5","","-4.4","","87","","30","","11","","24.1","","95.21","","","","-7","","NA"
"2013-11-07 02:00","2013","11","07","02:00","x","-4.5","","-5.6","","92","","28","","13","","24.1","","95.23","","","","-10","","NA"
"2013-11-07 03:00","2013","11","07","03:00","x","-4.4","","-5.7","","91","","28","","17","","24.1","","95.26","","","","-10","","Clear"
"2013-11-07 04:00","2013","11","07","04:00","x","-5.6","","-6.6","","93","","29","","15","","24.1","","95.28","","","","-11","","NA"
"2013-11-07 05:00","2013","11","07","05:00","x","-6.9","","-8.0","","92","","27","","15","","24.1","","95.31","","","","-13","","NA"
"2013-11-07 06:00","2013","11","07","06:00","x","-8.3","","-9.2","","93","","28","","15","","24.1","","95.37","","","","-15","","Clear"
"2013-11-07 07:00","2013","11","07","07:00","x","-8.3","","-9.2","","93","","28","","9","","24.1","","95.38","","","","-13","","NA"
"2013-11-07 08:00","2013","11","07","08:00","x","-7.3","","-8.5","","91","","28","","14","","24.1","","95.38","","","","-13","","NA"
"2013-11-07 09:00","2013","11","07","09:00","x","-7.4","","-8.6","","91","","26","","12","","24.1","","95.42","","","","-13","","Mainly Clear"
"2013-11-07 10:00","2013","11","07","10:00","x","-5.2","","-6.9","","88","","26","","5","","24.1","","95.44","","","","-7","","NA"
"2013-11-07 11:00","2013","11","07","11:00","x","-1.7","","-5.0","","78","","27","","13","","24.1","","95.40","","","","-6","","NA"
"2013-11-07 12:00","2013","11","07","12:00","x","-0.1","","-4.9","","70","","26","","9","","24.1","","95.35","","","","-3","","Mostly Cloudy"
"2013-11-07 13:00","2013","11","07","13:00","x","1.9","","-3.8","","66","","24","","12","","24.1","","95.28","","","","","","NA"
"2013-11-07 14:00","2013","11","07","14:00","x","3.5","","-3.5","","60","","20","","9","","24.1","","95.15","","","","","","NA"
"2013-11-07 15:00","2013","11","07","15:00","x","4.6","","-3.2","","57","","19","","10","","24.1","","95.06","","","","","","Mainly Clear"
"2013-11-07 16:00","2013","11","07","16:00","x","4.5","","-3.1","","58","","17","","14","","24.1","","94.99","","","","","","NA"
"2013-11-07 17:00","2013","11","07","17:00","x","1.4","","-3.9","","68","","14","","14","","24.1","","94.88","","","","","","NA"
"2013-11-07 18:00","2013","11","07","18:00","x","-1.3","","-5.2","","75","","13","","16","","24.1","","94.79","","","","-6","","Mainly Clear"
"2013-11-07 19:00","2013","11","07","19:00","x","-0.4","","-5.4","","69","","14","","17","","24.1","","94.69","","","","-5","","NA"
"2013-11-07 20:00","2013","11","07","20:00","x","-0.2","","-5.8","","66","","14","","23","","24.1","","94.61","","","","-6","","NA"
"2013-11-07 21:00","2013","11","07","21:00","x","-0.7","","-5.7","","69","","14","","23","","24.1","","94.47","","","","-7","","Cloudy"
"2013-11-07 22:00","2013","11","07","22:00","x","-0.4","","-5.0","","71","","13","","23","","24.1","","94.37","","","","-6","","NA"
"2013-11-07 23:00","2013","11","07","23:00","x","-0.4","","-4.8","","72","","13","","23","","24.1","","94.27","","","","-6","","NA"
"2013-11-08 00:00","2013","11","08","00:00","x","0.0","","-4.3","","73","","15","","23","","24.1","","94.16","","","","-6","","Snow"
"2013-11-08 01:00","2013","11","08","01:00","x","0.9","","-4.2","","69","","14","","31","","24.1","","93.98","","","","","","Snow"
"2013-11-08 02:00","2013","11","08","02:00","x","0.9","","-3.4","","73","","13","","29","","24.1","","93.87","","","","","","Snow"
"2013-11-08 03:00","2013","11","08","03:00","x","0.6","","-2.1","","82","","12","","31","","12.9","","93.75","","","","","","Snow"
"2013-11-08 04:00","2013","11","08","04:00","x","0.6","","-2.3","","81","","11","","30","","24.1","","93.60","","","","","","Snow"
"2013-11-08 05:00","2013","11","08","05:00","x","1.0","","-2.8","","76","","12","","24","","24.1","","93.54","","","","","","Snow"
"2013-11-08 06:00","2013","11","08","06:00","x","1.2","","-2.0","","79","","13","","19","","19.3","","93.50","","","","","","Snow"
"2013-11-08 07:00","2013","11","08","07:00","x","1.1","","-0.7","","88","","13","","19","","16.1","","93.44","","","","","","Snow"
"2013-11-08 08:00","2013","11","08","08:00","x","1.5","","-1.1","","83","","14","","22","","24.1","","93.37","","","","","","Snow"
"2013-11-08 09:00","2013","11","08","09:00","x","1.7","","-1.2","","81","","14","","23","","24.1","","93.39","","","","","","Mostly Cloudy"
"2013-11-08 10:00","2013","11","08","10:00","x","1.8","","-0.8","","83","","15","","21","","24.1","","93.34","","","","","","NA"
"2013-11-08 11:00","2013","11","08","11:00","x","2.5","","-0.1","","83","","15","","20","","24.1","","93.34","","","","","","NA"
"2013-11-08 12:00","2013","11","08","12:00","x","3.9","","0.8","","80","","16","","15","","24.1","","93.30","","","","","","Mostly Cloudy"
"2013-11-08 13:00","2013","11","08","13:00","x","4.6","","1.5","","80","","25","","15","","24.1","","93.33","","","","","","NA"
"2013-11-08 14:00","2013","11","08","14:00","x","3.5","","1.2","","85","","29","","34","","24.1","","93.41","","","","","","NA"
"2013-11-08 15:00","2013","11","08","15:00","x","2.8","","1.0","","88","","30","","27","","24.1","","93.49","","","","","","Cloudy"
"2013-11-08 16:00","2013","11","08","16:00","x","1.3","","0.9","","97","","29","","34","","3.2","","93.61","","","","","","Drizzle"
"2013-11-08 17:00","2013","11","08","17:00","x","1.0","","0.1","","94","","31","","33","","24.1","","93.69","","","","","","NA"
"2013-11-08 18:00","2013","11","08","18:00","x","0.5","","-0.8","","91","","30","","27","","24.1","","93.82","","","","","","Cloudy"
"2013-11-08 19:00","2013","11","08","19:00","x","0.0","","-1.6","","89","","30","","31","","24.1","","93.91","","","","-7","","NA"
"2013-11-08 20:00","2013","11","08","20:00","x","-0.5","","-2.2","","88","","30","","31","","24.1","","93.99","","","","-7","","NA"
"2013-11-08 21:00","2013","11","08","21:00","x","-0.8","","-2.7","","87","","30","","37","","24.1","","94.03","","","","-8","","Cloudy"
"2013-11-08 22:00","2013","11","08","22:00","x","-1.0","","-2.9","","87","","30","","30","","24.1","","94.12","","","","-8","","NA"
"2013-11-08 23:00","2013","11","08","23:00","x","-1.0","","-2.7","","88","","30","","30","","24.1","","94.19","","","","-8","","NA"
"2013-11-09 00:00","2013","11","09","00:00","x","-2.1","","-3.7","","89","","31","","34","","24.1","","94.24","","","","-10","","Snow"
"2013-11-09 01:00","2013","11","09","01:00","x","-2.5","","-4.5","","86","","31","","35","","24.1","","94.31","","","","-10","","Snow"
"2013-11-09 02:00","2013","11","09","02:00","x","-2.7","","-5.0","","84","","31","","45","","24.1","","94.41","","","","-11","","Snow"
