"Station Name","YORKTON"
"Province","SASKATCHEWAN"
"Latitude","51.26"
"Longitude","-102.46"
"Elevation","498.30"
"Climate Identifier","4019075"
"WMO Identifier","71292"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"x","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (degC)","Temp Flag","Dew Point Temp (degC)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-02-01 00:00","2014","02","01","00:00","x","-18.7","","-21.5","","79","","30","","18","","16.1","","95.32","","","","-28","","NA"
"2014-02-01 01:00","2014","02","01","01:00","x","-18.2","","-21.0","","79","","31","","18","","16.1","","95.36","","","","-28","","NA"
"2014-02-01 02:00","2014","02","01","02:00","x","-18.0","","-20.7","","80","","29","","13","","16.1","","95.43","","","","-26","","NA"
"2014-02-01 03:00","2014","02","01","03:00","x","-17.5","","-20.2","","80","","30","","15","","6.4","","95.49","","","","-26","","NA"
"2014-02-01 04:00","2014","02","01","04:00","x","-18.0","","-20.8","","79","","31","","18","","14.5","","95.54","","","","-27","","NA"
"2014-02-01 05:00","2014","02","01","05:00","x","-18.6","","-21.4","","79","","31","","21","","12.9","","95.59","","","","-29","","NA"
"2014-02-01 06:00","2014","02","01","06:00","x","-19.3","","-22.2","","78","","30","","17","","12.9","","95.66","","","","-29","","NA"
"2014-02-01 07:00","2014","02","01","07:00","x","-19.3","","-22.2","","78","","29","","17","","16.1","","95.69","","","","-29","","NA"
"2014-02-01 08:00","2014","02","01","08:00","x","-19.0","","-21.9","","78","","29","","15","","16.1","","95.75","","","","-28","","NA"
"2014-02-01 09:00","2014","02","01","09:00","x","-18.8","","-21.7","","78","","29","","11","","16.1","","95.80","","","","-26","","NA"
"2014-02-01 10:00","2014","02","01","10:00","x","-18.2","","-21.2","","78","","27","","11","","16.1","","95.82","","","","-25","","NA"
